wave,inten,std
3420.660,6.793,4.099
3424.909,9.468,4.140
3429.159,0.464,3.986
3433.409,3.819,3.855
3437.659,-12.913,3.812
3441.909,-0.523,3.849
3446.160,-2.658,3.998
3450.411,9.342,3.957
3454.663,-8.373,3.869
3458.915,5.746,4.085
3463.167,-1.205,3.970
3467.420,16.654,4.016
3471.673,12.572,3.986
3475.926,3.215,3.928
3480.180,4.628,3.967
3484.434,6.574,4.113
3488.688,-2.033,3.825
3492.943,12.224,4.174
3497.198,1.287,3.943
3501.454,8.326,3.838
3505.709,3.586,4.027
3509.965,7.588,4.060
3514.222,16.819,4.095
3518.479,19.330,4.026
3522.736,0.395,3.959
3526.993,-1.706,3.689
3531.251,11.821,4.074
3535.509,7.844,4.004
3539.768,10.786,3.872
3544.027,-2.118,3.849
3548.286,12.893,4.082
3552.546,9.121,3.909
3556.806,-2.098,3.883
3561.066,12.217,4.167
3565.326,6.311,3.926
3569.587,1.852,3.821
3573.849,0.208,3.645
3578.110,3.066,3.801
3582.372,-7.093,3.861
3586.635,11.871,4.088
3590.897,14.586,4.160
3595.160,-3.989,3.977
3599.423,7.676,3.948
3603.687,9.143,4.014
3607.951,9.042,3.828
3612.215,-6.229,3.726
3616.480,12.519,4.184
3620.745,7.880,3.833
3625.010,2.949,3.788
3629.276,3.497,3.865
3633.542,0.029,4.031
3637.809,4.188,4.051
3642.075,2.542,4.095
3646.342,0.902,3.817
3650.610,9.580,3.998
3654.877,4.872,3.988
3659.145,4.072,3.956
3663.414,11.293,3.985
3667.682,11.234,4.286
3671.951,9.204,4.108
3676.221,5.286,3.997
3680.490,-1.880,3.730
3684.760,7.729,4.004
3689.031,4.111,4.008
3693.301,8.782,4.172
3697.572,7.862,4.178
3701.844,12.829,4.288
3706.115,4.952,4.117
3710.387,9.507,4.176
3714.660,4.836,4.171
3718.932,-4.157,4.087
3723.205,18.672,4.293
3727.479,10.638,4.249
3731.752,8.427,4.147
3736.026,20.993,4.287
3740.301,21.434,4.191
3744.575,23.349,4.441
3748.850,22.915,4.412
3753.125,24.830,4.236
3757.401,22.895,4.358
3761.677,19.487,4.227
3765.953,27.462,4.384
3770.230,30.448,4.636
3774.507,15.874,4.422
3778.784,40.268,4.761
3783.061,39.417,4.693
3787.339,49.427,4.765
3791.617,50.991,4.958
3795.896,38.235,4.857
3800.175,64.858,5.177
3804.454,74.434,5.270
3808.733,61.856,5.225
3813.013,66.703,5.258
3817.293,58.840,5.039
3821.574,55.964,5.221
3825.854,86.776,5.618
3830.135,99.235,5.800
3834.417,106.109,5.679
3838.698,88.436,5.583
3842.980,111.408,5.829
3847.263,104.280,5.713
3851.545,99.924,5.855
3855.828,118.493,6.170
3860.112,133.715,6.238
3864.395,145.669,6.274
3868.679,163.448,6.657
3872.963,194.665,6.948
3877.248,170.653,6.691
3881.533,187.867,6.861
3885.818,165.200,6.652
3890.103,187.948,6.757
3894.389,153.867,6.481
3898.675,179.330,6.705
3902.962,167.806,6.625
3907.249,205.003,7.108
3911.536,218.404,7.318
3915.823,257.856,7.628
3920.111,281.299,7.841
3924.399,290.286,7.861
3928.687,312.855,8.260
3932.975,337.308,8.538
3937.264,347.007,8.622
3941.554,356.349,8.706
3945.843,349.742,8.617
3950.133,376.898,8.793
3954.423,384.766,8.946
3958.713,370.038,8.745
3963.004,360.341,8.666
3967.295,335.097,8.457
3971.587,327.755,8.445
3975.878,333.527,8.368
3980.170,323.769,8.331
3984.463,352.938,8.622
3988.755,427.884,9.282
3993.048,478.051,9.821
3997.341,498.780,10.042
4001.635,571.974,10.468
4005.929,603.260,10.739
4010.223,630.592,11.045
4014.517,622.612,10.979
4018.812,670.344,11.295
4023.107,655.557,11.191
4027.402,737.166,11.803
4031.698,721.541,11.741
4035.994,759.038,11.953
4040.290,735.260,11.759
4044.586,798.267,12.170
4048.883,824.487,12.393
4053.180,826.582,12.483
4057.478,855.001,12.661
4061.775,852.369,12.570
4066.073,888.735,12.791
4070.372,896.330,12.854
4074.670,914.522,12.934
4078.969,941.531,13.212
4083.268,865.641,12.718
4087.568,898.394,12.932
4091.868,794.883,12.146
4096.168,762.254,11.959
4100.468,726.225,11.736
4104.769,677.083,11.401
4109.070,644.762,11.208
4113.371,693.378,11.560
4117.673,824.323,12.476
4121.975,1018.831,13.673
4126.277,1130.399,14.326
4130.579,1186.715,14.602
4134.882,1174.029,14.581
4139.185,1199.420,14.734
4143.488,1249.165,15.010
4147.792,1282.875,15.236
4152.096,1323.757,15.414
4156.400,1376.978,15.742
4160.704,1374.354,15.746
4165.009,1419.328,15.971
4169.314,1434.012,16.030
4173.620,1430.281,16.007
4177.925,1445.528,16.065
4182.231,1496.862,16.356
4186.537,1494.317,16.321
4190.844,1525.123,16.492
4195.151,1543.669,16.640
4199.458,1566.291,16.685
4203.765,1567.734,16.691
4208.073,1608.182,16.969
4212.381,1672.548,17.255
4216.689,1706.426,17.376
4220.997,1695.842,17.371
4225.306,1756.361,17.620
4229.615,1729.890,17.549
4233.925,1723.735,17.527
4238.234,1758.043,17.689
4242.544,1799.133,17.845
4246.854,1858.799,18.159
4251.165,1848.894,18.132
4255.476,1943.588,18.521
4259.787,1940.529,18.537
4264.098,2004.149,18.768
4268.409,2016.334,18.837
4272.721,1984.887,18.720
4277.034,2042.564,18.990
4281.346,2099.155,19.266
4285.659,2103.286,19.304
4289.972,2121.383,19.341
4294.285,2180.267,19.583
4298.599,2143.013,19.459
4302.912,2089.469,19.214
4307.227,2164.627,19.551
4311.541,2184.196,19.580
4315.856,2182.670,19.611
4320.171,2169.796,19.594
4324.486,2099.538,19.273
4328.801,1962.711,18.724
4333.117,1755.237,17.720
4337.433,1478.607,16.460
4341.749,1376.348,15.882
4346.066,1360.568,15.795
4350.383,1631.923,17.152
4354.700,1917.100,18.654
4359.017,2229.810,19.978
4363.335,2416.995,20.728
4367.653,2535.941,21.168
4371.971,2607.125,21.447
4376.290,2699.861,21.798
4380.609,2604.910,21.416
4384.928,2712.953,21.882
4389.247,2692.755,21.822
4393.566,2720.350,21.927
4397.886,2812.905,22.295
4402.206,2840.956,22.414
4406.527,2945.982,22.761
4410.847,2903.120,22.672
4415.168,2922.598,22.727
4419.490,2908.499,22.723
4423.811,3010.337,23.078
4428.133,3068.071,23.314
4432.455,2922.082,22.764
4436.777,3073.394,23.327
4441.100,3047.744,23.238
4445.422,3104.464,23.456
4449.745,3112.825,23.486
4454.069,3127.545,23.565
4458.392,3218.717,23.913
4462.716,3224.299,23.943
4467.040,3259.939,24.059
4471.365,3180.122,23.808
4475.689,3178.333,23.756
4480.014,3148.868,23.688
4484.339,3269.022,24.089
4488.665,3366.321,24.443
4492.990,3397.607,24.553
4497.316,3425.704,24.661
4501.643,3554.063,25.087
4505.969,3527.700,24.983
4510.296,3532.356,25.027
4514.623,3511.284,24.948
4518.950,3629.150,25.312
4523.278,3600.147,25.241
4527.605,3632.719,25.337
4531.933,3668.230,25.459
4536.262,3694.652,25.489
4540.590,3759.111,25.693
4544.919,3798.290,25.854
4549.248,3829.310,25.929
4553.577,3812.354,25.871
4557.907,3859.759,26.026
4562.237,3915.412,26.191
4566.567,3996.756,26.434
4570.897,4027.800,26.555
4575.228,4029.713,26.517
4579.558,3924.615,26.202
4583.890,4134.888,26.862
4588.221,4136.165,26.863
4592.553,4190.687,26.984
4596.884,4172.544,26.948
4601.216,4229.330,27.154
4605.549,4300.045,27.331
4609.881,4374.678,27.559
4614.214,4388.280,27.613
4618.547,4425.742,27.666
4622.881,4416.733,27.699
4627.214,4455.685,27.764
4631.548,4505.553,27.892
4635.882,4608.767,28.258
4640.217,4564.521,28.083
4644.551,4694.613,28.471
4648.886,4836.397,28.924
4653.221,4943.739,29.239
4657.556,4763.946,28.659
4661.892,4994.139,29.334
4666.228,4798.759,28.780
4670.564,5295.488,30.164
4674.900,5039.594,29.430
4679.237,5174.835,29.804
4683.574,5337.187,30.276
4687.911,5395.619,30.437
4692.248,5449.676,30.553
4696.586,5618.360,31.045
4700.923,5781.549,31.467
4705.261,5668.330,31.173
4709.600,5714.994,31.300
4713.938,5713.269,31.261
4718.277,5871.158,31.663
4722.616,5863.647,31.669
4726.955,5804.085,31.512
4731.295,5860.985,31.649
4735.634,5946.309,31.890
4739.974,6072.367,32.250
4744.315,5980.154,31.973
4748.655,6033.625,32.112
4752.996,6056.082,32.152
4757.337,6058.605,32.181
4761.678,6238.821,32.605
4766.019,6223.468,32.582
4770.361,6264.336,32.696
4774.703,6258.985,32.667
4779.045,6332.462,32.824
4783.387,6470.461,33.227
4787.730,6604.331,33.531
4792.073,6604.223,33.499
4796.416,6632.155,33.621
4800.759,6880.212,34.209
4805.102,6624.615,33.576
4809.446,6718.641,33.817
4813.790,6878.644,34.211
4818.134,6933.325,34.378
4822.479,6951.852,34.386
4826.823,6859.082,34.174
4831.168,6925.322,34.316
4835.514,6713.962,33.791
4839.859,6248.913,32.661
4844.205,5872.019,31.667
4848.550,5407.248,30.386
4852.896,4316.968,27.287
4857.243,3681.061,25.239
4861.589,3416.590,24.320
4865.936,3864.865,25.846
4870.283,4669.318,28.324
4874.630,5821.280,31.545
4878.978,6493.871,33.251
4883.325,6937.129,34.362
4887.673,7051.235,34.633
4892.021,7248.100,35.095
4896.370,7369.152,35.406
4900.718,7389.742,35.425
4905.067,7466.696,35.637
4909.416,7666.835,36.070
4913.765,7730.801,36.250
4918.115,7727.005,36.246
4922.465,7728.491,36.258
4926.815,7825.475,36.442
4931.165,7835.758,36.497
4935.515,8015.457,36.909
4939.866,7890.408,36.626
4944.217,7999.260,36.871
4948.568,8344.482,37.642
4952.919,8119.845,37.126
4957.270,8259.835,37.490
4961.622,8502.345,37.977
4965.974,8411.460,37.782
4970.326,8553.331,38.101
4974.678,8589.297,38.195
4979.031,8745.615,38.531
4983.384,8670.125,38.391
4987.737,8694.774,38.437
4992.090,8806.174,38.666
4996.444,8735.159,38.521
5000.797,8804.893,38.652
5005.151,8755.140,38.542
5009.505,8900.358,38.873
5013.860,9063.283,39.216
5018.214,8952.305,38.990
5022.569,9088.571,39.261
5026.924,9134.774,39.367
5031.279,9226.523,39.594
5035.635,9248.432,39.638
5039.990,9156.785,39.450
5044.346,9257.694,39.670
5048.702,9518.086,40.186
5053.058,9405.195,39.966
5057.415,9575.590,40.332
5061.772,9415.606,40.005
5066.128,9589.945,40.371
5070.486,9516.837,40.215
5074.843,9686.954,40.566
