wave,inten,std
3420.660,13.451,4.190
3424.909,2.877,4.169
3429.159,3.657,4.069
3433.409,-6.422,3.883
3437.659,6.710,4.093
3441.909,8.884,4.151
3446.160,2.485,4.106
3450.411,-4.451,4.048
3454.663,6.352,4.109
3458.915,9.894,4.067
3463.167,4.074,4.094
3467.420,-4.038,3.870
3471.673,13.855,4.262
3475.926,-1.500,4.166
3480.180,12.625,4.157
3484.434,6.665,4.053
3488.688,10.758,4.029
3492.943,12.352,4.124
3497.198,13.581,4.254
3501.454,10.444,4.091
3505.709,16.443,4.171
3509.965,6.809,4.117
3514.222,15.038,4.222
3518.479,9.370,4.078
3522.736,5.266,3.959
3526.993,13.409,4.033
3531.251,10.122,4.039
3535.509,5.562,4.051
3539.768,5.305,4.230
3544.027,11.149,4.042
3548.286,7.970,4.264
3552.546,3.448,4.244
3556.806,13.273,4.272
3561.066,3.440,4.145
3565.326,25.441,4.395
3569.587,-6.354,4.041
3573.849,9.215,4.195
3578.110,11.284,4.198
3582.372,3.006,4.117
3586.635,12.512,4.193
3590.897,25.428,4.440
3595.160,-2.345,4.101
3599.423,5.950,4.163
3603.687,19.652,4.301
3607.951,12.659,4.200
3612.215,7.582,4.177
3616.480,11.896,4.308
3620.745,8.572,4.208
3625.010,24.545,4.452
3629.276,12.391,4.252
3633.542,13.093,4.121
3637.809,7.116,4.117
3642.075,10.568,4.221
3646.342,0.915,3.859
3650.610,11.633,4.184
3654.877,21.944,4.331
3659.145,12.334,4.193
3663.414,12.006,4.321
3667.682,11.073,4.314
3671.951,5.626,4.240
3676.221,19.698,4.430
3680.490,9.364,4.291
3684.760,31.648,4.468
3689.031,6.133,4.354
3693.301,4.093,4.424
3697.572,27.382,4.504
3701.844,29.162,4.655
3706.115,15.506,4.425
3710.387,25.710,4.564
3714.660,23.322,4.453
3718.932,18.194,4.576
3723.205,34.237,4.825
3727.479,26.898,4.806
3731.752,37.248,4.840
3736.026,38.898,4.988
3740.301,26.833,4.574
3744.575,50.352,5.024
3748.850,48.035,5.067
3753.125,54.215,5.067
3757.401,53.159,5.024
3761.677,63.667,5.195
3765.953,62.010,5.117
3770.230,64.058,5.350
3774.507,72.876,5.407
3778.784,108.406,5.831
3783.061,114.901,5.901
3787.339,100.462,5.708
3791.617,117.010,5.923
3795.896,136.941,6.318
3800.175,147.854,6.440
3804.454,173.558,6.629
3808.733,164.514,6.662
3813.013,195.916,6.999
3817.293,176.708,6.742
3821.574,204.831,7.012
3825.854,228.695,7.386
3830.135,233.662,7.425
3834.417,232.714,7.381
3838.698,273.897,7.904
3842.980,244.243,7.526
3847.263,272.423,7.917
3851.545,251.945,7.564
3855.828,326.744,8.393
3860.112,346.155,8.621
3864.395,413.182,9.160
3868.679,437.030,9.458
3872.963,437.213,9.486
3877.248,467.282,9.699
3881.533,480.092,9.783
3885.818,422.803,9.377
3890.103,451.370,9.585
3894.389,429.916,9.415
3898.675,468.674,9.718
3902.962,443.986,9.565
3907.249,528.350,10.208
3911.536,599.178,10.828
3915.823,667.989,11.356
3920.111,746.976,11.947
3924.399,812.240,12.408
3928.687,814.823,12.344
3932.975,897.821,12.935
3937.264,912.946,12.978
3941.554,930.553,13.203
3945.843,937.242,13.195
3950.133,957.074,13.324
3954.423,969.409,13.379
3958.713,950.728,13.286
3963.004,922.651,13.108
3967.295,872.227,12.756
3971.587,849.773,12.553
3975.878,803.677,12.333
3980.170,783.855,12.170
3984.463,889.400,12.920
3988.755,1095.065,14.158
3993.048,1224.547,14.881
3997.341,1384.863,15.786
4001.635,1469.446,16.240
4005.929,1529.969,16.521
4010.223,1567.238,16.771
4014.517,1691.226,17.300
4018.812,1707.035,17.413
4023.107,1730.755,17.496
4027.402,1805.954,17.887
4031.698,1797.551,17.853
4035.994,1890.883,18.272
4040.290,1912.998,18.371
4044.586,2041.904,18.937
4048.883,2064.865,19.038
4053.180,2104.914,19.220
4057.478,2100.912,19.230
4061.775,2156.618,19.478
4066.073,2188.668,19.579
4070.372,2217.417,19.738
4074.670,2245.588,19.829
4078.969,2329.234,20.173
4083.268,2247.168,19.855
4087.568,2230.556,19.747
4091.868,2095.511,19.185
4096.168,1889.315,18.278
4100.468,1718.678,17.473
4104.769,1581.402,16.796
4109.070,1504.126,16.471
4113.371,1760.238,17.659
4117.673,2104.201,19.201
4121.975,2411.078,20.519
4126.277,2615.521,21.396
4130.579,2829.258,22.151
4134.882,2902.463,22.450
4139.185,2959.437,22.631
4143.488,3067.707,23.057
4147.792,3145.337,23.335
4152.096,3250.854,23.695
4156.400,3247.324,23.668
4160.704,3333.749,23.988
4165.009,3324.376,23.961
4169.314,3435.533,24.360
4173.620,3446.103,24.357
4177.925,3523.157,24.631
4182.231,3566.854,24.790
4186.537,3624.295,24.989
4190.844,3611.929,24.977
4195.151,3739.516,25.372
4199.458,3766.380,25.462
4203.765,3794.253,25.540
4208.073,3864.583,25.792
4212.381,3952.490,26.088
4216.689,3940.982,26.048
4220.997,4044.311,26.387
4225.306,4187.050,26.788
4229.615,4112.321,26.585
4233.925,4162.532,26.732
4238.234,4187.136,26.826
4242.544,4375.560,27.389
4246.854,4447.217,27.646
4251.165,4398.893,27.483
4255.476,4497.058,27.748
4259.787,4510.445,27.806
4264.098,4609.946,28.102
4268.409,4636.521,28.182
4272.721,4679.261,28.310
4277.034,4650.661,28.258
4281.346,4839.365,28.784
4285.659,4885.520,28.936
4289.972,4838.659,28.779
4294.285,5016.313,29.317
4298.599,4926.401,29.075
4302.912,4925.739,29.035
4307.227,5001.363,29.304
4311.541,5023.999,29.333
4315.856,5004.390,29.292
4320.171,4961.182,29.168
4324.486,4798.655,28.715
4328.801,4438.313,27.664
4333.117,3949.228,26.164
4337.433,3350.574,24.197
4341.749,2912.992,22.601
4346.066,3064.731,23.184
4350.383,3655.413,25.275
4354.700,4591.288,28.198
4359.017,5068.060,29.616
4363.335,5790.023,31.524
4367.653,6226.739,32.688
4371.971,6556.297,33.482
4376.290,6510.077,33.385
4380.609,6696.070,33.839
4384.928,6739.387,33.937
4389.247,6657.635,33.766
4393.566,6724.064,33.917
4397.886,6881.337,34.330
4402.206,7118.626,34.913
4406.527,7057.373,34.774
4410.847,7192.991,35.125
4415.168,7142.814,34.990
4419.490,7176.889,35.080
4423.811,7237.457,35.254
4428.133,7449.383,35.730
4432.455,7494.733,35.820
4436.777,7760.359,36.419
4441.100,7645.003,36.207
4445.422,7638.192,36.173
4449.745,7937.356,36.870
4454.069,7967.555,36.947
4458.392,8047.627,37.170
4462.716,8065.330,37.232
4467.040,8113.129,37.311
4471.365,7998.547,37.068
4475.689,8033.988,37.125
4480.014,7807.730,36.610
4484.339,8026.541,37.130
4488.665,8296.900,37.751
4492.990,8251.791,37.638
4497.316,8423.210,38.034
4501.643,8922.199,39.078
4505.969,8669.990,38.558
4510.296,8567.736,38.333
4514.623,8743.914,38.710
4518.950,8983.720,39.224
