wave,inten,std
3420.660,97.354,31.345
3424.909,46.669,31.219
3429.159,210.253,32.453
3433.409,-90.962,30.973
3437.659,117.984,33.079
3441.909,10.274,31.388
3446.160,67.600,31.788
3450.411,72.699,31.280
3454.663,86.317,32.792
3458.915,99.038,31.197
3463.167,173.118,32.930
3467.420,129.535,32.142
3471.673,61.678,32.048
3475.926,145.746,32.672
3480.180,73.690,31.948
3484.434,74.104,31.616
3488.688,139.182,33.864
3492.943,154.980,31.951
3497.198,40.668,31.756
3501.454,28.340,32.564
3505.709,-11.109,31.229
3509.965,101.806,31.801
3514.222,161.125,33.117
3518.479,41.373,32.505
3522.736,85.551,32.709
3526.993,74.126,31.582
3531.251,126.633,32.583
3535.509,44.868,31.809
3539.768,81.693,32.317
3544.027,44.461,32.418
3548.286,12.517,32.306
3552.546,172.868,33.684
3556.806,-87.455,31.100
3561.066,56.563,32.057
3565.326,3.007,32.858
3569.587,151.818,33.049
3573.849,132.618,32.184
3578.110,120.427,32.818
3582.372,202.380,33.392
3586.635,133.379,32.814
3590.897,-2.871,31.811
3595.160,130.866,31.794
3599.423,34.196,32.264
3603.687,175.315,33.375
3607.951,178.285,33.495
3612.215,146.394,33.095
3616.480,153.163,33.716
3620.745,259.888,33.447
3625.010,176.460,33.465
3629.276,195.677,32.525
3633.542,187.259,33.410
3637.809,112.154,33.675
3642.075,256.122,33.924
3646.342,144.963,33.713
3650.610,143.402,33.656
3654.877,162.149,33.827
3659.145,169.639,34.389
3663.414,185.016,34.567
3667.682,76.804,34.431
3671.951,192.470,35.059
3676.221,351.721,35.704
3680.490,216.554,34.952
3684.760,278.334,36.146
3689.031,256.587,36.214
3693.301,301.445,35.661
3697.572,325.064,36.052
3701.844,422.294,36.923
3706.115,329.523,36.112
3710.387,492.107,36.912
3714.660,431.068,37.412
3718.932,505.845,37.512
3723.205,515.789,38.857
3727.479,482.084,37.768
3731.752,517.651,37.822
3736.026,587.977,38.982
3740.301,528.496,39.187
3744.575,493.195,39.153
3748.850,648.000,40.161
3753.125,666.270,41.731
3757.401,558.932,39.983
3761.677,728.661,41.271
3765.953,762.617,41.838
3770.230,981.267,43.626
3774.507,892.832,43.252
3778.784,887.866,43.404
3783.061,1029.659,45.067
3787.339,1094.434,46.211
3791.617,1140.549,46.626
3795.896,1197.329,46.822
3800.175,1212.018,47.883
3804.454,1166.461,47.316
3808.733,1114.965,46.271
3813.013,1197.353,46.903
3817.293,1342.605,48.789
3821.574,1443.971,49.310
3825.854,1330.646,48.999
3830.135,1409.876,48.752
3834.417,1385.805,48.096
3838.698,1344.676,49.641
3842.980,1551.917,50.541
3847.263,1616.038,51.751
3851.545,1636.873,51.959
3855.828,1636.566,52.263
3860.112,1928.933,54.798
3864.395,1983.242,55.207
3868.679,2167.532,56.431
3872.963,2310.554,57.332
3877.248,2445.180,58.540
3881.533,2629.654,60.226
3885.818,2627.142,60.698
3890.103,2861.870,62.061
3894.389,3011.799,62.987
3898.675,3357.191,66.368
3902.962,3688.545,68.406
3907.249,3879.998,69.459
3911.536,3862.179,70.413
3915.823,3975.202,70.312
3920.111,3605.872,68.204
3924.399,3607.383,68.497
3928.687,3655.758,68.324
3932.975,3558.489,68.260
3937.264,3581.371,68.520
3941.554,3648.105,69.551
3945.843,3818.494,70.193
3950.133,4220.346,72.785
3954.423,4531.613,75.102
3958.713,4910.651,76.882
3963.004,5140.217,78.731
3967.295,5121.900,78.248
3971.587,5372.548,80.435
3975.878,5693.948,82.272
3980.170,6172.347,85.458
3984.463,7550.072,92.410
3988.755,8566.714,98.318
3993.048,9305.122,101.639
3997.341,10033.046,105.470
4001.635,10576.639,108.130
4005.929,10854.732,109.181
4010.223,11302.041,111.490
4014.517,11716.059,113.434
4018.812,11960.008,114.140
4023.107,12663.775,117.674
4027.402,13028.121,118.898
4031.698,12817.608,118.010
4035.994,13152.259,119.633
4040.290,13380.018,120.724
4044.586,14001.994,123.009
4048.883,14176.544,123.554
4053.180,14347.815,124.377
4057.478,14492.140,125.132
4061.775,14629.849,125.516
4066.073,14840.532,126.694
4070.372,15395.482,128.759
4074.670,15960.484,130.910
4078.969,15978.435,131.292
4083.268,17009.821,134.884
4087.568,17539.264,136.950
4091.868,18305.165,139.614
4096.168,17962.040,138.367
4100.468,18127.379,138.847
4104.769,18326.973,139.767
4109.070,19073.949,142.150
4113.371,20225.512,146.220
4117.673,20731.726,148.365
4121.975,21455.358,150.443
4126.277,21735.520,151.458
4130.579,22086.583,152.677
4134.882,22181.873,152.939
4139.185,22327.423,153.248
4143.488,23257.103,156.184
4147.792,24001.064,158.734
4152.096,23733.536,157.994
4156.400,24049.183,158.907
4160.704,24811.610,161.203
4165.009,25688.054,163.976
4169.314,25388.781,163.246
4173.620,25707.014,164.038
4177.925,25156.747,162.716
4182.231,25344.194,162.969
4186.537,26130.447,165.457
4190.844,26322.519,165.996
4195.151,27219.744,168.516
4199.458,27681.877,170.025
4203.765,27878.149,170.736
4208.073,28518.608,172.045
4212.381,29539.447,175.377
4216.689,30216.933,177.330
4220.997,29844.152,176.298
4225.306,29193.952,174.516
4229.615,28905.346,173.736
4233.925,29854.144,176.440
4238.234,30699.779,179.079
4242.544,31446.366,180.848
4246.854,31728.573,181.634
4251.165,32043.308,182.410
4255.476,32350.078,183.627
4259.787,32529.881,184.063
4264.098,32767.446,184.678
4268.409,33243.529,186.122
4272.721,32450.565,183.503
4277.034,32540.009,183.838
4281.346,32933.469,184.905
4285.659,33545.157,186.440
4289.972,32237.467,183.063
4294.285,30797.906,179.270
4298.599,29252.961,174.813
4302.912,28339.305,172.182
4307.227,28920.371,173.615
4311.541,31423.953,180.943
4315.856,35451.559,191.859
4320.171,38729.717,200.381
4324.486,39952.198,203.463
4328.801,39731.788,202.558
4333.117,40028.980,203.605
4337.433,40175.243,203.603
4341.749,39323.968,201.746
4346.066,40507.639,204.630
4350.383,42440.917,209.481
4354.700,44968.108,215.492
4359.017,46672.972,219.486
4363.335,48225.728,222.531
4367.653,47405.677,220.743
4371.971,46683.326,219.128
4376.290,46192.743,217.896
4380.609,45055.399,215.573
4384.928,44080.268,213.315
4389.247,45013.961,215.438
4393.566,46852.102,219.889
4397.886,49148.533,224.787
4402.206,49309.498,225.335
4406.527,50141.835,226.884
4410.847,51487.134,230.192
4415.168,55693.441,239.179
4419.490,56879.315,241.648
4423.811,59093.570,245.980
4428.133,59076.959,246.055
4432.455,58781.617,245.406
4436.777,59880.446,247.742
4441.100,60786.459,249.646
4445.422,63269.895,254.414
4449.745,61887.731,251.917
4454.069,59233.648,246.438
4458.392,59566.676,247.240
4462.716,59789.007,247.713
4467.040,66409.970,260.850
4471.365,69605.558,266.789
4475.689,71339.330,270.201
4480.014,73585.932,274.333
4484.339,71382.689,270.144
4488.665,72655.828,272.587
4492.990,77039.612,280.482
4497.316,79337.540,284.601
4501.643,83495.992,291.657
4505.969,85314.012,294.776
4510.296,84425.594,293.483
4514.623,83727.860,292.046
4518.950,84155.646,292.830
4523.278,78357.798,282.818
4527.605,79558.831,285.102
4531.933,78631.269,283.012
4536.262,81901.530,289.027
4540.590,86404.899,296.837
4544.919,86075.685,296.198
4549.248,86761.920,297.551
4553.577,89328.567,301.553
4557.907,91887.809,305.860
4562.237,92409.995,306.592
4566.567,93789.342,309.054
4570.897,94280.886,309.709
4575.228,95262.152,311.519
4579.558,93436.439,308.370
4583.890,95247.501,311.243
4588.221,93942.915,309.296
4592.553,95224.031,311.222
4596.884,97519.653,314.924
4601.216,99064.862,317.396
4605.549,101102.719,320.425
4609.881,104075.874,325.436
4614.214,105098.996,326.652
4618.547,105230.636,327.074
4622.881,106295.099,328.548
4627.214,106480.615,329.036
4631.548,105649.272,327.684
4635.882,104395.176,325.882
4640.217,106683.178,329.188
4644.551,104644.201,326.168
4648.886,107155.337,329.994
4653.221,106658.198,329.273
4657.556,108571.075,332.193
4661.892,107694.047,330.791
4666.228,107591.833,330.632
4670.564,107758.170,330.626
4674.900,109228.186,333.086
4679.237,111641.878,336.584
4683.574,113379.306,339.412
4687.911,113285.808,339.086
4692.248,113029.631,338.741
4696.586,112116.495,337.398
4700.923,111010.436,335.762
4705.261,111825.116,336.918
4709.600,116304.471,343.485
4713.938,118361.308,346.355
4718.277,119933.199,348.940
4722.616,122184.613,351.990
4726.955,120731.687,349.990
4731.295,121071.833,350.392
4735.634,122070.646,351.997
4739.974,122183.244,352.093
4744.315,123468.763,353.801
4748.655,125359.096,356.519
4752.996,125212.258,356.271
4757.337,123411.742,353.781
4761.678,124889.065,355.860
4766.019,124678.561,355.646
4770.361,128535.756,360.906
4774.703,129209.979,361.799
4779.045,130356.579,363.620
4783.387,131260.836,364.781
4787.730,130494.943,363.648
4792.073,131129.468,364.525
4796.416,134320.288,368.744
4800.759,133551.972,367.810
4805.102,133795.562,368.413
4809.446,133988.877,368.642
4813.790,138602.565,374.673
4818.134,137463.512,373.328
4822.479,137570.888,373.381
4826.823,137468.609,373.377
4831.168,136280.872,371.709
4835.514,135437.327,370.446
4839.859,135727.118,370.979
4844.205,133214.248,367.535
4848.550,131581.741,365.264
4852.896,123245.078,353.537
4857.243,117791.879,345.922
4861.589,117273.003,345.137
4865.936,123181.998,353.500
4870.283,129006.924,361.796
4874.630,132309.411,366.446
4878.978,134939.586,369.822
4883.325,134867.534,369.679
4887.673,135158.432,370.145
4892.021,138204.835,374.189
4896.370,141972.722,379.203
4900.718,142814.088,380.350
4905.067,141806.299,379.316
4909.416,140744.212,377.600
4913.765,139268.449,375.724
4918.115,138411.632,374.543
4922.465,139965.182,376.833
4926.815,144165.125,382.246
4931.165,145229.643,383.650
4935.515,144606.673,382.782
4939.866,147372.902,386.177
4944.217,150090.220,389.759
4948.568,149932.447,389.842
4952.919,150386.244,390.186
4957.270,150019.210,389.970
4961.622,152081.986,392.416
4965.974,152774.375,393.582
4970.326,154336.203,395.347
4974.678,153068.977,393.817
4979.031,150905.225,391.066
4983.384,150954.649,390.783
4987.737,152524.979,393.027
4992.090,154176.511,395.232
4996.444,153435.147,394.227
5000.797,151468.430,391.637
5005.151,151115.110,391.168
5009.505,149550.655,389.349
5013.860,149706.608,389.539
5018.214,153113.532,393.796
5022.569,156763.256,398.402
5026.924,157013.824,398.725
5031.279,157924.197,400.001
5035.635,156867.414,398.555
5039.990,157802.352,399.840
