wave,inten,std
3420.660,27.857,9.276
3424.909,-14.493,8.967
3429.159,-7.760,8.904
3433.409,-6.174,9.016
3437.659,-7.160,8.752
3441.909,57.284,9.337
3446.160,27.869,9.087
3450.411,15.451,9.110
3454.663,14.328,9.239
3458.915,6.558,9.044
3463.167,53.593,9.782
3467.420,29.992,9.205
3471.673,67.247,9.854
3475.926,19.707,9.351
3480.180,9.672,9.572
3484.434,38.901,9.708
3488.688,13.856,9.440
3492.943,-10.108,8.989
3497.198,37.155,9.480
3501.454,45.233,9.585
3505.709,42.085,9.639
3509.965,10.969,9.179
3514.222,41.564,9.870
3518.479,32.067,9.962
3522.736,60.117,10.092
3526.993,58.615,10.016
3531.251,35.412,9.990
3535.509,12.061,9.537
3539.768,33.202,9.787
3544.027,31.741,9.727
3548.286,70.973,10.021
3552.546,26.653,9.824
3556.806,55.872,9.999
3561.066,98.419,10.443
3565.326,36.907,10.063
3569.587,40.365,9.937
3573.849,81.627,10.504
3578.110,37.918,9.983
3582.372,84.310,10.466
3586.635,60.634,10.338
3590.897,88.843,10.682
3595.160,46.142,10.078
3599.423,101.883,10.876
3603.687,87.999,10.596
3607.951,147.537,11.211
3612.215,111.516,10.564
3616.480,98.983,11.061
3620.745,109.183,10.985
3625.010,154.393,11.297
3629.276,108.758,11.064
3633.542,136.545,11.173
3637.809,142.518,11.622
3642.075,169.502,11.902
3646.342,179.125,11.789
3650.610,186.844,11.590
3654.877,205.716,12.353
3659.145,209.280,12.203
3663.414,227.968,12.610
3667.682,287.783,13.272
3671.951,234.496,12.522
3676.221,270.711,12.907
3680.490,289.647,13.143
3684.760,307.602,13.615
3689.031,316.221,13.582
3693.301,318.026,13.728
3697.572,395.849,14.572
3701.844,433.269,14.929
3706.115,484.149,15.280
3710.387,495.914,15.530
3714.660,508.083,15.796
3718.932,590.314,16.471
3723.205,634.208,16.952
3727.479,632.085,17.015
3731.752,671.981,17.458
3736.026,778.676,18.380
3740.301,813.169,18.909
3744.575,926.454,19.676
3748.850,932.158,19.827
3753.125,1128.721,21.387
3757.401,1162.147,21.722
3761.677,1264.269,22.374
3765.953,1392.779,23.317
3770.230,1530.751,24.216
3774.507,1678.688,25.399
3778.784,1703.456,25.612
3783.061,1765.039,26.069
3787.339,1927.163,26.961
3791.617,2261.944,28.949
3795.896,2514.060,30.359
3800.175,2763.819,31.751
3804.454,2831.792,32.224
3808.733,2859.101,32.293
3813.013,3048.019,33.030
3817.293,3060.019,33.251
3821.574,3351.660,34.708
3825.854,3580.975,35.865
3830.135,3777.004,36.713
3834.417,3934.234,37.511
3838.698,4279.021,38.872
3842.980,4370.336,39.360
3847.263,4923.600,41.621
3851.545,5286.280,43.105
3855.828,5879.508,45.315
3860.112,6316.755,46.981
3864.395,6435.781,47.206
3868.679,6795.293,48.598
3872.963,6401.329,47.208
3877.248,6324.270,46.915
3881.533,6418.060,47.275
3885.818,6457.050,47.447
3890.103,6524.695,47.671
3894.389,6866.229,48.835
3898.675,7295.981,50.267
3902.962,8179.848,53.165
3907.249,9383.834,56.853
3911.536,10572.646,60.149
3915.823,11236.541,61.982
3920.111,11971.583,63.969
3924.399,12567.518,65.460
3928.687,12917.759,66.385
3932.975,13247.987,67.221
3937.264,13304.436,67.365
3941.554,13251.156,67.150
3945.843,13092.602,66.755
3950.133,12765.634,65.950
3954.423,12133.789,64.389
3958.713,11597.286,62.955
3963.004,11031.327,61.554
3967.295,10748.506,60.631
3971.587,10619.109,60.309
3975.878,11164.048,61.797
3980.170,12353.163,64.914
3984.463,14475.204,70.167
3988.755,17878.058,77.798
3993.048,19784.241,81.764
3997.341,21975.313,86.156
4001.635,22878.176,87.844
4005.929,24035.831,90.101
4010.223,24500.679,90.943
4014.517,25111.917,92.053
4018.812,26103.517,93.831
4023.107,26777.633,95.002
4027.402,27643.488,96.520
4031.698,28548.071,98.054
4035.994,28585.560,98.119
4040.290,29033.801,98.892
4044.586,30321.495,101.031
4048.883,30293.505,101.031
4053.180,30913.565,102.009
4057.478,30698.353,101.645
4061.775,31807.664,103.483
4066.073,30898.748,101.997
4070.372,31681.704,103.287
4074.670,31086.700,102.362
4078.969,30649.212,101.613
4083.268,28790.894,98.494
4087.568,27095.165,95.590
4091.868,23932.010,89.896
4096.168,22108.594,86.444
4100.468,20184.466,82.666
4104.769,20378.908,83.136
4109.070,22516.349,87.293
4113.371,26730.170,95.003
4117.673,31283.304,102.704
4121.975,34180.862,107.262
4126.277,35496.267,109.267
4130.579,37383.494,112.146
4134.882,38189.527,113.347
4139.185,39512.899,115.261
4143.488,39401.048,115.130
4147.792,40446.900,116.610
4152.096,41126.016,117.609
4156.400,42217.737,119.124
4160.704,42347.416,119.310
4165.009,42659.730,119.745
4169.314,43160.816,120.452
4173.620,43600.195,121.042
4177.925,43498.079,120.882
4182.231,44072.550,121.732
4186.537,44338.650,122.049
4190.844,45069.616,123.041
4195.151,45418.579,123.538
4199.458,45753.999,123.996
4203.765,45647.233,123.863
4208.073,46206.015,124.587
4212.381,46567.931,125.086
4216.689,47162.475,125.853
4220.997,46542.294,125.040
4225.306,48062.095,127.064
4229.615,47589.840,126.418
4233.925,47776.555,126.653
4238.234,48519.734,127.648
4242.544,48143.850,127.130
4246.854,49360.402,128.767
4251.165,49602.181,129.098
4255.476,49733.979,129.250
4259.787,50263.757,129.930
4264.098,50741.990,130.520
4268.409,50649.475,130.415
4272.721,50876.363,130.705
4277.034,51229.118,131.155
4281.346,51570.813,131.569
4285.659,51631.316,131.691
4289.972,51861.594,131.987
4294.285,52900.302,133.280
4298.599,51677.836,131.762
4302.912,51650.995,131.679
4307.227,51555.354,131.594
4311.541,50735.289,130.532
4315.856,49182.086,128.536
4320.171,47612.286,126.451
4324.486,44016.050,121.674
4328.801,39159.797,114.787
4333.117,33799.115,106.762
4337.433,30612.818,101.682
4341.749,30095.169,100.783
4346.066,34337.831,107.579
4350.383,41583.184,118.288
4354.700,47398.270,126.216
4359.017,50488.085,130.235
4363.335,53143.508,133.594
4367.653,54644.847,135.457
4371.971,55337.911,136.299
4376.290,56061.416,137.192
4380.609,56276.346,137.502
4384.928,56557.029,137.832
4389.247,56741.051,138.024
4393.566,57089.725,138.489
4397.886,57516.501,138.958
4402.206,57803.353,139.277
4406.527,58842.406,140.544
4410.847,58620.309,140.294
4415.168,58479.784,140.153
4419.490,58505.161,140.195
4423.811,60017.008,141.951
4428.133,59856.127,141.781
4432.455,60070.292,142.080
4436.777,59432.725,141.265
4441.100,60528.840,142.587
4445.422,59543.691,141.427
4449.745,60090.977,142.045
4454.069,60037.211,142.004
4458.392,59812.642,141.738
4462.716,60285.625,142.273
4467.040,59481.710,141.312
4471.365,59246.279,141.086
4475.689,58558.305,140.289
4480.014,59299.457,141.130
4484.339,59444.007,141.303
4488.665,60690.858,142.792
4492.990,61205.341,143.372
4497.316,60879.997,142.963
4501.643,61433.237,143.627
4505.969,61551.953,143.783
4510.296,61473.196,143.701
4514.623,61453.380,143.725
4518.950,62328.178,144.729
4523.278,61578.320,143.847
4527.605,62083.283,144.425
4531.933,62418.769,144.811
4536.262,62909.979,145.359
4540.590,62451.082,144.874
4544.919,62017.564,144.338
4549.248,63200.634,145.695
4553.577,61826.269,144.084
4557.907,63084.964,145.533
4562.237,62156.581,144.485
4566.567,63795.627,146.374
4570.897,59967.690,141.971
4575.228,64876.803,147.581
4579.558,70606.019,153.886
4583.890,64247.353,146.861
4588.221,63925.058,146.498
4592.553,67275.075,150.261
4596.884,65748.020,148.563
4601.216,66548.176,149.453
4605.549,66232.310,149.105
4609.881,67214.536,150.191
4614.214,66496.082,149.384
4618.547,66649.749,149.587
4622.881,66702.966,149.624
4627.214,66764.776,149.650
4631.548,66224.199,149.089
4635.882,66943.521,149.906
4640.217,67238.029,150.224
4644.551,68150.941,151.230
4648.886,68611.872,151.737
4653.221,68440.372,151.562
4657.556,68086.004,151.153
4661.892,68894.732,152.015
4666.228,68472.606,151.582
4670.564,68546.113,151.648
4674.900,68556.195,151.677
4679.237,69189.803,152.361
4683.574,69175.429,152.358
4687.911,69881.714,153.128
4692.248,69900.530,153.150
4696.586,69344.027,152.535
4700.923,69307.082,152.475
4705.261,70019.783,153.235
4709.600,70233.837,153.515
4713.938,69843.306,153.057
4718.277,70366.292,153.624
4722.616,70921.694,154.251
4726.955,70221.808,153.469
4731.295,70923.466,154.286
4735.634,70863.314,154.163
4739.974,70372.254,153.625
4744.315,69839.710,153.063
4748.655,70658.078,153.940
4752.996,71196.933,154.506
4757.337,70276.414,153.538
4761.678,69827.492,153.046
4766.019,70477.858,153.739
4770.361,70396.788,153.631
4774.703,71547.593,154.871
4779.045,69975.380,153.197
4783.387,70932.065,154.213
4787.730,70102.773,153.296
4792.073,71450.112,154.774
4796.416,70968.013,154.267
4800.759,70842.550,154.140
4805.102,70748.151,154.019
4809.446,72022.481,155.406
4813.790,70830.933,154.102
4818.134,70197.771,153.434
4822.479,69585.866,152.764
4826.823,68941.929,152.048
4831.168,68383.660,151.420
4835.514,65630.122,148.385
4839.859,61437.219,143.623
4844.205,56350.619,137.602
4848.550,49912.751,129.518
4852.896,43667.275,121.216
4857.243,38981.411,114.611
4861.589,40664.651,117.017
4865.936,47374.177,126.219
4870.283,55289.357,136.243
4874.630,60200.239,142.182
4878.978,64275.920,146.844
4883.325,66707.416,149.565
4887.673,68093.568,151.130
4892.021,68933.922,152.044
4896.370,68934.992,152.068
4900.718,69908.944,153.117
4905.067,70693.431,153.946
4909.416,70002.764,153.248
4913.765,71298.890,154.602
4918.115,70600.828,153.894
4922.465,70771.072,154.059
4926.815,70659.108,153.910
4931.165,71329.738,154.646
4935.515,71135.705,154.441
4939.866,71565.392,154.916
4944.217,71355.347,154.690
4948.568,71778.955,155.185
4952.919,71597.357,154.940
4957.270,71324.985,154.627
4961.622,71792.648,155.159
4965.974,72236.266,155.658
4970.326,71673.594,155.015
4974.678,72440.378,155.852
4979.031,71795.872,155.174
4983.384,72568.705,155.964
4987.737,72500.573,155.914
4992.090,72491.993,155.948
4996.444,72449.373,155.878
5000.797,72336.599,155.761
5005.151,71883.272,155.246
5009.505,72405.002,155.853
5013.860,71527.505,154.909
5018.214,71443.464,154.812
5022.569,72437.743,155.873
5026.924,72411.344,155.868
5031.279,72216.776,155.629
5035.635,72037.669,155.499
5039.990,72297.120,155.751
5044.346,71969.863,155.403
5048.702,71939.585,155.327
5053.058,72196.698,155.623
5057.415,72719.052,156.211
5061.772,73075.108,156.585
5066.128,73209.257,156.722
5070.486,73796.073,157.352
5074.843,73246.683,156.717
5079.200,73188.642,156.720
5083.558,72739.525,156.203
5087.916,73519.976,157.051
5092.274,72643.941,156.071
5096.633,73062.078,156.583
5100.991,73004.793,156.505
5105.350,73811.839,157.336
5109.709,72804.007,156.270
5114.068,73745.897,157.279
5118.428,73048.073,156.534
5122.787,73992.336,157.528
5127.147,73557.646,157.042
5131.507,73473.443,157.031
5135.867,73521.490,157.026
5140.228,73288.862,156.809
5144.589,73110.026,156.600
5148.949,73044.638,156.545
5153.310,72952.126,156.442
5157.672,72854.312,156.309
5162.033,72135.249,155.585
5166.395,71963.249,155.411
5170.757,72175.375,155.573
5175.119,72293.153,155.736
5179.481,72308.701,155.757
5183.844,72221.630,155.631
5188.206,72500.253,155.962
5192.569,72161.520,155.582
5196.932,72781.314,156.218
5201.296,72986.423,156.491
5205.659,72790.916,156.292
5210.023,72821.994,156.317
5214.387,72330.446,155.815
5218.751,73072.240,156.599
5223.115,72276.180,155.730
5227.480,72127.981,155.579
5231.844,72555.498,156.009
5236.209,72367.712,155.831
5240.574,72059.317,155.478
5244.939,72861.539,156.331
5249.305,71847.956,155.256
5253.671,72739.401,156.218
5258.037,71267.667,154.639
5262.403,71607.277,155.001
5266.769,71535.927,154.874
5271.135,71383.678,154.756
5275.502,71197.606,154.467
5279.869,71286.040,154.683
5284.236,71264.532,154.644
5288.603,71644.197,154.986
5292.970,72027.905,155.421
5297.338,71601.077,154.939
5301.706,71085.132,154.406
5306.074,70709.640,154.033
5310.442,70448.147,153.708
5314.810,69960.214,153.213
5319.179,69994.467,153.206
5323.548,69863.233,153.118
5327.917,70081.650,153.331
5332.286,69785.782,153.016
5336.655,70044.117,153.291
