wave,inten,std
4415.168,165217.210,407.987
4419.490,167379.409,410.685
4423.811,166281.659,409.317
4428.133,164675.032,407.400
4432.455,164922.716,407.757
4436.777,166024.479,409.171
4441.100,165232.127,408.105
4445.422,166470.948,409.726
4449.745,166005.979,409.010
4454.069,165146.222,408.170
4458.392,166387.324,409.480
4462.716,165160.419,408.128
4467.040,164238.870,406.987
4471.365,164650.369,407.449
4475.689,163448.003,406.076
4480.014,163234.937,405.714
4484.339,166139.348,409.256
4488.665,166951.262,410.299
4492.990,166099.862,409.334
4497.316,169140.571,412.939
4501.643,169506.287,413.465
4505.969,167663.576,411.220
4510.296,169148.106,412.905
4514.623,169701.052,413.760
4518.950,170387.290,414.454
4523.278,170496.155,414.613
4527.605,169850.812,413.819
4531.933,172436.074,417.001
4536.262,170715.188,414.831
4540.590,167834.177,411.443
4544.919,170334.806,414.260
4549.248,173550.337,418.245
4553.577,174728.092,419.662
4557.907,171112.495,415.298
4562.237,179769.353,425.688
4566.567,175030.968,419.979
4570.897,176058.807,421.199
4575.228,175723.897,420.825
4579.558,176798.972,422.048
4583.890,177685.689,423.173
4588.221,177359.988,422.713
4592.553,178360.244,423.965
4596.884,177734.671,423.134
4601.216,180588.804,426.535
4605.549,179570.492,425.420
4609.881,180813.596,426.918
4614.214,180764.102,426.650
4618.547,180391.168,426.302
4622.881,180693.391,426.718
4627.214,180829.107,426.918
4631.548,182452.726,428.679
4635.882,182429.736,428.690
4640.217,181963.358,428.205
4644.551,183455.254,429.824
4648.886,184395.858,430.891
4653.221,184706.717,431.316
4657.556,184759.826,431.484
4661.892,184542.408,431.150
4666.228,184113.817,430.677
4670.564,186665.748,433.611
4674.900,187106.576,434.032
4679.237,187729.675,434.831
4683.574,188221.635,435.237
4687.911,187285.736,434.374
4692.248,188127.788,435.313
4696.586,188109.179,435.317
4700.923,187713.025,434.770
4705.261,187853.851,434.886
4709.600,189520.772,436.967
4713.938,187525.957,434.629
4718.277,189322.376,436.538
4722.616,191405.218,439.026
4726.955,189405.685,436.702
4731.295,192498.523,440.280
4735.634,189831.045,437.251
4739.974,190108.900,437.593
4744.315,189856.896,437.368
4748.655,193176.118,440.989
4752.996,190315.014,437.819
4757.337,192669.370,440.549
4761.678,190446.319,437.989
4766.019,192484.961,440.211
4770.361,190461.202,437.976
4774.703,192289.502,440.041
4779.045,192101.384,439.876
4783.387,191741.448,439.517
4787.730,193382.837,441.306
4792.073,191918.068,439.571
4796.416,192315.426,440.106
4800.759,192436.265,440.219
4805.102,192182.228,439.826
4809.446,193423.011,441.287
4813.790,193073.301,440.947
4818.134,191764.020,439.414
4822.479,191063.074,438.662
4826.823,190113.025,437.646
4831.168,187399.863,434.407
4835.514,183811.496,430.364
4839.859,175542.939,420.544
4844.205,163392.667,405.865
4848.550,147188.058,385.372
4852.896,131666.847,364.722
4857.243,121574.687,350.651
4861.589,124695.038,354.998
4865.936,140378.126,376.510
4870.283,160933.478,402.712
4874.630,174442.536,419.294
4878.978,179297.080,424.973
4883.325,183923.629,430.468
4887.673,188379.895,435.560
4892.021,186845.509,433.868
4896.370,188315.361,435.462
4900.718,187953.661,435.091
4905.067,188112.214,435.302
4909.416,188447.511,435.700
4913.765,189815.045,437.203
4918.115,187818.866,434.928
4922.465,186415.910,433.266
4926.815,188420.296,435.655
4931.165,191050.070,438.728
4935.515,188467.036,435.694
4939.866,190903.212,438.437
4944.217,188488.542,435.681
4948.568,190777.698,438.175
4952.919,188480.969,435.607
4957.270,190298.021,437.713
4961.622,189846.423,437.133
4965.974,190604.891,437.980
4970.326,190068.250,437.452
4974.678,190223.965,437.692
4979.031,191158.608,438.629
4983.384,191906.883,439.602
4987.737,191643.448,439.306
4992.090,192325.096,440.118
4996.444,188959.601,436.174
5000.797,190868.416,438.447
5005.151,189628.658,437.026
5009.505,190394.423,437.887
5013.860,190569.276,437.967
5018.214,188924.517,436.331
5022.569,190673.413,438.219
5026.924,190953.658,438.415
5031.279,190502.274,437.961
5035.635,189392.313,436.762
5039.990,189052.444,436.284
5044.346,189161.315,436.518
5048.702,189053.971,436.388
5053.058,189691.566,437.108
5057.415,189088.090,436.469
5061.772,191711.223,439.378
5066.128,190304.370,437.758
5070.486,192318.265,440.114
5074.843,190928.729,438.516
5079.200,193030.762,440.977
5083.558,192180.240,439.889
5087.916,191273.380,438.946
5092.274,188912.949,436.132
5096.633,189678.679,437.037
5100.991,191390.086,439.052
5105.350,189911.680,437.363
5109.709,190746.000,438.258
5114.068,192666.089,440.434
5118.428,189817.017,437.116
5122.787,190210.398,437.624
5127.147,189465.814,436.834
5131.507,188987.648,436.354
5135.867,189057.072,436.386
5140.228,190284.282,437.852
5144.589,189658.696,437.091
5148.949,189034.828,436.367
5153.310,189491.170,436.859
5157.672,189553.502,436.897
5162.033,189394.128,436.777
5166.395,188314.977,435.612
5170.757,187080.388,434.048
5175.119,187170.588,434.191
5179.481,188499.263,435.808
5183.844,187794.056,435.013
5188.206,188648.159,435.916
5192.569,190040.079,437.508
5196.932,188847.479,436.096
5201.296,187960.619,435.122
5205.659,188948.968,436.382
5210.023,188280.050,435.601
5214.387,188471.703,435.837
5218.751,187299.497,434.393
5223.115,188261.024,435.453
5227.480,186771.342,433.809
5231.844,186640.162,433.603
5236.209,187298.641,434.305
5240.574,186779.257,433.825
5244.939,187772.620,434.897
5249.305,185604.937,432.508
5253.671,186218.128,433.093
5258.037,185435.585,432.240
5262.403,184973.983,431.601
5266.769,185568.232,432.246
5271.135,187467.874,434.509
5275.502,183897.834,430.462
5279.869,185762.891,432.601
5284.236,184397.127,430.914
5288.603,185329.140,432.150
5292.970,186261.750,433.264
5297.338,184966.452,431.611
5301.706,183469.498,429.923
5306.074,182399.583,428.697
5310.442,183020.627,429.376
5314.810,181501.972,427.677
5319.179,180480.819,426.370
