x_pix,ap_summed,ap_std
0,225.6224023534951,39.66226913439513
1,180.62022824751418,39.56976545066941
2,173.55042739743362,39.20209195443383
3,53.8043419027631,39.96168183562032
4,156.67713316561532,40.651722558001566
5,173.61385522242762,40.03660312536825
6,328.0186709315356,40.57982345291873
7,242.6903455256596,40.65855988622131
8,62.43814215755847,40.24672919101169
9,212.35152708005984,41.00131103247392
10,187.7358485296576,40.196795553973224
11,270.20384587853823,40.77211394720418
12,238.18506737542597,41.24521288542775
13,116.29442684279641,40.38673605184921
14,162.2428195679587,40.29163645566392
15,181.9828585844595,39.651319299103484
16,276.2312724580609,40.62296222049924
17,117.95217216757904,40.70627375081377
18,134.21725615942265,40.6982756114959
19,202.06768389592597,41.40686765906308
20,142.28670806623072,39.45421996827713
21,200.28693726860968,40.566135737497675
22,350.04302844935177,41.84482842552107
23,151.90169918079113,41.49747680277614
24,182.24663359164725,41.36484446750987
25,127.85112603984487,41.284866831069316
26,190.71930542644117,41.133176964405486
27,330.69508883128674,42.14397045008065
28,415.72674589363453,41.15179994534529
29,383.30321470636176,41.67630686388384
30,238.15277810619176,41.93409913048584
31,174.12214259483267,40.008038957218275
32,264.62376502621686,41.82873540825561
33,185.170872957999,41.69956127041855
34,361.5279805167921,42.78753956286091
35,360.02921357629856,41.47338641743627
36,273.00679063206604,42.12334787410175
37,287.3514575670493,40.92252543512636
38,331.1245043038008,42.05156250895674
39,264.1444391835304,41.359931196270225
40,337.360168470943,41.022111765252916
41,302.0064749301704,41.88531034258167
42,297.38633015464933,42.39881383849932
43,279.2122874828401,41.03184531789687
44,366.05736989261305,42.387577913918385
45,369.6061649523911,43.18781999993875
46,434.87012484155684,43.317455320946294
47,178.47787101336425,41.70359335842523
48,252.76767560712904,43.59497591431494
49,447.686362453066,43.647612549335896
50,288.54790562617734,42.594978789595814
51,416.71791592816953,44.184497945841166
52,332.07315835513657,44.696550681821314
53,497.3484591162452,44.28198667910136
54,493.9931854755466,44.32794557302905
55,429.794872676549,44.302128342884416
56,622.484323175017,45.13303361832684
57,528.534699146881,45.1659215801652
58,670.5540552871237,46.790503788096025
59,626.8598877579079,46.529789970973425
60,679.7606899096095,46.32643376840979
61,688.4085013299418,45.9832140137769
62,802.11572191324,47.63814104388294
63,603.2157279513613,46.573615573580966
64,756.7470034190303,46.40978813887145
65,739.6442332867656,47.58335358433936
66,825.0131833078497,46.7646421792375
67,798.3507981473375,48.41487783743592
68,1027.9723018417988,48.92275649441524
69,885.3088911214431,48.94909160329515
70,986.3424441843493,49.09391146640586
71,879.9313488720261,49.38105089128413
72,989.2865576879421,49.0725850058714
73,950.0886472532181,50.1211401388095
74,1133.876037600671,51.01998934086988
75,1113.6231018960798,50.63624814489226
76,1327.6466911025834,52.35836434152359
77,1315.9245662881517,52.025455897342056
78,1327.4533568302838,53.55751344516784
79,1542.6555243358362,55.30310603124826
80,1589.8340808846726,55.7213732726875
81,1865.9430345704664,57.84289743759191
82,1810.3970884726887,58.64923989866616
83,1685.8277721301758,57.79593689838951
84,2108.8571286269625,61.08114076889212
85,2025.9833711255685,61.18760368798296
86,2246.9109548041647,61.88337978379858
87,2367.860787453092,62.57060663592778
88,2495.2203637343864,63.61346886001411
89,2476.5787816577586,64.66794930970521
90,2712.766017841126,65.42732866708349
91,2501.8432452523925,63.81691449014515
92,2418.2469772243735,63.95973116065899
93,2597.3558900321623,64.8019453444936
94,2767.4865695763165,65.6125144869622
95,2738.5755652597745,66.52525639323133
96,2833.4444499534434,66.30388245563853
97,2855.712428262059,66.95185943813438
98,2987.2347330644625,67.88315268012192
99,3277.2629673121382,70.22358184633703
100,3235.610810646897,69.82047925956657
101,3558.61511095676,72.05033043868106
102,3742.280723117323,73.73503801599686
103,4061.2837466885962,74.640540153391
104,3995.56506144874,74.6150289398389
105,4315.757918416836,77.31340117312267
106,4431.318358254443,77.86894724766
107,4579.715802375127,79.53531782249557
108,5009.922482698068,81.46781294100082
109,5161.9414850456815,82.4073702594944
110,5486.1800143313185,84.90147016309325
111,5938.156659375057,87.18308770159618
112,6651.6658121344335,90.75004642469277
113,6871.956721986665,92.47759988235482
114,7399.49050483237,95.01733609813782
115,7364.582594021747,95.24533953139826
116,7285.046551952773,94.8353033504822
117,6994.143829697548,92.24516269529978
118,6976.67989669168,92.66757090834395
119,7124.671705437881,93.60117482305856
120,7019.60741712748,93.00663637487298
121,6925.774857263413,93.13025623608743
122,7234.275787245655,94.86245528242287
123,8096.376864034126,99.46133069077744
124,8689.113179369477,102.29944668953287
125,9430.382171106605,106.07241300284673
126,9863.965117352396,107.71077749900017
127,10139.98056630186,109.44986513515471
128,10901.464563295722,112.05470726602472
129,10833.27804321429,112.68858790437542
130,11667.669515162852,116.15730127390736
131,13042.169682149923,121.70161800776688
132,14921.19478490326,129.29978466980157
133,17558.303287577168,139.1483141222907
134,19037.149446197753,144.52180047395842
135,19916.176216341377,147.54206589729867
136,20514.899621241704,149.73535846638183
137,22067.550451597872,154.78105906716934
138,22662.65723074903,156.90524088507698
139,23536.825896461185,159.6596316786938
140,24371.01056656315,161.9395438699785
141,25445.474719684906,164.99398606794895
142,25964.594691564478,166.54752945312967
143,25889.579961309773,166.51380126705462
144,25985.856444581103,166.35830429301566
145,26693.276489771666,168.86768290684438
146,27238.131508894206,170.49130900716497
147,28042.78960211688,172.8204358566465
148,28292.865013388415,173.5236706230322
149,28922.653506529823,175.48644664905402
150,29508.950875078168,176.8156442898727
151,29628.528535254292,176.90437750337136
152,30796.927722959575,180.4875855113615
153,32160.96496669058,184.23870106565303
154,33453.25048267529,187.73539808465193
155,34761.73646418779,191.45737742980018
156,34936.863503695815,192.3508935815743
157,35647.70444423338,193.79668644945988
158,36916.4507151765,197.23217449989409
159,37283.48892353109,198.2123884057039
160,37895.157985838596,199.3565903424589
161,38524.316039866804,201.24471437797197
162,40966.16352323733,206.9666264187063
163,42645.50192875311,211.1717475362092
164,44509.95053377881,215.73851849034097
165,44748.41192063056,216.26935886329954
166,45802.30660461783,218.66768333841637
167,46561.556596194525,220.47931874359068
168,46636.36210521974,220.14407334556245
169,48348.256437215474,224.35603177658533
170,49145.15233131652,226.12189726530968
171,50483.833453328596,228.9038086807262
172,50760.92719930217,229.38795156601722
173,52053.63669228889,232.48348503877224
174,53830.23377823923,235.8898565310804
175,55417.240374502086,239.51421307566613
176,55957.02838160902,240.83602861394826
177,54997.32700707832,238.88164960477573
178,57130.35473970691,243.1330881483795
179,57454.40569130483,243.62178338217595
180,58275.42514453834,245.51183859654034
181,59489.218298868334,248.01398619605376
182,60566.939833479584,250.07974574521043
183,61680.80327865632,252.58429726422503
184,63414.989749894914,255.93528917764064
185,66225.49903137112,261.2927813274463
186,66370.80734754982,261.599731190609
187,66538.94806039635,261.9626063390117
188,66425.73342252626,261.5756604929695
189,66064.8246045895,261.0796512311657
190,67521.84333617747,263.79276024153245
191,69107.05887217283,267.34686637534395
192,70462.92387009233,269.71038251362467
193,71853.9570465289,272.3237228856033
194,72482.72071974466,273.4945514894034
195,73876.04632099134,275.5711598155125
196,73196.56112404205,274.67230776324885
197,75042.00532889723,277.9759354511226
198,74784.84461499196,277.7863140091488
199,75010.09594757305,277.8249168788502
200,75948.19731565437,279.81679718727963
201,76369.13676426468,280.6899886709317
202,77629.61063754337,282.75361682621906
203,75346.05956671268,278.519350618687
204,72602.75407025198,273.61016517542583
205,68587.35542556204,265.77734059067024
206,67104.47529691116,263.06047337066474
207,67420.65886428578,264.0842776381667
208,75130.22088607511,278.0070315964531
209,89049.55310362647,301.9970219841772
210,106461.58507874077,329.9780904335505
211,111209.34813118263,336.73327198907816
212,113714.53862842599,340.415140230856
213,113229.09469100602,340.08064034177124
214,111655.97737241663,337.4349696375957
215,110580.75845652545,336.1445490204687
216,115488.07901171631,343.35554635954145
217,123828.03435475308,355.3226628037981
218,129676.64615246045,363.4492089003182
219,135976.25803799776,372.27252865703144
220,140822.31353682524,378.4242020929738
221,137663.05182837707,374.3917466222782
222,137803.67218104823,374.29378851345996
223,133922.60190688132,369.2284232262374
224,129554.9943489402,363.2453568540273
225,127652.47918687206,360.4389559755481
226,132295.7491823582,367.0341489981492
227,139889.78089428088,377.1544486809566
228,147000.67894227774,386.7243299003347
229,147625.14748193516,387.47992077766384
230,149399.1457013296,389.69191405794044
231,154644.9462855412,396.4043876364737
232,162789.4419823832,406.3623212177597
233,164444.93369029573,408.6064940804419
234,169960.79510282743,415.659293164709
235,170201.94335322455,415.61784368815864
236,170027.47519040277,415.55056601330017
237,171530.25727964207,417.3125156034442
238,173186.77582295067,419.20217959704377
239,173507.50603894657,419.8009556393116
240,174510.78203447498,420.9716686309317
241,172791.556616864,419.13854843389623
242,172265.69804570175,418.3102958480244
243,174506.35676808257,421.18514433869325
244,181950.39526583446,429.7178224410983
245,187373.20644316607,436.0912049879126
246,190744.48222018583,439.90190167136126
247,189620.3026332255,438.8074776654147
248,193451.7659835061,442.9433518019338
249,200494.655752872,450.62692487290064
250,200340.95083051932,450.581491928714
251,203539.9180704324,454.3126712833862
252,214579.16097510653,466.31156249797675
253,215630.5811442706,467.6200136208576
254,213197.57012100556,464.8803083181563
255,212520.9322985026,464.0738103990883
256,212233.83368100502,463.7183340782166
257,209786.12558539055,461.08862870873986
258,204009.22542454337,454.8286902357306
259,204383.28897533996,455.175592691443
260,209719.2274451647,461.03012394325543
261,217171.90937326543,468.91716531372595
262,220586.96237070303,472.55637739086313
263,220547.76312709192,472.6011134086217
264,222351.76698312283,474.4380599672703
265,227596.65619679616,480.0743392347191
266,230710.8958205351,483.32747543939314
267,236143.61762013234,489.01212592858957
268,235895.18378095885,488.25809475843687
269,236897.0513503373,489.67296145439406
270,230293.9292202217,482.9542617899824
271,231609.15941700412,483.9749044397919
272,232066.58066030085,484.6861151768248
273,236105.3921376123,488.75748260524483
274,237622.6770027444,490.1558892426993
275,242062.70888680825,494.8602833655337
276,246552.32520087998,499.19721840434704
277,252028.39049396935,505.02529596149054
278,252648.3191553622,505.4410299316779
279,255764.09616283333,508.5768533448527
280,259332.96395050938,511.99129836283225
281,258612.45575873458,511.2842444969504
282,259505.09411891102,512.2545547361589
283,259890.07127531024,512.492185178
284,257860.42923577246,510.7778665909017
285,260665.36103522815,513.3252045724208
286,262711.1642584971,515.3482917403124
287,263101.4379800131,515.6333894460071
288,268342.13028124004,520.744621550731
289,263929.14293283474,516.4844231102753
290,265789.920859086,518.1774787441602
291,270275.2722338466,522.2973167752502
292,272033.2662452076,524.3790516567433
293,274717.10892940196,527.0688217948724
294,277921.7085179465,530.0596450567938
295,282672.07957522274,534.3932749342125
296,282839.7607434682,534.7059935246624
297,279008.574872514,530.9543643228171
298,278687.8273819784,530.7382458321745
299,278578.4124909758,530.4958833996902
300,286690.0174234027,538.1516126930995
301,293567.8689395099,544.4797932677276
302,300614.8008883725,550.9908313284072
303,302267.0442029955,552.5095642078319
304,301000.0862174426,551.1553657307862
305,299088.8861036908,549.586696246812
306,301407.58606321266,551.9245786446654
307,308815.8317538217,558.482721552115
308,311570.66529222426,560.870498252462
309,312908.004357252,562.0730994722647
310,310782.6219053267,560.2411888873163
311,308786.98405959946,558.279319474571
312,311293.4582832689,560.6572252436345
313,316914.7513053691,565.5025461966999
314,324229.443784055,571.9994456043856
315,329625.6694998303,576.7459479157243
316,330083.3393243749,577.227197313402
317,330910.8372054477,578.0915429402867
318,331573.5534709181,578.4638902324473
