x_pix,ap_summed,ap_std
0,1983.140314750929,245.6672339206631
1,-23.70933545441872,226.54408521024936
2,228.2290433864027,230.56078801170784
3,1100.526643918064,237.69397524286092
4,615.92521007351,235.36184860587738
5,-341.71226844749816,224.8458570356027
6,1472.1640201982434,238.06483545243006
7,1077.2610020953396,237.90363928854006
8,1679.2197332114824,234.46931990576607
9,841.1707428157052,237.1005674322253
10,1390.4872771545984,234.54164891414513
11,1182.5586996578193,239.94128906383742
12,1488.1633288817882,240.27390233041746
13,1164.391983081473,239.93247080481245
14,1231.588811738178,232.7145448148253
15,1061.4598621621508,238.79085911428683
16,898.7893887698925,233.67142085515516
17,798.9092134002894,234.44429185304963
18,1129.6093010130714,238.88027596693385
19,327.457143281794,232.3627202805774
20,1686.4806815000811,241.86513537418185
21,966.7816755270196,240.17709746276793
22,2216.54931224985,244.76872414632538
23,1720.5641053294314,244.8163132694532
24,788.4648391226151,240.24628933649342
25,1521.3160411531367,241.29141087913317
26,1784.7839964252034,245.7977460417017
27,1344.700001105048,240.37164900450392
28,2121.682319956168,245.09340862793658
29,1154.035123686781,240.09695003612146
30,1250.1310790866532,245.17387457033445
31,1261.1939579853972,246.38006833511147
32,1676.5981417576643,242.67812840712116
33,1311.1356854158794,241.47374287293573
34,1994.7257300726078,248.9777188666369
35,1716.0237900773882,247.27620077375363
36,1291.6856767137408,239.45295311858757
37,1611.6089593383826,243.16057695643255
38,1470.5735211338326,243.11081117798062
39,493.2554961745832,243.53755089455433
40,2048.267014183175,254.11457461273943
41,2037.6378692331582,253.31049530782911
42,1658.9541095853217,245.25635557773217
43,1565.1282904332545,246.42817421062446
44,2474.6932793061446,253.07617077494402
45,1734.8454159196847,251.0893448997081
46,2076.1859308727708,259.6425311281245
47,2501.7389494908434,257.6051451677237
48,2031.533218620694,253.60668335821816
49,2162.282958678389,256.1131641665596
50,2312.231483416152,256.0114225379153
51,3268.762793493345,260.4589911352399
52,3976.2710950030696,268.8408490553697
53,2928.2147445061073,273.06176824832164
54,5310.349554654952,285.44961260693725
55,3800.326033771273,275.46394265894696
56,5168.111958180319,279.3373184937312
57,4557.2455215409655,282.16926157016474
58,5484.447612520515,287.4235309496103
59,5441.144719840937,285.04855855705404
60,5343.821247936915,288.44188657359797
61,5210.880253090584,288.4247899464947
62,5066.512251005036,287.6853090891247
63,5517.413531651223,296.32167652816895
64,7245.220370314247,301.06556503906927
65,7034.773363482766,307.108554007346
66,7072.316356080273,306.14357862530215
67,6832.920973088906,305.6098618830465
68,7762.425109740859,310.44228668456753
69,7949.159960974216,316.2729331711984
70,7683.398805718113,314.0184572955235
71,9622.78047016875,325.0992245084166
72,10025.216400219933,329.1853991745259
73,10699.179089825862,338.95749327398636
74,11478.416760251775,343.4087073675346
75,11403.479078758204,342.32281004192913
76,13062.205390720752,346.2229829842701
77,14803.95976822887,360.6512503344396
78,14964.611132020196,363.54860346982366
79,16034.35830462096,371.56150427065
80,18878.792579023713,386.17590090276116
81,19701.85988789359,394.9114599972133
82,20791.378099858768,403.9117161683446
83,21591.731884065168,406.8714379440286
84,22121.262377252755,411.7877016952541
85,23562.404537648003,421.4211404564086
86,23925.048790084868,428.0780251488832
87,25582.667294408206,437.39324152978867
88,28576.32252694337,445.5437935795922
