wave,inten,std
3420.660,13.714,6.523
3424.909,4.733,6.633
3429.159,12.420,6.642
3433.409,6.275,6.461
3437.659,6.505,6.381
3441.909,15.331,6.521
3446.160,1.564,6.391
3450.411,21.418,6.665
3454.663,11.774,6.559
3458.915,29.257,6.813
3463.167,10.557,6.470
3467.420,21.128,6.422
3471.673,2.375,6.471
3475.926,19.393,6.819
3480.180,17.035,6.730
3484.434,16.763,6.754
3488.688,4.756,6.436
3492.943,20.760,6.640
3497.198,13.653,6.603
3501.454,17.606,6.736
3505.709,17.292,6.749
3509.965,34.262,6.973
3514.222,34.283,6.872
3518.479,18.752,6.900
3522.736,20.929,6.845
3526.993,30.544,7.003
3531.251,40.328,7.328
3535.509,30.381,6.978
3539.768,43.961,7.280
3544.027,35.002,7.149
3548.286,35.643,6.990
3552.546,47.620,7.153
3556.806,29.813,7.066
3561.066,43.347,7.293
3565.326,32.770,7.220
3569.587,50.456,7.446
3573.849,34.875,7.200
3578.110,46.096,7.506
3582.372,42.784,7.257
3586.635,57.849,7.411
3590.897,55.507,7.323
3595.160,65.504,7.504
3599.423,79.012,7.807
3603.687,93.128,7.990
3607.951,76.903,7.831
3612.215,85.725,8.079
3616.480,93.341,8.037
3620.745,103.293,8.328
3625.010,85.148,8.168
3629.276,128.667,8.510
3633.542,93.879,8.050
3637.809,114.362,8.152
3642.075,121.064,8.393
3646.342,149.152,8.843
3650.610,142.261,8.896
3654.877,149.411,8.954
3659.145,212.795,9.688
3663.414,197.938,9.614
3667.682,197.058,9.692
3671.951,233.946,9.973
3676.221,227.765,10.043
3680.490,278.258,10.527
3684.760,258.278,10.398
3689.031,286.579,10.500
3693.301,282.466,10.621
3697.572,293.517,10.669
3701.844,330.303,11.196
3706.115,372.429,11.521
3710.387,389.071,11.767
3714.660,441.247,12.425
3718.932,475.712,12.773
3723.205,531.642,13.150
3727.479,526.803,13.309
3731.752,572.651,13.608
3736.026,615.433,14.082
3740.301,693.180,14.692
3744.575,744.132,15.135
3748.850,761.968,15.286
3753.125,795.984,15.525
3757.401,906.356,16.406
3761.677,1020.440,17.314
3765.953,1053.894,17.466
3770.230,1147.157,18.116
3774.507,1257.198,18.847
3778.784,1272.134,18.965
3783.061,1296.129,19.083
3787.339,1381.593,19.674
3791.617,1572.491,20.820
3795.896,1669.491,21.435
3800.175,1857.624,22.507
3804.454,1880.028,22.641
3808.733,2031.371,23.441
3813.013,2058.272,23.591
3817.293,2146.987,24.027
3821.574,2362.716,25.221
3825.854,2408.276,25.406
3830.135,2589.336,26.287
3834.417,2776.334,27.192
3838.698,2894.714,27.729
3842.980,3015.385,28.265
3847.263,3209.629,29.141
3851.545,3463.054,30.138
3855.828,3786.780,31.457
3860.112,4014.637,32.370
3864.395,4259.531,33.327
3868.679,4401.811,33.833
3872.963,4312.379,33.500
3877.248,4308.652,33.473
3881.533,4267.911,33.346
3885.818,4391.164,33.799
3890.103,4556.165,34.455
3894.389,4635.402,34.673
3898.675,4910.403,35.718
3902.962,5307.076,37.006
3907.249,5832.156,38.760
3911.536,6133.905,39.761
3915.823,6605.373,41.242
3920.111,7108.825,42.688
3924.399,7347.359,43.413
3928.687,7557.780,43.997
3932.975,7745.025,44.603
3937.264,8088.014,45.510
3941.554,8206.401,45.836
3945.843,8208.620,45.820
3950.133,8219.482,45.877
3954.423,8139.966,45.659
3958.713,7930.911,45.073
3963.004,7595.299,44.119
3967.295,7588.318,44.089
3971.587,7681.274,44.404
3975.878,7763.146,44.638
3980.170,8178.571,45.769
3984.463,9077.942,48.147
3988.755,10100.122,50.765
3993.048,10798.174,52.435
3997.341,11550.885,54.184
4001.635,12090.374,55.425
4005.929,12651.962,56.692
4010.223,13501.832,58.564
4014.517,13326.414,58.152
4018.812,13694.938,58.974
4023.107,14534.760,60.732
4027.402,15210.910,62.095
4031.698,16011.142,63.669
4035.994,16427.396,64.504
4040.290,17036.678,65.657
4044.586,17332.568,66.231
4048.883,17697.028,66.930
4053.180,18427.605,68.281
4057.478,18095.759,67.671
4061.775,18832.273,68.996
4066.073,18611.724,68.613
4070.372,19096.311,69.474
4074.670,19453.139,70.124
4078.969,19170.314,69.619
4083.268,18852.488,69.033
4087.568,18159.370,67.795
4091.868,17547.892,66.655
4096.168,16297.184,64.267
4100.468,15503.676,62.683
4104.769,15347.042,62.403
4109.070,15970.203,63.635
4113.371,17652.687,66.854
4117.673,20101.096,71.271
4121.975,21534.482,73.763
4126.277,22319.472,75.074
4130.579,22641.127,75.586
4134.882,23215.709,76.562
4139.185,23413.679,76.870
4143.488,23544.376,77.088
4147.792,24037.795,77.895
4152.096,24202.935,78.144
4156.400,24908.958,79.292
4160.704,25267.815,79.828
4165.009,25658.391,80.453
4169.314,25537.096,80.266
4173.620,25417.964,80.071
4177.925,26052.221,81.066
4182.231,26275.539,81.422
4186.537,26542.314,81.822
4190.844,26472.605,81.710
4195.151,26657.540,82.002
4199.458,27225.385,82.856
4203.765,27197.646,82.808
4208.073,27358.003,83.072
4212.381,27911.957,83.883
4216.689,28004.286,84.005
4220.997,28596.053,84.914
4225.306,28018.925,84.041
4229.615,28895.980,85.351
4233.925,28696.496,85.074
4238.234,28990.848,85.490
4242.544,29239.531,85.847
4246.854,29641.082,86.441
4251.165,29499.022,86.241
4255.476,30145.674,87.159
4259.787,30070.298,87.063
4264.098,30516.487,87.715
4268.409,30247.308,87.312
4272.721,30675.532,87.906
4277.034,30871.948,88.188
4281.346,30947.226,88.313
4285.659,30936.460,88.297
4289.972,31384.744,88.924
4294.285,31687.230,89.357
4298.599,31908.740,89.663
4302.912,31905.471,89.666
4307.227,31747.020,89.464
4311.541,31875.696,89.646
