wave,inten,std
4540.590,270.502,2.738
4544.919,283.652,2.756
4549.248,285.156,2.754
4553.577,269.379,2.711
4557.907,293.917,2.762
4562.237,296.865,2.769
4566.567,300.891,2.769
4570.897,310.171,2.785
4575.228,314.012,2.798
4579.558,307.531,2.769
4583.890,309.462,2.755
4588.221,313.722,2.762
4592.553,311.947,2.758
4596.884,318.645,2.757
4601.216,331.890,2.793
4605.549,332.493,2.778
4609.881,339.493,2.814
4614.214,351.808,2.837
4618.547,352.327,2.825
4622.881,352.703,2.830
4627.214,364.505,2.851
4631.548,358.843,2.834
4635.882,358.270,2.823
4640.217,360.327,2.833
4644.551,368.102,2.846
4648.886,362.393,2.842
4653.221,370.979,2.860
4657.556,388.843,2.885
4661.892,382.138,2.879
4666.228,375.527,2.851
4670.564,377.066,2.863
4674.900,397.218,2.902
4679.237,388.146,2.873
4683.574,405.880,2.935
4687.911,411.789,2.926
4692.248,413.945,2.931
4696.586,409.416,2.924
4700.923,406.475,2.903
4705.261,407.916,2.906
4709.600,423.037,2.950
4713.938,434.274,2.982
4718.277,443.364,3.010
4722.616,452.809,3.031
4726.955,458.179,3.042
4731.295,453.101,3.029
4735.634,462.479,3.060
4739.974,464.049,3.056
4744.315,477.931,3.089
4748.655,472.835,3.066
4752.996,483.097,3.082
4757.337,471.361,3.063
4761.678,481.600,3.072
4766.019,485.541,3.086
4770.361,482.099,3.092
4774.703,506.214,3.143
4779.045,526.910,3.192
4783.387,514.966,3.167
4787.730,521.806,3.181
4792.073,522.352,3.184
4796.416,550.286,3.250
4800.759,534.791,3.210
4805.102,547.523,3.243
4809.446,551.639,3.257
4813.790,571.095,3.308
4818.134,583.590,3.346
4822.479,585.453,3.339
4826.823,607.807,3.407
4831.168,620.532,3.434
4835.514,611.263,3.415
4839.859,577.160,3.328
4844.205,553.107,3.271
4848.550,545.440,3.246
4852.896,529.635,3.203
4857.243,508.605,3.149
4861.589,500.698,3.122
4865.936,514.715,3.170
4870.283,549.752,3.257
4874.630,581.519,3.337
4878.978,623.817,3.442
4883.325,639.829,3.481
4887.673,639.052,3.472
4892.021,640.835,3.486
4896.370,678.222,3.577
4900.718,688.180,3.610
4905.067,708.724,3.648
4909.416,708.203,3.651
4913.765,669.811,3.558
4918.115,668.408,3.561
4922.465,698.636,3.631
4926.815,720.901,3.679
4931.165,735.384,3.713
4935.515,735.895,3.722
4939.866,764.304,3.778
4944.217,767.477,3.792
4948.568,767.605,3.798
4952.919,791.598,3.843
4957.270,789.353,3.843
4961.622,804.116,3.872
4965.974,806.132,3.892
4970.326,812.358,3.905
4974.678,811.320,3.906
4979.031,807.218,3.903
4983.384,813.677,3.910
4987.737,822.172,3.934
4992.090,848.739,3.988
4996.444,829.870,3.954
5000.797,846.835,3.980
5005.151,831.102,3.949
5009.505,824.333,3.930
5013.860,851.517,3.989
5018.214,856.880,4.010
5022.569,867.683,4.031
5026.924,884.628,4.068
5031.279,906.399,4.109
5035.635,887.601,4.072
5039.990,901.554,4.113
5044.346,935.733,4.178
5048.702,933.157,4.176
5053.058,951.941,4.206
5057.415,976.561,4.261
5061.772,1001.503,4.311
5066.128,992.286,4.290
5070.486,962.472,4.239
5074.843,973.833,4.267
5079.200,987.214,4.305
5083.558,1005.007,4.339
5087.916,1005.910,4.341
5092.274,1036.136,4.395
5096.633,1003.645,4.331
5100.991,1039.095,4.397
5105.350,1034.009,4.385
5109.709,1067.658,4.449
5114.068,1053.868,4.425
5118.428,1084.315,4.476
5122.787,1067.699,4.450
5127.147,1071.382,4.450
5131.507,1068.748,4.450
5135.867,1058.385,4.432
5140.228,1064.743,4.447
5144.589,1083.014,4.478
5148.949,1084.174,4.486
5153.310,1092.528,4.501
5157.672,1101.734,4.516
5162.033,1021.818,4.365
5166.395,988.562,4.299
5170.757,996.148,4.318
5175.119,1023.064,4.365
5179.481,1055.236,4.437
5183.844,1064.597,4.450
5188.206,1073.507,4.475
5192.569,1126.839,4.569
5196.932,1161.609,4.635
5201.296,1186.857,4.681
5205.659,1178.647,4.665
5210.023,1213.894,4.727
5214.387,1202.250,4.705
5218.751,1220.925,4.746
5223.115,1214.432,4.724
5227.480,1226.266,4.749
5231.844,1237.812,4.773
5236.209,1271.686,4.829
5240.574,1302.135,4.886
5244.939,1317.523,4.902
5249.305,1303.497,4.887
5253.671,1276.191,4.841
5258.037,1243.138,4.783
5262.403,1223.355,4.740
5266.769,1234.356,4.762
5271.135,1250.343,4.795
5275.502,1281.284,4.847
5279.869,1355.388,4.977
5284.236,1350.954,4.971
5288.603,1382.444,5.019
5292.970,1372.575,5.005
5297.338,1381.288,5.019
5301.706,1383.181,5.024
5306.074,1399.333,5.048
5310.442,1423.274,5.090
5314.810,1404.003,5.058
5319.179,1378.659,5.017
5323.548,1359.556,4.981
5327.917,1360.598,4.982
5332.286,1389.142,5.042
5336.655,1421.738,5.092
5341.025,1452.144,5.145
5345.394,1441.437,5.137
5349.764,1433.640,5.132
5354.134,1488.947,5.224
5358.505,1472.163,5.180
5362.875,1439.486,5.126
5367.246,1427.758,5.108
5371.616,1461.279,5.161
5375.988,1448.396,5.146
5380.359,1446.656,5.138
5384.730,1452.148,5.148
5389.102,1425.501,5.105
5393.473,1458.367,5.158
5397.845,1393.388,5.046
5402.217,1408.468,5.082
5406.590,1405.871,5.071
5410.962,1447.333,5.148
5415.335,1437.294,5.138
5419.708,1414.507,5.090
5424.081,1446.897,5.149
5428.454,1461.240,5.172
5432.827,1450.638,5.155
5437.201,1497.436,5.228
5441.575,1524.306,5.276
5445.949,1541.458,5.311
5450.323,1554.503,5.352
5454.697,1580.740,5.404
5459.071,1602.445,5.444
5463.446,1622.002,5.468
5467.821,1617.234,5.439
5472.196,1615.840,5.418
5476.571,1641.536,5.445
5480.946,1643.232,5.448
5485.322,1661.854,5.477
5489.698,1673.120,5.494
5494.074,1655.817,5.462
5498.450,1686.120,5.504
5502.826,1671.121,5.490
5507.202,1706.416,5.538
5511.579,1706.122,5.542
5515.956,1708.548,5.544
5520.332,1721.152,5.561
5524.710,1718.830,5.560
5529.087,1734.356,5.575
5533.464,1748.656,5.597
5537.842,1752.420,5.605
5542.220,1774.832,5.633
5546.598,1777.308,5.635
5550.976,1779.656,5.638
5555.354,1768.130,5.624
5559.733,1753.678,5.601
5564.111,1741.540,5.593
5568.490,1775.987,5.641
5572.869,1749.331,5.608
5577.248,1757.539,5.615
5581.627,1729.525,5.580
5586.007,1738.982,5.582
5590.387,1758.143,5.607
5594.766,1760.829,5.613
5599.146,1759.346,5.607
5603.527,1822.267,5.696
5607.907,1819.217,5.702
5612.287,1823.180,5.707
5616.668,1815.360,5.696
5621.049,1840.629,5.733
5625.430,1830.752,5.720
5629.811,1840.991,5.737
5634.192,1852.886,5.750
5638.574,1847.360,5.748
5642.955,1855.437,5.751
5647.337,1851.406,5.747
5651.719,1837.403,5.727
5656.101,1839.708,5.736
5660.483,1849.080,5.754
5664.866,1863.760,5.782
5669.248,1877.893,5.802
5673.631,1876.845,5.806
5678.014,1870.285,5.795
5682.397,1874.240,5.806
5686.780,1859.813,5.786
5691.164,1874.827,5.805
5695.547,1872.487,5.791
5699.931,1856.039,5.763
5704.315,1831.523,5.725
5708.699,1864.985,5.767
5713.083,1852.323,5.753
5717.467,1889.495,5.801
5721.852,1914.374,5.833
5726.237,1923.384,5.850
5730.621,1903.023,5.818
5735.006,1949.426,5.876
5739.392,1941.536,5.873
5743.777,1898.501,5.803
5748.162,1884.886,5.787
5752.548,1887.224,5.793
5756.934,1893.183,5.806
5761.319,1935.576,5.871
5765.705,1915.149,5.847
5770.092,1929.299,5.871
5774.478,1916.776,5.845
5778.864,1929.044,5.858
5783.251,1896.575,5.816
5787.638,1916.510,5.840
5792.025,1943.058,5.889
5796.412,1984.223,5.936
5800.799,1999.668,5.955
5805.187,2005.100,5.959
5809.574,2028.848,5.997
5813.962,2050.447,6.022
5818.350,2050.043,6.024
5822.738,2054.723,6.033
5827.126,2069.909,6.055
5831.514,2095.641,6.080
5835.902,2078.553,6.071
5840.291,2101.693,6.096
5844.680,2080.479,6.067
5849.069,2070.137,6.053
5853.458,2048.882,6.022
5857.847,2052.988,6.031
5862.236,2045.671,6.015
5866.626,2103.922,6.101
5871.015,2075.938,6.067
5875.405,2100.385,6.103
5879.795,2073.938,6.073
5884.185,2018.651,5.996
5888.575,1978.500,5.935
5892.965,1969.132,5.926
5897.356,1969.201,5.924
5901.746,2041.754,6.022
5906.137,2053.500,6.042
5910.528,2110.836,6.113
5914.919,2099.825,6.098
5919.310,2110.908,6.118
5923.701,2092.613,6.089
5928.093,2098.481,6.098
5932.484,2079.127,6.072
5936.876,2092.255,6.089
5941.268,2095.913,6.088
5945.660,2064.991,6.038
5950.052,2050.382,6.017
5954.444,2071.604,6.053
5958.836,2050.630,6.018
5963.229,2096.728,6.077
5967.622,2070.226,6.045
5972.014,2065.251,6.034
5976.407,2044.856,6.008
5980.800,2074.988,6.046
5985.193,2046.370,6.006
5989.587,2047.671,6.007
5993.980,2044.384,6.004
5998.374,2048.797,6.008
6002.768,2066.718,6.033
6007.161,2043.793,5.994
6011.555,2042.609,5.995
6015.949,2079.244,6.043
6020.344,2071.974,6.029
6024.738,2064.831,6.022
6029.133,2092.413,6.066
6033.527,2103.120,6.073
6037.922,2111.175,6.084
6042.317,2115.225,6.088
6046.712,2102.370,6.068
6051.107,2110.898,6.083
6055.502,2107.550,6.078
6059.898,2084.042,6.040
6064.293,2091.837,6.046
6068.689,2100.674,6.063
6073.085,2066.698,6.019
6077.481,2086.279,6.040
6081.877,2058.526,6.001
6086.273,2040.047,5.980
6090.669,2040.624,5.985
6095.065,2059.848,6.005
6099.462,2025.416,5.964
6103.859,2039.345,5.987
6108.255,2012.852,5.960
6112.652,2017.766,5.961
6117.049,1992.262,5.935
6121.447,1985.120,5.911
6125.844,1944.104,5.851
6130.241,1927.487,5.825
6134.639,1884.667,5.762
6139.036,1878.069,5.748
6143.434,1867.569,5.732
6147.832,1865.904,5.732
6152.230,1843.414,5.693
6156.628,1817.732,5.661
6161.026,1771.061,5.586
6165.425,1770.655,5.588
6169.823,1786.354,5.610
6174.222,1765.539,5.576
6178.620,1764.126,5.570
6183.019,1759.510,5.561
6187.418,1762.348,5.567
6191.817,1734.596,5.528
6196.216,1752.505,5.544
6200.616,1754.496,5.554
6205.015,1788.129,5.609
6209.415,1791.189,5.615
6213.814,1786.910,5.598
6218.214,1816.279,5.649
6222.614,1831.393,5.668
6227.014,1844.954,5.686
6231.414,1877.942,5.740
6235.814,1907.944,5.778
6240.214,1903.724,5.778
6244.615,1927.115,5.811
6249.015,1951.019,5.831
6253.416,1959.066,5.854
6257.817,2007.488,5.921
6262.218,2005.623,5.913
6266.619,2039.873,5.959
6271.020,2044.548,5.969
6275.421,2059.941,5.989
6279.822,2045.879,5.962
6284.224,2056.099,5.978
6288.625,2045.841,5.964
6293.027,2051.231,5.977
6297.428,2057.513,5.986
6301.830,2066.731,6.002
6306.232,2087.272,6.027
6310.634,2063.884,5.991
6315.036,2098.472,6.036
6319.439,2069.450,5.993
6323.841,2116.200,6.054
6328.244,2113.724,6.055
6332.646,2108.299,6.043
6337.049,2116.505,6.051
6341.452,2126.663,6.069
6345.854,2114.004,6.050
6350.257,2109.946,6.035
6354.661,2117.466,6.050
6359.064,2137.327,6.076
6363.467,2117.302,6.044
6367.870,2136.024,6.076
6372.274,2135.746,6.073
6376.678,2130.364,6.061
6381.081,2134.372,6.068
6385.485,2152.672,6.091
6389.889,2127.589,6.057
6394.293,2098.906,6.013
6398.697,2063.555,5.970
6403.101,2087.404,5.998
6407.506,2090.351,6.003
6411.910,2078.276,5.984
6416.314,2055.914,5.956
6420.719,2056.379,5.952
6425.124,2073.358,5.975
6429.528,2077.847,5.976
6433.933,2070.857,5.968
6438.338,2079.469,5.978
6442.743,2082.986,5.983
6447.149,2088.951,5.995
6451.554,2064.258,5.961
6455.959,2040.314,5.919
6460.365,2053.332,5.946
6464.770,2043.898,5.930
6469.176,2051.219,5.939
6473.581,2065.243,5.956
6477.987,2070.893,5.965
6482.393,2059.681,5.947
6486.799,2011.292,5.875
6491.205,2005.214,5.868
6495.611,1979.415,5.832
6500.018,1969.818,5.821
6504.424,2009.069,5.874
6508.831,2006.246,5.866
6513.237,2014.270,5.885
6517.644,2016.372,5.879
6522.050,2006.282,5.864
6526.457,2009.334,5.870
6530.864,2021.427,5.894
6535.271,2010.310,5.875
6539.678,1988.685,5.838
6544.085,1966.657,5.812
6548.493,1922.756,5.748
6552.900,1885.053,5.687
6557.307,1774.239,5.523
6561.715,1689.778,5.395
6566.122,1669.577,5.361
6570.530,1729.258,5.451
6574.938,1772.278,5.518
6579.346,1849.378,5.630
6583.754,1882.385,5.681
6588.161,1878.684,5.680
6592.570,1865.722,5.655
6596.978,1857.158,5.646
6601.386,1863.102,5.653
6605.794,1890.761,5.692
6610.203,1891.947,5.697
6614.611,1892.862,5.694
6619.020,1869.395,5.662
6623.428,1856.676,5.646
6627.837,1841.703,5.616
6632.246,1829.382,5.598
6636.655,1813.300,5.579
6641.064,1823.196,5.586
6645.473,1811.274,5.570
6649.882,1800.340,5.556
6654.291,1810.158,5.569
6658.700,1805.844,5.558
6663.110,1782.573,5.526
6667.519,1791.209,5.536
6671.929,1749.552,5.479
6676.338,1745.459,5.471
6680.748,1776.312,5.518
6685.158,1777.795,5.517
6689.567,1799.355,5.549
6693.977,1788.059,5.530
6698.387,1785.172,5.531
6702.797,1820.340,5.582
6707.207,1824.865,5.593
6711.617,1837.020,5.608
6716.028,1846.280,5.622
6720.438,1861.980,5.644
6724.848,1866.339,5.652
6729.259,1893.414,5.690
6733.669,1915.843,5.720
6738.080,1905.541,5.707
6742.491,1894.837,5.690
6746.901,1927.323,5.734
6751.312,1928.394,5.738
6755.723,1936.692,5.752
6760.134,1946.540,5.759
6764.545,1961.422,5.785
6768.956,1930.780,5.744
6773.367,1977.809,5.809
6777.778,1938.339,5.752
6782.190,1924.918,5.729
6786.601,1942.752,5.755
6791.012,1914.803,5.715
6795.424,1913.660,5.712
6799.835,1899.290,5.687
6804.247,1879.006,5.659
6808.659,1850.053,5.618
6813.070,1870.404,5.645
6817.482,1833.012,5.594
6821.894,1809.490,5.557
6826.306,1800.680,5.540
6830.718,1786.120,5.520
6835.130,1764.670,5.492
6839.542,1744.211,5.451
6843.954,1739.811,5.449
6848.366,1753.140,5.471
6852.779,1753.119,5.471
6857.191,1713.748,5.408
6861.603,1685.587,5.367
6866.016,1544.380,5.138
6870.428,1398.889,4.890
6874.841,1333.162,4.773
6879.253,1388.451,4.872
6883.666,1444.407,4.963
6888.079,1497.302,5.056
6892.492,1504.329,5.065
6896.905,1501.442,5.064
6901.318,1513.809,5.084
6905.730,1555.081,5.154
6910.144,1590.408,5.210
6914.557,1630.359,5.272
6918.970,1647.398,5.301
6923.383,1692.497,5.371
6927.796,1692.910,5.375
6932.209,1697.828,5.377
6936.623,1707.054,5.394
6941.036,1696.014,5.380
6945.450,1675.125,5.342
6949.863,1662.851,5.317
6954.277,1642.874,5.292
6958.690,1649.118,5.300
6963.104,1613.095,5.244
6967.518,1595.413,5.215
6971.932,1570.309,5.182
6976.345,1557.105,5.150
6980.759,1543.270,5.129
6985.173,1546.945,5.133
6989.587,1488.859,5.039
6994.001,1468.650,5.010
6998.415,1436.150,4.946
7002.829,1410.038,4.907
7007.243,1382.703,4.856
7011.658,1320.146,4.751
7016.072,1323.805,4.756
7020.486,1286.135,4.684
7024.901,1301.468,4.718
7029.315,1308.509,4.729
7033.729,1316.423,4.745
7038.144,1345.599,4.792
7042.558,1331.438,4.764
7046.973,1333.886,4.769
7051.388,1329.389,4.764
7055.802,1381.469,4.853
7060.217,1376.505,4.843
7064.632,1373.246,4.845
7069.046,1374.772,4.850
7073.461,1380.476,4.856
7077.876,1392.115,4.871
7082.291,1404.483,4.895
7086.706,1399.046,4.890
7091.121,1405.054,4.899
7095.536,1412.206,4.910
7099.951,1413.323,4.907
7104.366,1418.624,4.918
7108.781,1426.886,4.934
7113.197,1432.057,4.941
7117.612,1425.844,4.922
7122.027,1399.193,4.871
7126.442,1402.678,4.885
7130.858,1366.661,4.833
7135.273,1402.248,4.880
7139.688,1397.041,4.870
7144.104,1396.659,4.873
7148.519,1377.543,4.833
7152.935,1321.295,4.749
7157.350,1295.707,4.705
7161.766,1238.403,4.590
7166.182,1157.655,4.431
7170.597,1087.927,4.308
7175.013,1014.464,4.168
7179.429,959.845,4.046
7183.844,865.501,3.860
7188.260,808.891,3.731
7192.676,760.264,3.621
7197.092,755.961,3.609
7201.508,725.803,3.528
7205.924,727.075,3.540
7210.339,787.919,3.683
7214.755,801.985,3.715
7219.171,806.388,3.727
7223.587,818.281,3.751
7228.004,759.415,3.603
7232.420,745.780,3.564
7236.836,686.154,3.434
7241.252,637.796,3.321
7245.668,622.679,3.286
7250.084,599.447,3.212
7254.500,579.083,3.156
7258.917,584.943,3.160
7263.333,567.179,3.131
7267.749,561.989,3.126
7272.166,560.329,3.113
7276.582,562.002,3.113
7280.998,550.892,3.087
7285.415,566.583,3.134
7289.831,579.109,3.158
7294.247,586.120,3.176
7298.664,577.572,3.153
7303.080,581.305,3.163
7307.497,596.813,3.209
7311.913,601.913,3.218
7316.330,617.685,3.270
7320.747,653.654,3.357
7325.163,677.039,3.419
7329.580,721.029,3.519
7333.996,714.758,3.516
7338.413,750.747,3.589
7342.830,776.621,3.651
7347.246,745.087,3.574
7351.663,770.496,3.638
7356.080,757.204,3.595
7360.497,753.130,3.597
7364.913,780.529,3.653
7369.330,771.417,3.643
7373.747,859.918,3.832
7378.164,828.646,3.765
7382.580,850.788,3.817
7386.997,841.077,3.796
7391.414,893.448,3.910
7395.831,923.229,3.971
7400.248,939.457,3.999
7404.665,941.512,4.001
7409.082,957.465,4.041
7413.499,937.879,4.007
7417.916,978.929,4.084
7422.333,977.493,4.078
7426.749,993.740,4.111
7431.166,1015.728,4.150
7435.583,1034.103,4.202
7440.000,1021.622,4.174
7444.417,1001.473,4.133
7448.834,982.375,4.091
7453.251,1000.258,4.129
7457.668,997.396,4.117
7462.086,1001.384,4.131
7466.503,990.823,4.100
7470.920,988.541,4.102
7475.337,1002.106,4.125
7479.754,1008.512,4.133
7484.171,1007.963,4.145
7488.588,986.565,4.100
7493.005,972.743,4.070
7497.422,948.352,4.014
7501.839,921.189,3.971
7506.256,908.290,3.936
7510.673,915.760,3.942
7515.091,915.634,3.947
7519.508,911.804,3.948
7523.925,946.077,4.014
7528.342,941.388,4.001
7532.759,953.707,4.035
7537.176,964.660,4.057
7541.593,932.773,3.990
7546.011,948.449,4.011
7550.428,900.765,3.920
7554.845,869.213,3.848
7559.262,855.631,3.820
7563.679,807.004,3.712
7568.096,819.321,3.739
7572.513,814.615,3.722
7576.931,832.770,3.773
7581.348,800.091,3.691
7585.765,760.073,3.611
7590.182,639.323,3.309
7594.599,433.562,2.732
7599.016,209.722,1.918
7603.433,100.706,1.339
7607.850,94.649,1.300
7612.268,168.055,1.713
7616.685,283.612,2.215
7621.102,317.001,2.342
7625.519,256.398,2.102
7629.936,225.654,1.974
7634.353,233.738,2.021
7638.770,257.477,2.125
7643.187,298.085,2.258
7647.604,332.691,2.400
7652.021,366.752,2.518
7656.439,404.993,2.633
7660.856,434.374,2.741
7665.273,449.298,2.783
7669.690,502.654,2.930
7674.107,496.871,2.917
7678.524,527.408,3.000
7682.941,534.792,3.032
7687.358,543.121,3.048
7691.775,545.142,3.058
7696.192,551.817,3.079
7700.609,539.947,3.048
7705.026,550.281,3.072
7709.443,538.541,3.034
7713.860,529.684,3.015
7718.276,526.124,3.008
7722.693,522.072,3.002
7727.110,500.776,2.936
7731.527,492.032,2.917
7735.944,490.177,2.896
7740.361,518.564,2.978
7744.778,505.208,2.956
7749.195,507.636,2.960
7753.611,499.695,2.939
7758.028,498.402,2.930
7762.445,496.224,2.921
7766.862,466.481,2.838
7771.278,470.314,2.837
7775.695,458.657,2.801
7780.112,448.348,2.768
7784.529,433.416,2.737
7788.945,441.584,2.760
7793.362,433.632,2.736
7797.778,422.104,2.714
7802.195,410.054,2.671
7806.612,405.742,2.643
7811.028,402.772,2.640
7815.445,398.012,2.624
7819.861,404.691,2.645
7824.278,402.755,2.636
7828.694,377.106,2.550
7833.111,358.803,2.490
7837.527,361.882,2.490
7841.944,375.105,2.539
7846.360,374.421,2.539
7850.776,366.822,2.528
7855.193,378.036,2.545
7859.609,363.210,2.504
7864.025,373.994,2.535
7868.442,371.234,2.533
7872.858,366.646,2.516
7877.274,372.755,2.526
7881.690,365.343,2.510
7886.106,367.905,2.526
7890.523,369.975,2.524
7894.939,364.891,2.500
7899.355,373.075,2.526
7903.771,364.117,2.498
7908.187,348.028,2.449
7912.603,339.912,2.422
7917.019,333.398,2.396
7921.435,329.927,2.382
7925.851,323.115,2.362
7930.267,318.100,2.346
7934.682,317.029,2.331
7939.098,303.539,2.298
7943.514,301.753,2.285
7947.930,305.110,2.302
