x_pix,ap_summed,ap_std
0,1508.1811764794556,240.7528053639367
1,28.648815255671813,233.83526430862452
2,841.081325245025,231.51410969319855
3,824.4305189224498,228.25689141866442
4,1045.4915348008121,236.06240871875968
5,1626.4118666202194,234.21625967611348
6,1593.368930277136,239.6386461551176
7,591.179391958868,229.96704955103425
8,1727.3558944917552,241.72375264267362
9,906.755856263023,231.59028831305037
10,1696.8189826484563,238.62754563090763
11,1531.439522435581,235.83108226466118
12,2190.338826955902,241.84319933726158
13,2108.393388701937,235.9747108762645
14,1645.7709075640514,235.26916980241558
15,925.80679370251,237.81063913916302
16,1289.6777698505996,236.64357970392547
17,1462.6422858783492,238.48274248281214
18,1106.9692475597726,232.03696280566143
19,1204.711127652271,232.7620235028725
20,1140.9636228020593,239.67076713521197
21,1249.4350370816537,237.2436265751239
22,1511.478317507375,242.0669078691153
23,1654.8601037911421,242.50732031412804
24,1126.667782594351,232.29097860671666
25,1803.4238469975191,244.8514221928406
26,1716.577608285536,237.9496469778336
27,1086.0318034480763,239.6573999709593
28,1900.838626592179,242.94461023603623
29,1491.9943597618183,242.43827098197335
30,1732.6507368584046,237.1352099275372
31,1223.2866712169039,238.6199992384335
32,2597.6070923126076,244.80511327518158
33,1902.006018588127,245.4343199939013
34,2122.3330448968363,242.55025046640517
35,2714.599132635276,240.38320606234194
36,2188.9732951639917,245.27063124456407
37,2019.206947100213,246.33472691967043
38,2299.7637595829656,247.55441853657095
39,2618.719617039761,251.0536794964572
40,1249.4163456915278,243.68758932073655
41,1915.771162990714,248.96601927104106
42,2019.1946944651231,243.66176434951106
43,1964.6586166856855,243.51345405951045
44,2554.723823343725,248.50143225365662
45,2673.0113058948214,255.29516929938595
46,3035.3947556017206,260.6171582669454
47,2971.065631218974,251.54819768928598
48,3278.6226541423016,255.90903446985908
49,2793.2606074852847,257.5207807325104
50,2952.0447328084097,263.0436229687505
51,3428.7401028245913,264.3429982793293
52,3736.7448034183976,263.2314125184144
53,4593.310077286126,269.958173637775
54,4157.6236149054985,271.0658265976505
55,4762.143537399808,275.2639712665284
56,4873.892526060925,279.4075138344188
57,5194.399304204024,281.22175348333093
58,5087.175034880959,280.0860753287915
59,7169.804916870506,291.50257508881793
60,6146.087770442846,287.1363857676614
61,6566.979921870129,291.1550194996456
62,6862.448298654329,297.88130036141285
63,7255.565252042549,306.69819500919755
64,8284.616873447403,310.1057056759963
65,9017.140081741925,315.2385696179381
66,8335.49434596156,306.59562512215075
67,9303.2734887971,312.529025756791
68,8946.651134781669,313.25578511522025
69,8814.494193186798,314.560928393931
70,9621.9718817758,324.18984723222803
71,10408.016886385145,330.8210556454016
72,10567.596260480845,329.00821193674733
73,11617.801842016765,339.51936405385766
74,11302.990931663368,334.98286389852046
75,12051.517312476011,342.63734013696865
76,14599.211391641022,351.93753342407774
77,13961.074197440461,356.1342858016625
78,15525.956807404074,361.11956790366395
79,15429.093975781672,367.8927409211278
80,19198.64679158065,387.4259993699213
81,19706.059440925237,393.51964161418795
82,21094.733234190553,401.5668640845206
83,22660.867525265105,413.2315179734063
84,22307.261493823153,412.0908481427894
85,22323.428171646883,409.8639702395022
86,24428.719395666023,425.53776310480146
87,26041.140641817336,429.8583506548207
88,28537.95280018848,446.3138618073036
89,30201.805510420603,452.1087229583737
90,29588.71867355215,449.40901700559823
91,29449.751750841024,450.31712555171856
92,30664.09918151084,458.85001013630716
93,29437.720572150356,456.84381402732146
94,31127.10730297531,465.48259081236256
95,31821.21764030774,466.9259615937341
96,33810.97011783415,472.92594003048646
97,33003.09393904014,468.4927858206812
98,32949.09231956293,470.33929979184177
99,35750.87942681958,483.5476302847801
100,38488.88301486115,498.6964999858177
101,38546.029764617684,502.4217529044846
102,43919.82794295491,522.9583937479421
103,47682.62114595775,540.849133266041
104,50949.258859744485,555.8773566512446
105,53481.717870171015,570.1152011037049
106,55882.43347211183,581.8389478771826
107,59122.32402863568,595.3066465966349
108,60740.60130797496,601.2243716953461
109,65524.40110363341,621.5488344634088
110,70117.94390610917,638.948196441173
111,74306.81939257361,659.4078483886542
112,79534.91336522237,675.2050859945174
113,81065.80942403026,681.9336795361673
114,86903.74708251632,701.8833661324928
115,86833.08696532059,705.1593448156935
116,89078.54604617781,710.5559980977612
117,86877.70972906367,702.3049388436222
118,83751.1518998277,690.7899519812236
119,85212.74350548325,697.5402330804081
120,86761.52056661328,700.1966969620128
121,86949.03783003177,702.0137135723187
122,90404.98659699064,717.9588081902475
123,95443.41929126481,732.372543678846
124,104698.50451916631,765.5658377012808
125,113326.17205264806,791.3706117424471
126,117706.75674333691,804.3631587560933
127,122695.83329261401,821.6260338304514
128,127648.90822074152,837.9296929976133
129,128615.53465489722,842.4277514788298
130,130632.527286826,845.9076262173065
131,144042.84699625496,884.0877134158007
132,165826.2669038272,943.8536866351525
133,189153.71344624757,1004.7977506268112
134,213817.47526330815,1064.1457155880807
135,226281.1330655776,1093.0370088719085
136,237735.62613608476,1119.615147931789
137,247331.94790427288,1140.9637431589747
138,255143.59440783536,1157.0487622565638
139,265465.2621440288,1181.4914939638413
140,282502.9125704236,1216.7436395684376
141,286335.4269943436,1226.3165656950482
142,299756.69833389507,1251.1545369053044
143,304202.8804192996,1260.427830003503
144,309335.46772073826,1270.2222225407734
145,309705.1642521929,1272.8014892665751
146,319995.9444548852,1291.2843436244832
147,323036.3453862439,1299.0204072100257
148,330433.2905190393,1311.2668405127642
149,337187.08498434257,1325.6964502651979
150,335555.2503856416,1322.5076674561367
151,333614.92687431426,1316.369696794162
152,341287.17735192913,1332.8466631724125
153,348937.88996352535,1346.839129784918
154,368178.6614812695,1382.1681020100325
155,375368.3059788356,1393.91591473487
156,382649.1093735031,1409.5457633069523
157,407603.7140877063,1452.6248654811895
158,406790.5674980191,1451.4243943781225
159,418961.00425979076,1471.9635190903855
160,432932.6613057778,1495.2525181218439
161,430895.9961102345,1491.4325155574343
162,495473.1794743301,1596.6610309651765
163,553031.3894775141,1686.0631783629985
164,576018.2094210844,1720.4244641204584
165,585008.402413218,1733.0694276354366
166,596444.404907127,1748.948159425106
167,598073.1586528537,1751.6477423346194
168,602728.0714732202,1757.2911706931955
169,614774.8061897979,1776.074967074565
170,636820.98271418,1806.1801678654356
171,653714.7920119794,1828.2497108073737
172,655970.9661313717,1831.5151518390348
173,671499.2051775361,1853.1110993012742
174,680845.2067602149,1866.9796171482258
175,688871.6584566737,1877.4026963595009
176,663098.8685647056,1841.9748586403277
177,659563.9846181872,1836.4267068028137
178,664227.7921048034,1842.886399377988
179,674677.1529332543,1857.1111407744643
180,676129.4809250919,1859.2158747883952
181,702568.2818881872,1894.5049562246415
182,714475.1582128085,1909.9114938879366
183,729935.8011874731,1929.5309279901392
184,742754.5945388722,1948.011067148483
185,781046.5681716276,1995.6511114855523
186,771652.8485019879,1983.2723890322354
187,770475.5507353767,1982.8629910180614
188,760079.6821478991,1969.8273794445463
189,762009.309419768,1972.0464088931715
190,774388.0659694946,1986.906117804383
191,799105.1339677896,2018.1837668126504
192,805120.8296229254,2025.5590599011111
193,823338.2175381874,2047.639999857902
194,820752.9713291812,2045.5234641814066
195,848572.4496625,2079.948079360278
196,850056.8180682805,2081.4595576950005
197,863550.2855760014,2098.1903562230527
198,869330.8748250043,2104.407715754408
199,856758.8247333386,2090.0442701545253
200,856671.2154659404,2089.6202552938103
201,867575.7223773628,2104.0772260123435
202,862978.6423562756,2097.707451832494
203,851192.7161571869,2082.332635174548
204,823507.5574271487,2049.023188056192
205,784312.6413143917,2001.4098114499354
206,746152.2688524664,1953.827880519027
207,754048.6606073196,1963.309200230559
208,820306.2183042924,2045.5798712649164
209,900150.4808515847,2141.132135127741
210,1002926.7268752202,2258.4749576954327
211,1038414.5209416708,2298.363128512684
212,1016933.9253083128,2274.772717770079
213,1038835.8251897075,2298.115577156978
214,1034381.8033144452,2292.7725854651485
215,1025273.3487502144,2283.1479652396993
216,1033798.8906622317,2292.4724434039886
217,1085583.0742277515,2349.199487428975
218,1122817.5030782912,2387.1425372510093
219,1159349.2890176321,2426.863103718793
220,1179206.6941354387,2446.2137155777677
221,1192352.2537066657,2459.9500245778945
222,1177747.7253983775,2445.120153213476
223,1154926.73776293,2421.738363656356
224,1134641.1388974672,2400.812066181614
225,1118236.5713368596,2383.8280558142023
226,1124117.4223292056,2390.961036672719
227,1160292.3768485675,2427.4276214634774
228,1204744.2260185326,2472.4038679413748
229,1222161.950332265,2491.239061305978
230,1241017.412383635,2509.5518268401893
231,1265982.1044639673,2534.41857616438
232,1302084.5490089376,2570.120053340532
233,1344668.9824530205,2611.335159704684
234,1361922.6947000185,2627.941026353607
235,1358335.5232714096,2624.0052094542343
236,1372349.4518572176,2637.2771470201187
237,1374623.0927665306,2639.512569309277
238,1383594.1334919748,2648.877027192432
239,1395266.8068401006,2659.592006557938
240,1392431.4347523667,2656.887150242071
241,1382339.781926577,2647.459018883698
242,1360700.5674639542,2627.3933858016135
243,1384784.1419837894,2649.072769918501
244,1427642.9399659852,2690.548903068139
245,1483142.4400749095,2741.2789721464014
246,1506267.7612932823,2762.771066485278
247,1520009.7729795824,2776.1284103254025
248,1481850.8822237914,2739.735090743328
249,1502040.904243781,2758.385069380232
250,1513137.799995772,2767.880769621876
251,1549341.516377,2800.6642343025405
252,1581255.0928262635,2829.5263980876703
253,1620846.3981636923,2864.622462101321
254,1605394.6208492343,2850.0825343099846
255,1605766.32158945,2851.4727771483454
256,1595439.7699838732,2842.375413476216
257,1584043.4619264284,2831.2898638006327
258,1557683.6312246248,2808.3052350748567
259,1531058.0588565476,2784.260439941767
260,1597323.6439809836,2843.8646215684603
261,1612887.6125156025,2856.5802679349767
262,1637406.9219163868,2878.740070457553
263,1635884.396298611,2878.5500696908275
264,1656146.1491527816,2895.5196689811196
265,1701840.72394779,2934.004120382673
266,1798007.3129369086,3015.7719940107413
267,1812374.1542626533,3028.3397340054034
268,1833594.7548481114,3045.1840371707694
269,1829960.703763884,3044.1134746102816
270,1837294.524189097,3049.9454296076474
271,1822675.3282431136,3036.4014967945286
272,1823598.768410661,3038.18688000096
273,1842193.1492642344,3053.160008970009
274,1861642.549144288,3068.968467583271
275,1884371.9756503045,3087.3839653651344
276,1925918.6738654033,3120.611696351598
277,1913492.6531075083,3110.0407628152684
278,1936261.0133515154,3128.7833783776423
279,1951818.3331531233,3142.3864858200377
280,1959316.9465316955,3147.547607890993
281,1939829.2749372148,3131.926597967246
282,1957796.1796090128,3145.9571246925893
283,1943247.639647581,3135.0759778231463
284,1968070.822401905,3154.414894514181
285,1934532.2463967202,3127.539877943747
286,1960811.3802003255,3148.943097352882
287,2061140.943517312,3228.615153355484
288,2101909.41187463,3259.99958084049
289,2082789.7202126223,3245.0729749538737
290,2062184.8682289163,3228.9361200261856
291,2082855.2576942912,3244.7900604865063
292,2119811.266999188,3273.0343694886783
293,2125026.258033923,3278.1223927581736
294,2150907.5616036775,3295.9214933374196
295,2172530.59178995,3313.411699104102
296,2098512.8978355434,3256.6169078018042
297,2101829.4333523745,3259.3157042438684
298,2066916.9263927923,3232.671084635611
299,2098845.7101026224,3256.447669298275
300,2143842.6592580983,3290.996821869131
301,2194146.364692948,3329.4691452945
302,2247532.560241064,3369.529233796344
303,2254744.844549825,3375.2562839984944
304,2338268.611534607,3436.7628563601793
305,2327885.0996228317,3429.4243383717167
306,2346448.2399134,3442.6297578239323
307,2379501.29381197,3466.505181066526
308,2420341.005632925,3496.5495369759838
309,2416881.310034045,3493.9167212392126
310,2410447.7719040527,3488.6719648812004
311,2314768.8620560537,3419.326388609384
312,2337174.0615948206,3435.765857783384
313,2355046.684823815,3450.157241506191
314,2415000.511351851,3492.304515512077
315,2454726.257859817,3519.7444983310334
316,2473674.3028564844,3534.426311789719
317,2477950.027184454,3537.71231254506
318,2559854.1258145277,3595.6894643995797
319,2588083.628540468,3615.8957156469023
320,2621543.1053915233,3638.260240506482
321,2613523.434610251,3633.5599105223296
322,2632705.817722529,3646.0395685915523
323,2648079.6152154156,3655.7798303708482
