x_pix,ap_summed,ap_std
0,0.1547373800455444,0.05316497189478346
1,0.19231709228666882,0.05587210686803834
2,0.006186218945898992,0.05450174220167871
3,-0.4905819238299648,0.04989245451260463
4,-0.11705166185011648,0.05174302759585617
5,-0.41517453161963136,0.05016669652685979
6,-0.18254195329497364,0.0532634241637138
7,-0.3203252417418138,0.05197013377076196
8,0.5499539254416421,0.05596332306357824
9,0.19972204428530932,0.05381255504511527
10,-0.04786547780734477,0.05387064245894161
11,-0.018846643256780628,0.054077077591901265
12,-0.16653282249712667,0.05316992426075942
13,0.1552335861416912,0.054999288668334735
14,0.010840884684474522,0.054170966632269515
15,-0.3749438234033947,0.05300443963673958
16,0.11844138815731835,0.054917449728345114
17,0.14175627842327834,0.054644324584234835
18,0.1053369582992423,0.05428713371430332
19,0.48960343230652287,0.05876713129627332
20,-0.20573696499919555,0.05116906980627642
21,-0.3727496067442775,0.051163884140784016
22,-0.23389454175373373,0.05147150241925403
23,0.2062912635513694,0.05481758059592626
24,-0.7086018100207909,0.04981803535350906
25,0.3861848597300324,0.05828672021240492
26,-0.337043728071681,0.049344288574367394
27,0.25933924818488163,0.055708022029592824
28,0.19595229708423126,0.055686156961706645
29,-0.057416081156652456,0.0545194908699063
30,0.3130380976861568,0.05673908076823324
31,-0.048332804527814674,0.05497467981266879
32,0.06563785108610999,0.05361091293881337
33,0.30462452984063865,0.0571961604782461
34,-0.4536032807412375,0.05578891376567506
35,-0.649227744114924,0.05064456258186614
36,0.25674733245527814,0.05687931407019064
37,-0.475547703293545,0.05016003296753007
38,0.6469228996913744,0.06024337557019646
39,-0.034035150278509445,0.05557964450540033
40,0.19860160239031252,0.0569683507446851
41,-0.6964285296480432,0.04881289036448893
42,0.057887709322773734,0.05827241278406113
43,-0.5236782212881432,0.05271664961189651
44,0.019252996189594862,0.05529493537591902
45,-0.16498866812292046,0.05558253629738116
46,0.7596827383185207,0.060452828911224055
47,0.10708470225182938,0.055939301438200785
48,-0.5030275349816623,0.050642127365233505
49,-0.1310848176721182,0.055816780972590845
50,0.06104527883714257,0.056439460699600784
51,0.07080693586308758,0.0582287750929801
52,0.10271401299187671,0.0570429025891878
53,-0.7777229066081752,0.05118387690930971
54,-0.1219483416799952,0.0557871916291646
55,-0.01899335149109852,0.056286185921453506
56,-0.3353759618338552,0.05605937290845978
57,-0.20395472463344516,0.05557512326403277
58,-0.48319222026276926,0.053406361438312
59,-0.55941835392397,0.054946552644172815
60,-0.32106029846638473,0.054724936927112375
61,-0.9220269373560452,0.049789002054110174
62,0.16007513252588518,0.05844663979426996
63,-0.38399952252414876,0.05430563105385756
