wave,inten,std
4454.069,12.212,0.413
4458.392,11.522,0.417
4462.716,8.100,0.418
4467.040,15.660,0.425
4471.365,9.272,0.426
4475.689,12.553,0.431
4480.014,10.839,0.431
4484.339,13.196,0.437
4488.665,14.132,0.439
4492.990,14.613,0.440
4497.316,10.003,0.437
4501.643,12.993,0.441
4505.969,12.379,0.438
4510.296,16.466,0.442
4514.623,12.786,0.437
4518.950,14.264,0.437
4523.278,13.676,0.434
4527.605,15.915,0.432
4531.933,13.002,0.425
4536.262,12.312,0.423
4540.590,13.026,0.418
4544.919,17.211,0.417
4549.248,14.530,0.404
4553.577,14.459,0.401
4557.907,10.812,0.392
4562.237,16.460,0.393
4566.567,7.843,0.384
4570.897,15.592,0.384
4575.228,22.838,0.386
4579.558,31.638,0.382
4583.890,28.012,0.373
4588.221,23.469,0.364
4592.553,28.552,0.359
4596.884,26.252,0.353
4601.216,25.207,0.351
4605.549,29.941,0.353
4609.881,25.538,0.346
4614.214,24.567,0.341
4618.547,25.297,0.339
4622.881,22.642,0.334
4627.214,22.524,0.330
4631.548,24.940,0.332
4635.882,22.302,0.328
4640.217,20.863,0.326
4644.551,22.655,0.323
4648.886,18.045,0.315
4653.221,20.340,0.315
4657.556,21.310,0.317
4661.892,18.961,0.312
4666.228,16.599,0.306
4670.564,18.568,0.307
4674.900,15.625,0.299
4679.237,17.110,0.297
4683.574,16.092,0.295
4687.911,18.245,0.297
4692.248,13.963,0.289
4696.586,15.913,0.289
4700.923,15.994,0.289
4705.261,16.612,0.290
4709.600,15.555,0.285
4713.938,15.757,0.283
4718.277,16.298,0.285
4722.616,17.551,0.288
4726.955,16.342,0.290
4731.295,19.450,0.294
4735.634,17.183,0.292
4739.974,15.432,0.287
4744.315,18.857,0.288
4748.655,17.478,0.280
4752.996,17.281,0.275
4757.337,18.517,0.274
4761.678,18.737,0.275
4766.019,18.626,0.274
4770.361,15.833,0.269
4774.703,18.661,0.275
4779.045,17.577,0.271
4783.387,20.253,0.277
4787.730,20.660,0.276
4792.073,17.800,0.269
4796.416,18.671,0.271
4800.759,22.093,0.277
4805.102,19.934,0.275
4809.446,23.638,0.284
4813.790,19.590,0.276
4818.134,18.641,0.275
4822.479,18.398,0.276
4826.823,20.586,0.280
4831.168,19.526,0.280
4835.514,18.145,0.277
4839.859,19.028,0.277
4844.205,18.662,0.275
4848.550,19.484,0.277
4852.896,19.152,0.275
4857.243,21.383,0.281
4861.589,20.830,0.278
4865.936,16.174,0.272
4870.283,17.754,0.274
4874.630,15.413,0.271
4878.978,16.962,0.273
4883.325,19.659,0.280
4887.673,18.236,0.276
4892.021,19.774,0.280
4896.370,18.964,0.278
4900.718,19.216,0.283
4905.067,21.441,0.287
4909.416,22.027,0.290
4913.765,19.823,0.285
4918.115,23.756,0.293
4922.465,21.752,0.291
4926.815,20.724,0.289
4931.165,25.190,0.296
4935.515,22.523,0.293
4939.866,21.374,0.292
4944.217,23.859,0.300
4948.568,22.827,0.298
4952.919,25.249,0.303
4957.270,27.398,0.308
4961.622,30.466,0.315
4965.974,28.429,0.314
4970.326,28.186,0.316
4974.678,28.254,0.321
4979.031,29.565,0.323
4983.384,28.337,0.322
4987.737,30.364,0.324
4992.090,27.952,0.318
4996.444,26.379,0.315
5000.797,28.397,0.322
5005.151,26.722,0.320
5009.505,29.099,0.326
5013.860,33.810,0.335
5018.214,28.737,0.329
5022.569,30.866,0.330
5026.924,29.741,0.328
5031.279,31.262,0.333
5035.635,32.020,0.335
5039.990,32.731,0.338
5044.346,33.606,0.341
5048.702,34.409,0.343
5053.058,32.387,0.343
5057.415,34.471,0.350
5061.772,34.660,0.353
5066.128,38.342,0.361
5070.486,37.864,0.366
5074.843,39.598,0.371
5079.200,42.400,0.381
5083.558,41.105,0.381
5087.916,40.013,0.371
5092.274,38.768,0.367
5096.633,36.116,0.362
5100.991,38.248,0.366
5105.350,37.108,0.362
5109.709,37.883,0.363
5114.068,39.208,0.364
5118.428,40.951,0.367
5122.787,39.732,0.366
5127.147,37.542,0.363
5131.507,37.065,0.361
5135.867,35.205,0.359
5140.228,39.750,0.368
5144.589,38.103,0.368
5148.949,38.800,0.367
5153.310,40.604,0.372
5157.672,35.676,0.365
5162.033,36.934,0.364
5166.395,40.973,0.367
5170.757,39.534,0.367
5175.119,37.994,0.363
5179.481,33.744,0.358
5183.844,36.896,0.361
5188.206,36.713,0.364
5192.569,36.528,0.365
5196.932,41.692,0.377
5201.296,42.606,0.379
5205.659,47.679,0.386
5210.023,43.617,0.383
5214.387,43.560,0.382
5218.751,47.163,0.385
5223.115,48.303,0.388
5227.480,48.852,0.387
5231.844,47.296,0.388
5236.209,42.354,0.385
5240.574,48.694,0.389
5244.939,46.673,0.390
5249.305,50.132,0.391
5253.671,51.809,0.396
5258.037,51.200,0.394
5262.403,47.369,0.390
5266.769,49.045,0.390
5271.135,41.564,0.373
5275.502,47.084,0.383
5279.869,44.184,0.379
5284.236,46.934,0.383
5288.603,49.044,0.390
5292.970,50.102,0.395
5297.338,53.168,0.395
5301.706,54.502,0.398
5306.074,50.632,0.392
5310.442,53.938,0.395
5314.810,54.032,0.396
5319.179,54.411,0.397
5323.548,52.862,0.396
5327.917,54.089,0.398
5332.286,55.724,0.400
5336.655,52.538,0.405
5341.025,42.838,0.405
5345.394,41.053,0.413
5349.764,38.641,0.412
5354.134,43.313,0.416
5358.505,42.426,0.409
5362.875,48.769,0.410
5367.246,54.350,0.408
5371.616,53.022,0.406
5375.988,53.354,0.407
5380.359,55.110,0.407
5384.730,56.405,0.409
5389.102,50.805,0.406
5393.473,56.977,0.407
5397.845,52.924,0.408
5402.217,45.493,0.407
5406.590,47.347,0.409
5410.962,41.672,0.411
5415.335,38.974,0.411
5419.708,40.714,0.411
5424.081,45.249,0.414
5428.454,43.183,0.411
5432.827,44.450,0.413
5437.201,42.542,0.413
5441.575,39.899,0.419
5445.949,36.119,0.428
5450.323,38.198,0.444
5454.697,33.746,0.452
5459.071,38.375,0.457
5463.446,37.636,0.443
5467.821,33.152,0.422
5472.196,39.582,0.417
5476.571,41.378,0.415
5480.946,44.006,0.411
5485.322,45.843,0.408
5489.698,48.792,0.403
5494.074,52.615,0.404
5498.450,56.888,0.403
5502.826,55.377,0.406
5507.202,49.895,0.406
5511.579,51.224,0.409
5515.956,50.886,0.406
5520.332,51.131,0.408
5524.710,60.359,0.407
5529.087,57.917,0.403
5533.464,55.993,0.400
5537.842,58.477,0.408
5542.220,48.339,0.398
5546.598,59.009,0.404
5550.976,55.524,0.400
5555.354,52.627,0.405
5559.733,58.486,0.407
5564.111,57.673,0.412
5568.490,48.453,0.415
5572.869,51.557,0.421
5577.248,47.479,0.416
5581.627,57.178,0.411
5586.007,56.067,0.401
5590.387,58.662,0.410
5594.766,58.142,0.404
5599.146,52.887,0.401
5603.527,57.958,0.404
5607.907,59.488,0.404
5612.287,57.332,0.407
5616.668,59.450,0.408
5621.049,57.890,0.407
5625.430,60.502,0.408
5629.811,59.716,0.404
5634.192,59.656,0.406
5638.574,58.219,0.405
5642.955,57.975,0.404
5647.337,55.357,0.406
5651.719,57.978,0.406
5656.101,58.708,0.408
5660.483,59.991,0.414
5664.866,59.429,0.416
5669.248,48.423,0.420
5673.631,43.582,0.423
5678.014,41.553,0.429
5682.397,36.278,0.430
5686.780,42.016,0.433
5691.164,46.903,0.431
5695.547,55.808,0.424
5699.931,58.065,0.417
5704.315,60.936,0.420
5708.699,56.407,0.412
5713.083,61.477,0.411
5717.467,56.128,0.402
5721.852,60.152,0.404
5726.237,60.524,0.405
5730.621,59.229,0.402
5735.006,57.735,0.400
5739.392,60.809,0.403
5743.777,58.109,0.401
5748.162,61.782,0.404
5752.548,61.031,0.409
5756.934,65.992,0.417
5761.319,65.803,0.420
5765.705,59.296,0.423
5770.092,54.872,0.423
5774.478,63.957,0.418
5778.864,59.980,0.414
5783.251,64.957,0.418
5787.638,62.926,0.418
5792.025,55.838,0.417
5796.412,65.580,0.415
5800.799,58.543,0.405
5805.187,59.180,0.402
5809.574,55.173,0.404
5813.962,61.042,0.405
5818.350,62.712,0.406
5822.738,58.458,0.403
5827.126,58.036,0.402
5831.514,58.362,0.407
5835.902,63.081,0.412
5840.291,61.311,0.410
5844.680,63.021,0.411
5849.069,64.652,0.413
5853.458,61.653,0.408
5857.847,62.360,0.414
5862.236,61.298,0.409
5866.626,66.547,0.416
5871.015,62.370,0.414
5875.405,55.690,0.419
5879.795,52.331,0.423
5884.185,45.039,0.421
5888.575,50.533,0.428
5892.965,44.729,0.419
5897.356,45.081,0.418
5901.746,44.238,0.413
5906.137,49.146,0.413
5910.528,46.712,0.410
5914.919,52.675,0.411
5919.310,53.187,0.413
5923.701,53.689,0.415
5928.093,62.448,0.414
5932.484,57.640,0.416
5936.876,61.375,0.410
5941.268,57.387,0.405
5945.660,61.460,0.407
5950.052,59.615,0.401
5954.444,57.687,0.400
5958.836,57.456,0.398
5963.229,56.932,0.395
5967.622,53.236,0.391
5972.014,55.540,0.392
5976.407,59.231,0.397
5980.800,57.459,0.394
5985.193,57.510,0.395
5989.587,52.726,0.387
5993.980,56.369,0.390
5998.374,55.395,0.388
6002.768,56.423,0.387
6007.161,53.590,0.383
6011.555,54.899,0.383
6015.949,51.366,0.378
6020.344,54.478,0.382
6024.738,49.114,0.375
6029.133,52.016,0.377
6033.527,51.194,0.373
6037.922,56.060,0.379
6042.317,52.010,0.373
6046.712,51.367,0.373
6051.107,54.487,0.378
6055.502,54.790,0.378
6059.898,53.866,0.374
6064.293,54.549,0.376
6068.689,54.608,0.375
6073.085,54.523,0.374
6077.481,51.802,0.372
6081.877,53.444,0.373
6086.273,50.321,0.372
6090.669,53.547,0.375
6095.065,54.996,0.379
6099.462,55.122,0.381
6103.859,52.348,0.384
6108.255,56.824,0.391
6112.652,54.929,0.387
6117.049,55.971,0.387
6121.447,51.803,0.378
6125.844,53.819,0.378
6130.241,56.358,0.378
6134.639,54.064,0.373
6139.036,46.989,0.362
6143.434,52.694,0.372
6147.832,51.215,0.371
6152.230,52.088,0.372
6156.628,51.282,0.369
6161.026,52.533,0.369
6165.425,48.262,0.357
6169.823,48.492,0.356
6174.222,48.473,0.354
6178.620,47.231,0.350
6183.019,47.353,0.351
6187.418,48.216,0.352
6191.817,51.355,0.358
6196.216,47.726,0.351
6200.616,44.515,0.349
6205.015,47.282,0.352
6209.415,48.056,0.351
6213.814,47.633,0.353
6218.214,46.027,0.349
6222.614,47.875,0.349
6227.014,44.493,0.344
6231.414,50.105,0.353
6235.814,45.132,0.346
6240.214,43.329,0.343
6244.615,43.015,0.341
6249.015,42.674,0.342
6253.416,38.550,0.331
6257.817,43.946,0.340
6262.218,41.858,0.336
6266.619,44.250,0.339
6271.020,37.328,0.324
6275.421,40.843,0.330
6279.822,42.287,0.332
6284.224,40.482,0.329
6288.625,42.733,0.334
6293.027,44.103,0.337
6297.428,43.379,0.339
6301.830,44.803,0.341
6306.232,41.911,0.335
6310.634,44.025,0.335
6315.036,42.650,0.328
6319.439,43.827,0.328
6323.841,40.618,0.323
6328.244,44.326,0.327
6332.646,43.433,0.327
6337.049,45.782,0.327
6341.452,42.720,0.322
6345.854,43.330,0.321
6350.257,42.820,0.321
6354.661,43.738,0.321
6359.064,43.804,0.320
6363.467,43.698,0.320
6367.870,42.442,0.317
6372.274,42.584,0.318
6376.678,39.827,0.313
6381.081,42.463,0.314
6385.485,41.711,0.312
6389.889,42.694,0.313
6394.293,44.102,0.316
6398.697,43.275,0.314
6403.101,42.316,0.312
6407.506,42.628,0.313
6411.910,39.992,0.308
6416.314,39.486,0.305
6420.719,41.269,0.304
6425.124,40.157,0.302
6429.528,40.287,0.302
6433.933,40.911,0.304
6438.338,43.138,0.306
6442.743,40.100,0.301
6447.149,40.849,0.300
6451.554,40.818,0.302
6455.959,39.975,0.300
6460.365,39.964,0.301
6464.770,40.606,0.300
6469.176,37.629,0.293
6473.581,39.414,0.293
6477.987,39.838,0.294
6482.393,43.850,0.303
6486.799,43.051,0.299
6491.205,39.302,0.294
6495.611,39.736,0.293
