wave,inten,std
3420.660,111.604,36.145
3424.909,90.680,36.415
3429.159,140.214,36.313
3433.409,96.309,35.463
3437.659,109.782,36.031
3441.909,145.093,36.859
3446.160,142.891,36.601
3450.411,138.414,37.181
3454.663,146.258,36.403
3458.915,138.894,36.795
3463.167,132.773,37.092
3467.420,155.033,36.935
3471.673,215.904,37.831
3475.926,26.846,35.994
3480.180,168.743,36.668
3484.434,247.493,38.392
3488.688,72.401,36.152
3492.943,233.756,36.978
3497.198,100.953,37.222
3501.454,257.262,38.737
3505.709,143.399,36.111
3509.965,212.923,36.802
3514.222,168.268,36.518
3518.479,101.144,36.171
3522.736,21.026,35.012
3526.993,235.883,36.282
3531.251,251.854,36.946
3535.509,237.804,36.925
3539.768,221.455,36.773
3544.027,192.758,37.095
3548.286,208.919,36.081
3552.546,244.135,36.911
3556.806,98.358,35.955
3561.066,274.530,37.447
3565.326,227.557,37.727
3569.587,246.499,37.705
3573.849,185.278,37.271
3578.110,208.035,37.889
3582.372,249.596,38.050
3586.635,267.459,38.282
3590.897,198.301,37.151
3595.160,264.202,38.104
3599.423,319.733,38.667
3603.687,405.751,39.505
3607.951,234.823,39.053
3612.215,303.528,38.742
3616.480,310.225,38.725
3620.745,314.120,37.992
3625.010,198.756,38.135
3629.276,347.613,38.686
3633.542,334.822,38.933
3637.809,307.660,39.653
3642.075,326.351,38.761
3646.342,379.661,40.046
3650.610,390.922,39.500
3654.877,498.405,40.737
3659.145,388.747,40.244
3663.414,594.979,41.738
3667.682,515.995,41.287
3671.951,595.210,42.277
3676.221,530.353,41.929
3680.490,572.894,43.885
3684.760,607.874,43.284
3689.031,538.248,42.404
3693.301,649.264,42.888
3697.572,768.181,45.120
3701.844,661.837,43.510
3706.115,789.050,45.486
3710.387,754.331,44.889
3714.660,893.058,46.157
3718.932,769.652,45.094
3723.205,917.565,46.325
3727.479,848.857,45.406
3731.752,979.622,47.025
3736.026,951.037,46.462
3740.301,985.380,48.167
3744.575,1099.521,47.669
3748.850,1150.423,49.377
3753.125,1135.671,48.660
3757.401,1162.090,48.347
3761.677,1178.683,49.635
3765.953,1306.595,49.854
3770.230,1518.257,51.934
3774.507,1525.349,52.540
3778.784,1556.636,52.648
3783.061,1732.729,54.893
3787.339,2071.223,56.619
3791.617,2087.078,56.780
3795.896,2239.498,59.142
3800.175,2050.028,58.038
3804.454,2221.010,58.920
3808.733,1983.019,56.506
3813.013,2225.563,58.843
3817.293,2250.339,58.489
3821.574,2447.440,60.141
3825.854,2350.347,59.580
3830.135,2318.126,59.598
3834.417,2549.679,61.054
3838.698,2376.715,59.783
3842.980,2699.459,62.215
3847.263,2792.556,63.345
3851.545,2838.528,63.737
3855.828,3190.698,66.212
3860.112,3443.435,68.412
3864.395,3540.320,69.028
3868.679,3947.210,71.884
3872.963,4032.862,72.709
3877.248,4249.360,74.677
3881.533,4492.877,76.114
3885.818,4734.780,77.961
3890.103,4915.972,78.928
3894.389,5266.545,81.219
3898.675,5725.393,83.796
3902.962,6159.959,85.964
3907.249,6591.789,89.185
3911.536,6750.321,89.904
3915.823,6515.300,88.149
3920.111,6650.093,89.096
3924.399,6546.036,87.948
3928.687,6271.652,86.732
3932.975,6468.350,87.921
3937.264,6732.640,89.283
3941.554,6931.897,90.851
3945.843,6874.049,90.209
3950.133,7593.861,94.147
3954.423,8229.152,97.562
3958.713,8674.526,99.610
3963.004,9029.738,102.050
3967.295,9358.373,103.196
3971.587,9723.825,105.360
3975.878,10314.074,107.877
3980.170,11139.304,111.682
3984.463,13164.328,120.263
3988.755,14738.320,126.759
3993.048,16662.750,134.029
3997.341,17834.138,138.545
4001.635,18592.803,141.365
4005.929,19340.990,144.077
4010.223,19885.380,145.705
4014.517,21368.108,150.875
4018.812,21724.149,151.873
4023.107,22576.746,154.713
4027.402,23112.762,156.193
4031.698,23580.378,157.816
4035.994,24358.281,160.276
4040.290,24312.833,160.142
4044.586,25034.533,162.721
4048.883,25587.385,164.318
4053.180,26063.478,165.539
4057.478,27089.324,168.599
4061.775,26914.221,168.067
4066.073,27941.212,171.268
4070.372,28855.074,174.041
4074.670,29061.019,174.596
4078.969,31162.427,180.351
4083.268,31692.597,182.030
4087.568,32749.684,184.923
4091.868,33618.922,187.187
4096.168,34059.512,188.258
4100.468,34696.094,190.143
4104.769,34935.759,190.376
4109.070,36366.779,194.276
4113.371,37953.862,198.291
4117.673,39457.573,202.402
4121.975,41482.772,207.198
4126.277,41491.686,207.284
4130.579,42941.755,210.630
4134.882,42907.072,210.532
4139.185,43034.889,210.838
4143.488,44909.646,215.215
4147.792,45322.481,216.139
4152.096,46122.444,218.095
4156.400,47422.456,221.161
4160.704,48446.674,223.229
4165.009,49531.457,225.819
4169.314,50552.727,227.983
4173.620,50352.413,227.588
4177.925,50871.835,228.611
4182.231,50589.702,228.036
4186.537,50992.232,228.901
4190.844,52301.876,231.836
4195.151,53109.566,233.398
4199.458,54278.429,235.972
4203.765,54766.574,236.953
4208.073,57325.864,242.232
4212.381,59054.889,245.930
4216.689,59965.045,247.746
4220.997,59951.449,247.689
4225.306,58798.725,245.493
4229.615,59018.687,245.990
4233.925,60365.732,248.592
4238.234,62446.382,252.680
4242.544,64283.042,256.427
4246.854,65092.776,258.005
4251.165,65519.897,258.758
4255.476,65801.633,259.304
4259.787,66571.175,260.766
4264.098,67421.858,262.335
4268.409,67741.151,263.051
4272.721,68127.293,263.706
4277.034,67311.483,262.388
4281.346,68644.620,264.911
4285.659,68637.974,264.671
4289.972,67724.739,262.793
4294.285,65914.543,259.568
