wave,inten,std
3420.660,4.433,3.832
3424.909,-5.932,3.732
3429.159,13.441,3.895
3433.409,-7.952,3.687
3437.659,8.257,4.062
3441.909,7.184,3.894
3446.160,2.250,3.866
3450.411,6.797,3.809
3454.663,10.943,3.949
3458.915,-1.433,3.753
3463.167,3.570,3.804
3467.420,0.606,3.850
3471.673,16.298,4.005
3475.926,7.968,3.871
3480.180,4.606,3.741
3484.434,2.965,3.939
3488.688,10.524,3.943
3492.943,7.555,3.936
3497.198,10.082,3.897
3501.454,4.017,3.781
3505.709,5.699,3.891
3509.965,1.533,3.862
3514.222,4.327,3.862
3518.479,-6.285,3.749
3522.736,9.098,3.971
3526.993,-5.813,3.614
3531.251,4.526,3.897
3535.509,-0.093,3.793
3539.768,4.318,3.763
3544.027,0.025,3.732
3548.286,0.869,3.810
3552.546,1.939,3.783
3556.806,15.495,3.990
3561.066,14.365,3.785
3565.326,14.322,3.843
3569.587,-4.343,3.676
3573.849,4.618,3.828
3578.110,-7.115,3.595
3582.372,13.882,3.876
3586.635,10.376,3.848
3590.897,1.287,3.633
3595.160,-7.076,3.602
3599.423,10.423,4.000
3603.687,14.516,3.856
3607.951,12.680,3.991
3612.215,0.715,3.844
3616.480,-4.089,3.778
3620.745,-1.431,3.633
3625.010,21.852,3.976
3629.276,-6.192,3.645
3633.542,8.038,3.970
3637.809,2.673,3.920
3642.075,5.957,3.866
3646.342,2.474,3.784
3650.610,7.302,3.961
3654.877,-0.684,3.875
3659.145,10.347,4.094
3663.414,1.099,3.862
3667.682,15.139,3.993
3671.951,3.186,3.992
3676.221,2.246,3.873
3680.490,-0.021,3.701
3684.760,12.460,3.918
3689.031,-2.837,3.672
3693.301,10.843,3.842
3697.572,1.112,3.774
3701.844,12.066,3.959
3706.115,2.775,3.940
3710.387,18.893,4.039
3714.660,12.954,3.790
3718.932,9.770,4.036
3723.205,18.959,4.116
3727.479,20.639,4.144
3731.752,14.079,4.130
3736.026,22.774,4.286
3740.301,29.963,4.322
3744.575,35.160,4.332
3748.850,31.023,4.375
3753.125,26.103,4.257
3757.401,38.629,4.397
3761.677,40.952,4.482
3765.953,23.332,4.261
3770.230,45.327,4.706
3774.507,46.194,4.643
3778.784,45.095,4.678
3783.061,61.825,4.852
3787.339,64.811,4.913
3791.617,59.661,4.950
3795.896,80.809,5.269
3800.175,74.687,5.144
3804.454,90.951,5.416
3808.733,90.031,5.427
3813.013,89.688,5.286
3817.293,88.007,5.287
3821.574,120.836,5.733
3825.854,110.762,5.649
3830.135,142.513,6.068
3834.417,145.643,6.145
3838.698,148.088,6.252
3842.980,134.916,6.054
3847.263,123.781,5.841
3851.545,129.998,6.027
3855.828,153.188,6.310
3860.112,178.469,6.665
3864.395,218.156,7.047
3868.679,268.712,7.687
3872.963,260.737,7.622
3877.248,274.911,7.659
3881.533,274.763,7.708
3885.818,267.510,7.709
3890.103,277.598,7.719
3894.389,235.061,7.361
3898.675,221.173,7.187
3902.962,202.812,6.964
3907.249,270.604,7.658
3911.536,314.406,8.131
3915.823,356.277,8.614
3920.111,442.545,9.417
3924.399,446.185,9.384
3928.687,479.141,9.672
3932.975,515.394,10.021
3937.264,486.201,9.661
3941.554,530.995,10.086
3945.843,512.908,9.964
3950.133,541.346,10.137
3954.423,553.811,10.349
3958.713,572.607,10.436
3963.004,578.286,10.489
3967.295,555.517,10.302
3971.587,516.983,9.971
3975.878,426.551,9.226
3980.170,387.498,8.937
3984.463,423.936,9.226
3988.755,545.266,10.188
3993.048,659.633,11.187
3997.341,765.709,11.885
4001.635,819.960,12.281
4005.929,858.062,12.553
4010.223,898.510,12.834
4014.517,923.478,12.946
4018.812,958.859,13.199
4023.107,966.912,13.206
4027.402,994.157,13.391
4031.698,1040.579,13.759
4035.994,1052.667,13.811
4040.290,1098.706,14.062
4044.586,1157.151,14.406
4048.883,1159.964,14.420
4053.180,1169.768,14.550
4057.478,1198.268,14.682
4061.775,1236.291,14.866
4066.073,1262.664,15.014
4070.372,1311.088,15.292
4074.670,1289.474,15.169
4078.969,1285.656,15.128
4083.268,1285.191,15.196
4087.568,1285.326,15.163
4091.868,1248.969,14.916
4096.168,1196.976,14.683
4100.468,1043.724,13.784
4104.769,911.095,12.930
4109.070,813.655,12.274
4113.371,886.794,12.785
4117.673,1055.801,13.862
4121.975,1336.515,15.459
4126.277,1513.261,16.401
4130.579,1619.898,16.965
4134.882,1647.686,17.065
4139.185,1683.318,17.256
4143.488,1755.018,17.620
4147.792,1827.956,17.924
4152.096,1820.028,17.861
4156.400,1864.049,18.105
4160.704,1957.484,18.505
4165.009,1939.385,18.450
4169.314,1967.240,18.556
4173.620,1994.547,18.711
4177.925,1990.136,18.640
4182.231,2010.944,18.763
4186.537,2001.996,18.745
4190.844,2082.916,19.130
4195.151,2123.999,19.258
4199.458,2120.964,19.280
4203.765,2259.757,19.852
4208.073,2257.989,19.855
4212.381,2240.096,19.803
4216.689,2269.165,19.904
4220.997,2358.865,20.331
4225.306,2375.703,20.313
4229.615,2365.648,20.321
4233.925,2426.745,20.557
4238.234,2429.167,20.569
4242.544,2478.148,20.761
4246.854,2516.883,20.974
4251.165,2481.223,20.757
4255.476,2554.470,21.065
4259.787,2592.009,21.249
4264.098,2638.422,21.422
4268.409,2671.265,21.589
4272.721,2673.707,21.582
