wave,inten,std
3420.660,50.958,10.189
3424.909,15.462,9.514
3429.159,12.608,9.475
3433.409,-8.988,9.524
3437.659,41.058,9.625
3441.909,6.449,9.032
3446.160,49.750,9.920
3450.411,5.874,9.431
3454.663,41.041,9.794
3458.915,28.143,9.737
3463.167,46.363,10.048
3467.420,1.651,9.407
3471.673,32.849,9.910
3475.926,20.178,9.681
3480.180,52.460,9.851
3484.434,11.917,9.147
3488.688,32.944,9.729
3492.943,26.776,9.554
3497.198,46.163,10.216
3501.454,30.867,10.055
3505.709,19.085,9.791
3509.965,20.420,9.598
3514.222,52.933,9.856
3518.479,11.199,9.385
3522.736,63.242,9.966
3526.993,58.338,10.173
3531.251,50.678,10.109
3535.509,35.018,9.745
3539.768,49.963,10.057
3544.027,35.231,9.917
3548.286,60.185,10.259
3552.546,57.189,10.033
3556.806,68.840,10.209
3561.066,41.542,10.036
3565.326,84.601,10.378
3569.587,53.932,9.966
3573.849,83.582,10.586
3578.110,60.630,10.197
3582.372,120.659,10.737
3586.635,85.555,10.390
3590.897,82.431,10.694
3595.160,83.043,10.453
3599.423,99.288,10.781
3603.687,75.116,10.525
3607.951,131.950,11.396
3612.215,119.468,10.684
3616.480,144.244,11.589
3620.745,119.477,11.269
3625.010,210.774,11.993
3629.276,184.070,12.231
3633.542,178.135,12.081
3637.809,173.340,11.935
3642.075,199.149,12.219
3646.342,225.547,12.609
3650.610,217.958,12.625
3654.877,264.776,13.146
3659.145,277.616,13.057
3663.414,274.249,13.424
3667.682,331.657,13.896
3671.951,329.778,13.905
3676.221,333.874,14.049
3680.490,371.149,14.350
3684.760,378.410,14.374
3689.031,416.238,14.888
3693.301,451.127,15.318
3697.572,459.570,15.366
3701.844,533.956,16.103
3706.115,545.291,16.070
3710.387,627.759,17.132
3714.660,623.379,17.038
3718.932,649.379,17.419
3723.205,719.325,17.921
3727.479,784.935,18.499
3731.752,817.118,18.804
3736.026,926.563,19.980
3740.301,940.903,20.174
3744.575,1086.320,21.134
3748.850,1162.679,21.852
3753.125,1418.388,23.748
3757.401,1476.917,24.094
3761.677,1577.378,24.822
3765.953,1745.014,26.103
3770.230,1906.373,27.067
3774.507,2003.651,27.678
3778.784,2085.079,28.083
3783.061,2196.135,28.729
3787.339,2372.307,29.718
3791.617,2795.594,32.067
3795.896,3165.917,33.823
3800.175,3388.881,35.017
3804.454,3508.256,35.603
3808.733,3654.171,36.290
