wave,inten,std
3420.660,73.854,33.429
3424.909,98.463,33.304
3429.159,125.871,34.214
3433.409,55.515,33.201
3437.659,42.863,33.240
3441.909,72.023,34.019
3446.160,95.609,34.709
3450.411,37.509,34.164
3454.663,75.251,34.694
3458.915,98.575,34.269
3463.167,40.783,34.176
3467.420,41.059,33.210
3471.673,67.576,34.047
3475.926,-12.751,33.162
3480.180,41.964,34.308
3484.434,84.512,33.768
3488.688,180.282,35.124
3492.943,70.717,33.581
3497.198,35.039,34.054
3501.454,26.058,33.536
3505.709,91.523,34.369
3509.965,81.719,33.847
3514.222,185.675,34.543
3518.479,147.113,34.452
3522.736,32.910,33.715
3526.993,91.691,34.262
3531.251,143.631,34.980
3535.509,169.146,34.837
3539.768,76.502,34.579
3544.027,141.832,35.679
3548.286,167.667,36.128
3552.546,187.436,36.144
3556.806,205.872,35.964
3561.066,241.194,36.268
3565.326,205.536,36.548
3569.587,122.029,34.850
3573.849,141.470,35.789
3578.110,217.961,36.463
3582.372,240.943,36.889
3586.635,223.710,36.819
3590.897,245.567,37.278
3595.160,218.117,36.915
3599.423,248.770,36.656
3603.687,217.024,36.899
3607.951,336.846,38.666
3612.215,318.693,37.658
3616.480,385.357,38.790
3620.745,366.255,38.157
3625.010,418.635,38.736
3629.276,411.736,38.869
3633.542,448.808,39.079
3637.809,441.916,39.025
3642.075,463.932,39.208
3646.342,532.093,39.410
3650.610,514.788,40.070
3654.877,506.595,40.140
3659.145,530.390,40.253
3663.414,700.955,42.154
3667.682,701.473,41.798
3671.951,853.739,43.868
3676.221,804.317,43.277
3680.490,875.233,44.281
3684.760,978.509,44.725
3689.031,1045.764,45.927
3693.301,1085.961,46.834
3697.572,1086.145,46.508
3701.844,1210.123,47.474
3706.115,1331.195,49.032
3710.387,1470.321,50.364
3714.660,1628.612,52.246
3718.932,1771.623,53.806
3723.205,1801.275,53.791
3727.479,2135.721,56.744
3731.752,2261.143,57.850
3736.026,2593.469,60.662
3740.301,2574.488,60.609
3744.575,2899.485,62.755
3748.850,3069.147,64.400
3753.125,3471.214,67.627
3757.401,3558.521,68.457
3761.677,4126.956,72.348
3765.953,4328.541,73.949
3770.230,4567.739,75.413
3774.507,5070.859,78.520
3778.784,5481.843,80.928
3783.061,5764.312,82.814
3787.339,6237.453,85.367
3791.617,6820.034,88.899
3795.896,7611.119,93.501
3800.175,8366.398,97.446
3804.454,8439.037,97.996
3808.733,8822.572,99.797
3813.013,8822.100,100.098
3817.293,9581.240,103.607
3821.574,10611.050,108.751
3825.854,11837.604,114.079
3830.135,11987.828,114.929
3834.417,12527.717,117.231
3838.698,13007.306,119.350
3842.980,13212.407,120.169
3847.263,13624.288,121.890
3851.545,14819.838,126.949
3855.828,16877.183,134.608
3860.112,18337.133,140.033
3864.395,19232.221,142.944
3868.679,19677.863,144.682
3872.963,19624.951,144.489
3877.248,19971.908,145.844
3881.533,20082.518,146.013
3885.818,20490.073,147.527
3890.103,20276.875,146.924
3894.389,20384.169,147.091
3898.675,20657.667,148.340
