x_pix,ap_summed,ap_std
0,116.79573423323927,36.29181165069048
1,212.04006855693166,36.48574907227197
2,71.54786065251903,35.67680596800113
3,190.01025549873052,36.9956538557368
4,111.03607252833406,36.15109939641864
5,88.53364543103088,36.49337555166013
6,185.83658851653956,35.777506024493206
7,156.01651261934768,36.24363001358439
8,70.81689402178041,34.58042970801711
9,194.7697967599743,36.01516329016109
10,121.1346986865614,36.0447991434832
11,186.63046878766406,36.025684032771686
12,154.49512273698565,35.96489906662517
13,135.1630917318563,36.41251082022159
14,247.2896674759939,36.54805235478228
15,166.71034215588762,36.17584224531512
16,100.35763204913097,36.015314879778174
17,139.72284477228976,36.090153918336775
18,131.9574752442859,36.052562992091524
19,227.6228852146603,36.65406830728586
20,197.02297488461554,36.76880434982911
21,261.2736773953411,37.45795919661679
22,142.37740188453162,36.544189356957226
23,231.7568374139957,36.74706661582512
24,202.4814105406451,37.40846450889315
25,145.13840591617324,36.866459593656884
26,197.54381623659384,36.543100479377095
27,194.790346688325,37.26759100039678
28,211.8073793201262,36.62843259778328
29,192.7690887521355,37.4637570399252
30,242.41441523150073,37.461535092229056
31,178.72781212896072,36.947711112815654
32,218.82146798317635,37.22664716423621
33,222.14002300701569,37.14965865905367
34,214.75606257770784,36.7681813654437
35,231.71613648838598,37.22656004485312
36,58.59592360050166,36.71466544111857
37,205.78266429428263,37.299232619509034
38,148.8892074526497,36.53700757595049
39,184.56509033366484,36.81629225853127
40,235.2692994123915,37.98187667641042
41,103.06850176061505,37.71148391305344
42,213.83449180764669,38.54452023324465
43,230.15875346117997,38.43112999342211
44,413.82914399170323,39.42157705474109
45,265.40970956722055,39.660073223373224
46,258.54866561627244,38.47989494944353
47,304.01434623286866,38.484556325181686
48,318.9972369388504,39.350486579256916
49,343.5398022686026,38.73682133432561
50,264.8953156061958,39.159725487897134
51,353.11806589422855,39.78930156038939
52,414.05099357746354,40.41924875461229
53,332.88323853060183,39.846395860341616
54,373.72600132802216,39.950627813971266
55,321.480284393621,39.61542964418689
56,481.073632039939,40.4750523637302
57,482.30075406203576,42.05488781933796
58,427.4862467227624,40.43540820426478
59,497.10556186784015,42.38861617570379
60,518.2712925000488,42.166031545200475
61,505.23944888331687,42.1136760751013
62,609.9665247933616,42.824704325423376
63,611.5613618942936,42.69271835469058
64,631.4744681420264,41.94372218757361
65,606.1282726936256,43.51745708091597
66,701.9904936753844,43.3479857050906
67,758.2859147423524,44.4781859409786
68,874.3574731255536,45.16746680882559
69,721.3039794897786,44.143474277627895
70,731.5324091249146,44.19463906005881
71,932.1509080130196,46.24902559963774
72,830.1691619690308,45.43249263589843
73,765.7492878268977,46.408231326000234
74,945.3886537205786,46.682490840377916
75,959.1063797402728,47.218064051371876
76,1047.445471768942,47.82116014668975
77,1097.231941579323,48.884081456417476
78,1215.8474462615227,49.10288717779129
79,1220.316401114381,48.996832554819306
80,1359.1466116621275,50.30687501625318
81,1542.47075718191,52.31575641922278
82,1444.3008482485766,51.28019773190531
83,1665.509930654292,53.56893163073585
84,1604.9193811707514,53.1805162299204
85,1868.2688273265073,54.974001660925374
86,1996.0107163711593,56.77796454765742
87,2180.8932736447064,57.35944741535881
88,2170.2808185247086,58.13315393835807
89,2100.0949835075976,58.14642275436584
90,2004.3389093156627,56.77428229527882
91,2156.551251669667,57.668480196693935
92,2157.7098773928265,57.87816632875035
93,2279.0852075145053,58.78463598416103
94,2195.963710903578,58.408789800054464
95,2409.374698505244,60.17042664874694
96,2199.531802137716,58.5113553695709
97,2453.5014566322757,60.30045996996451
98,2455.9286141945354,60.395307394386066
99,2759.2554174857637,62.713349984251266
100,2758.813289526947,62.66406631456633
101,2874.118876081775,63.89295897786767
102,3205.3234678793606,65.99941790664803
103,3438.358543292306,68.4291309344503
104,3714.2989058501485,69.72137880282612
105,3695.826511913815,69.69832231602464
106,3967.911274684495,71.54777069784315
107,3955.228109704103,72.3291674693923
108,4276.834199670461,73.91335453251052
109,4518.894663077171,76.06560154746431
110,4989.150516911177,79.24802393686704
111,5365.350287971955,81.26917905241497
112,5373.239049233833,81.53886262851383
113,5908.136534200082,84.3889567522382
114,6169.53324751916,85.53866902205088
115,6571.351418863131,88.61573054182658
116,6270.109676259212,86.9858461211589
117,6178.175331330427,86.32619180902014
118,6326.182797838053,86.73012682829798
119,6094.243528536987,86.0334960001258
120,6035.540076076936,85.12301918237377
121,6184.368309717978,86.74722668032622
122,6353.466395119263,87.17538307216672
123,6546.380720894618,88.41109736918112
124,7181.00310411489,91.60680153600664
125,8039.874266507587,96.54264845494176
126,8262.77721333094,97.3885826125952
127,8808.630389622167,100.62661872479293
128,8895.200365003255,100.79004994010684
129,9462.042209413088,103.7512625037781
130,9721.951993799754,104.85223961297231
131,10896.802497747962,110.45062165206912
132,12629.246902944966,117.77642109380992
133,14716.88505807909,126.3936912185951
134,16120.021688420553,131.9295452050516
135,17081.893730857726,135.82744336719304
136,17936.253330771513,138.80303565799423
137,18591.153152215975,140.93250480939685
138,18988.68339273826,142.52921918291685
139,20334.774833679807,147.110298422824
140,20602.237142384052,147.98862388177557
141,21870.450403626757,152.4297654077842
142,22605.833116055437,154.4815837710876
143,22565.829397483016,154.41685803903295
144,23385.556277627722,157.08254389148098
145,23524.25029547394,157.42892898998983
146,24182.077955667242,159.5950495797833
147,24286.943283019205,160.10989865806022
148,25615.335880560007,163.80859138509632
149,25637.10628722612,164.11679832639737
150,25977.6727739092,165.40363436571582
151,26530.039680796242,166.91095383420344
152,27187.25852645203,168.880155940775
153,28287.27159257488,172.08861732082977
154,29484.597356895425,175.5207944104097
155,30716.630919519735,179.00445480543763
156,31480.668083397995,181.13516969221033
157,31730.121334228374,181.98819635229177
158,32944.56220976374,184.98703448828428
159,33379.04611538842,186.30466391058846
160,33226.23755857419,185.84899581092148
161,33860.04452514067,187.52855583747387
162,36191.37925867368,193.72717423668752
163,38931.89299199067,200.70339310619377
164,39820.567016153575,203.1670342681193
165,40451.49281287069,204.38115685539606
166,40789.09426190193,205.31405366789198
167,41571.1622352944,207.10775273701665
168,42738.73715473259,209.97685265027323
169,44401.4059992904,214.05630473595875
170,45422.23990806684,216.37002779304882
171,45979.44560110049,217.65555146516186
172,46339.930802625335,218.54498987280436
173,47688.71801101351,221.69615039295397
174,49093.93967151274,224.81303299249828
175,49382.36741487658,225.29646308338286
176,50044.06352500379,226.91348179589832
177,48903.94476465512,224.29253640831055
178,50795.14891896464,228.5713356537131
179,51257.72560279452,229.6766961912686
180,51800.3334056359,230.78685829413763
181,53595.356790863756,234.7613553516715
182,54673.85849190084,236.96376832250726
183,55183.45043474479,238.02952576532098
184,57537.907906861714,242.9291229546468
185,58916.25980226552,245.59070127421214
186,60149.11443027375,248.2564833472718
187,60011.22893241799,247.80677573620292
188,59674.62685380938,247.31359013025948
189,58582.78668334095,245.17145387812556
190,59755.65121898731,247.49126800381146
191,61528.591053028525,251.00861985764917
192,63544.918572648654,254.67521830611204
193,63935.958185394,255.83003567106536
194,65141.35187393681,258.1652760840114
195,65765.75743974787,259.27078957191554
196,66195.93535003261,260.3740054312588
197,66916.43511921277,261.58388052927506
198,67421.54262842047,262.54353174953627
199,67684.90714922688,263.09315384273054
200,68052.98444139797,263.7971422218431
201,68002.42952423319,263.6633883120702
202,68405.88495597753,264.5683616461193
203,67571.76753795163,262.73027020389526
204,65210.28779482553,258.20944085895394
205,62418.279664507565,252.7051275541277
206,59656.10528811685,247.3279067176128
207,60329.80817304006,248.69568967154888
208,65770.93649718232,259.57624879556306
209,73828.27853757194,274.5604416653354
210,90563.9203571665,303.4744624477164
