wave,inten,std
3420.660,233.980,36.771
3424.909,111.580,35.912
3429.159,200.080,36.222
3433.409,122.610,35.476
3437.659,178.409,36.086
3441.909,219.095,35.759
3446.160,229.174,36.545
3450.411,164.762,36.201
3454.663,150.790,36.552
3458.915,279.516,37.955
3463.167,127.328,35.632
3467.420,172.568,36.267
3471.673,135.932,36.391
3475.926,129.568,36.921
3480.180,207.534,37.125
3484.434,138.517,36.154
3488.688,63.517,36.089
3492.943,140.585,36.869
3497.198,209.486,36.918
3501.454,217.322,36.886
3505.709,113.031,36.638
3509.965,194.270,37.163
3514.222,125.499,35.896
3518.479,51.520,35.350
3522.736,141.394,36.041
3526.993,177.879,36.377
3531.251,184.531,37.232
3535.509,210.262,36.654
3539.768,125.649,35.941
3544.027,184.406,37.002
3548.286,161.757,36.864
3552.546,150.876,36.451
3556.806,134.929,35.586
3561.066,175.589,36.090
3565.326,130.216,36.036
3569.587,203.749,36.385
3573.849,192.673,36.824
3578.110,200.909,37.270
3582.372,302.443,38.255
3586.635,123.244,36.319
3590.897,156.437,36.729
3595.160,286.832,38.566
3599.423,137.595,36.956
3603.687,237.408,37.662
3607.951,261.358,37.613
3612.215,332.524,38.436
3616.480,232.759,37.461
3620.745,306.569,38.463
3625.010,309.473,38.589
3629.276,312.812,38.337
3633.542,330.923,38.509
3637.809,204.751,38.352
3642.075,335.842,39.553
3646.342,405.452,40.818
3650.610,335.406,40.074
3654.877,397.806,40.360
3659.145,371.002,40.376
3663.414,446.784,41.431
3667.682,520.339,41.689
3671.951,515.338,40.734
3676.221,529.645,42.209
3680.490,540.651,42.298
3684.760,556.652,41.977
3689.031,568.421,42.755
3693.301,655.426,43.091
3697.572,650.523,42.454
3701.844,648.629,43.374
3706.115,710.434,44.209
3710.387,779.179,44.526
3714.660,720.688,44.696
3718.932,921.105,45.658
3723.205,802.975,44.418
3727.479,841.906,44.769
3731.752,907.554,45.659
3736.026,892.304,45.733
3740.301,852.380,45.914
3744.575,931.491,46.362
3748.850,1061.624,47.923
3753.125,1175.493,48.878
3757.401,1276.970,49.033
3761.677,1296.123,50.243
3765.953,1321.300,50.681
3770.230,1569.832,52.294
3774.507,1534.052,52.585
3778.784,1568.928,52.862
3783.061,1721.208,54.097
3787.339,1827.023,54.919
3791.617,1901.128,55.953
3795.896,2275.032,58.216
3800.175,2215.868,58.570
3804.454,2008.773,56.954
3808.733,1981.830,57.487
3813.013,2114.857,58.481
3817.293,2137.272,57.671
3821.574,2320.470,59.969
3825.854,2421.780,60.916
3830.135,2469.183,60.548
3834.417,2455.827,60.960
3838.698,2549.813,62.268
3842.980,2661.275,62.891
3847.263,2785.004,64.091
3851.545,3014.447,65.540
3855.828,3147.142,66.538
3860.112,3266.980,67.737
3864.395,3798.235,71.257
3868.679,3781.249,70.947
3872.963,3832.367,71.753
3877.248,4169.670,73.621
3881.533,4316.891,74.464
3885.818,4573.179,76.635
3890.103,5211.866,80.467
3894.389,5122.426,79.519
3898.675,5758.289,83.380
3902.962,5954.188,84.989
3907.249,6419.504,87.487
3911.536,6592.951,88.441
3915.823,6502.261,88.001
3920.111,6333.536,86.521
3924.399,5997.828,84.749
3928.687,6081.828,85.541
3932.975,6090.320,85.875
3937.264,6043.824,85.265
3941.554,6288.917,87.079
3945.843,6439.187,87.713
3950.133,7300.999,92.316
3954.423,7691.013,94.578
3958.713,8499.189,98.412
3963.004,8859.930,100.478
3967.295,8917.041,100.866
3971.587,9512.057,104.041
3975.878,9956.153,105.683
3980.170,10847.873,109.815
3984.463,12460.275,116.785
3988.755,14064.643,123.924
3993.048,15717.182,130.494
3997.341,16794.563,134.377
4001.635,18153.314,139.530
4005.929,18688.695,141.251
4010.223,19307.775,143.120
4014.517,20173.516,146.252
4018.812,20541.406,147.778
4023.107,21314.537,150.443
4027.402,22098.912,152.917
4031.698,22598.495,154.418
4035.994,22624.480,154.680
4040.290,23474.049,157.511
4044.586,24099.678,159.473
4048.883,24251.170,160.152
4053.180,24981.894,162.127
4057.478,26224.631,165.939
4061.775,25976.460,165.781
4066.073,26940.587,168.352
4070.372,27448.526,169.747
4074.670,28384.156,172.402
4078.969,29642.037,176.236
4083.268,30738.433,179.419
4087.568,31421.534,181.199
4091.868,32560.235,184.178
4096.168,33069.942,185.667
