wave,inten,std
3420.660,94.107,32.947
3424.909,8.434,31.322
3429.159,136.319,32.761
3433.409,53.155,32.510
3437.659,113.360,33.081
3441.909,-5.503,31.982
3446.160,35.389,32.525
3450.411,-34.059,31.783
3454.663,93.060,33.431
3458.915,41.196,33.391
3463.167,-18.478,32.268
3467.420,38.739,32.968
3471.673,130.362,35.113
3475.926,56.208,33.021
3480.180,78.167,33.399
3484.434,87.524,32.461
3488.688,71.322,32.753
3492.943,14.519,32.489
3497.198,112.962,33.808
3501.454,-6.780,32.205
3505.709,73.780,32.893
3509.965,43.445,32.649
3514.222,23.626,32.689
3518.479,20.633,33.926
3522.736,96.525,34.371
3526.993,32.921,33.865
3531.251,189.040,35.798
3535.509,131.689,34.436
3539.768,45.517,33.497
3544.027,28.062,34.033
3548.286,85.441,34.266
3552.546,-16.123,33.150
3556.806,119.691,34.545
3561.066,207.096,36.050
3565.326,144.958,34.681
3569.587,22.863,33.742
3573.849,154.076,35.054
3578.110,135.484,35.130
3582.372,168.355,36.544
3586.635,127.411,35.751
3590.897,196.398,36.793
3595.160,148.081,36.223
3599.423,275.887,37.171
3603.687,166.886,35.269
3607.951,297.191,37.902
3612.215,211.228,36.492
3616.480,252.031,36.695
3620.745,288.568,37.125
3625.010,385.851,38.360
3629.276,355.080,37.779
3633.542,408.044,38.648
3637.809,281.829,37.210
3642.075,456.112,39.307
3646.342,464.208,39.304
3650.610,431.637,39.136
3654.877,533.580,40.197
3659.145,670.856,42.006
3663.414,514.234,41.042
3667.682,703.372,42.178
3671.951,634.657,41.734
3676.221,773.207,42.848
3680.490,762.353,43.284
3684.760,854.756,43.946
3689.031,898.760,44.495
3693.301,1001.427,45.451
3697.572,1014.603,46.019
3701.844,1031.043,45.731
3706.115,1223.178,47.319
3710.387,1401.373,49.549
3714.660,1482.701,50.383
3718.932,1581.183,51.728
3723.205,1801.714,53.446
3727.479,1851.485,53.767
3731.752,2094.271,56.974
3736.026,2426.325,59.460
3740.301,2483.126,60.148
3744.575,2776.799,61.961
3748.850,2966.459,63.814
3753.125,3041.583,64.894
3757.401,3542.923,68.339
3761.677,3926.610,70.586
3765.953,4120.567,72.416
3770.230,4553.613,75.236
3774.507,4753.207,76.555
3778.784,5044.576,78.101
3783.061,5496.151,81.255
3787.339,5478.353,80.979
3791.617,6367.129,86.013
3795.896,7115.196,90.275
3800.175,8010.480,95.369
3804.454,8243.410,96.767
3808.733,8171.449,96.501
3813.013,8347.414,97.210
3817.293,8625.153,98.572
3821.574,9293.971,101.860
3825.854,10461.587,107.585
3830.135,11328.683,111.692
3834.417,11981.259,114.814
3838.698,12478.303,116.869
3842.980,12496.524,116.812
3847.263,13729.984,122.255
3851.545,14787.153,126.348
3855.828,16343.865,132.562
3860.112,17251.271,135.957
3864.395,18520.238,140.195
3868.679,18579.060,140.626
3872.963,18626.586,140.771
3877.248,18187.435,139.270
3881.533,18477.471,139.982
3885.818,18828.616,141.380
3890.103,19347.420,143.231
3894.389,20060.660,145.532
3898.675,20304.988,146.606
3902.962,22736.904,154.411
3907.249,25123.700,162.163
3911.536,27318.183,168.910
3915.823,29389.529,174.787
3920.111,30872.878,179.155
3924.399,32515.616,183.701
3928.687,33873.436,187.376
3932.975,34492.885,189.083
3937.264,35582.393,191.995
3941.554,35943.544,192.708
3945.843,36312.359,193.831
3950.133,35026.340,190.468
3954.423,35108.662,190.764
3958.713,33916.969,187.645
3963.004,32702.886,184.313
3967.295,32447.870,183.503
3971.587,32631.411,184.382
3975.878,33762.297,187.389
3980.170,35854.158,192.800
3984.463,40565.134,204.710
3988.755,45312.119,215.962
3993.048,49298.181,224.998
3997.341,54192.260,235.709
4001.635,56499.726,240.387
4005.929,56900.379,241.358
4010.223,59778.687,247.179
4014.517,60999.817,249.709
4018.812,63497.557,254.580
4023.107,62345.675,252.408
4027.402,66678.517,260.853
4031.698,66449.311,260.365
4035.994,67866.545,263.168
4040.290,71246.487,269.497
4044.586,73673.222,273.854
4048.883,74151.553,274.833
4053.180,75259.442,276.723
4057.478,75994.009,278.026
4061.775,77426.299,280.567
4066.073,77938.250,281.523
4070.372,79955.771,285.073
4074.670,79281.368,283.914
4078.969,77557.497,280.889
4083.268,75946.969,278.105
4087.568,71295.091,269.509
4091.868,64243.999,256.123
4096.168,59591.872,246.875
4100.468,56256.178,239.970
4104.769,56484.988,240.422
4109.070,60257.909,248.185
4113.371,69739.152,266.707
4117.673,85862.407,295.299
4121.975,93148.132,307.376
4126.277,97073.697,313.828
4130.579,99119.438,316.990
4134.882,102737.747,322.637
4139.185,104282.018,325.117
4143.488,104388.790,325.267
4147.792,106398.595,328.211
4152.096,107352.318,329.804
4156.400,110462.688,334.409
4160.704,110615.723,334.818
4165.009,112295.457,337.142
4169.314,112534.953,337.502
4173.620,113856.276,339.405
4177.925,114291.793,340.047
4182.231,114906.274,340.837
4186.537,115597.347,342.060
4190.844,116236.760,343.022
4195.151,118068.377,345.599
4199.458,119383.190,347.470
4203.765,119568.273,347.731
4208.073,120848.799,349.723
4212.381,121785.288,351.039
4216.689,124520.012,354.826
4220.997,123397.851,353.191
4225.306,124501.074,354.711
4229.615,125705.084,356.442
4233.925,126197.523,357.207
4238.234,126620.416,357.919
4242.544,127144.560,358.665
4246.854,128404.697,360.308
4251.165,130905.017,363.828
4255.476,130584.298,363.286
4259.787,133586.786,367.424
4264.098,132906.038,366.524
4268.409,134647.401,368.825
4272.721,135443.409,369.931
4277.034,136781.610,371.794
4281.346,137053.247,372.096
4285.659,137808.108,373.187
4289.972,136666.926,371.536
4294.285,138427.053,373.926
4298.599,138467.795,374.194
4302.912,137362.446,372.530
4307.227,137637.163,372.935
4311.541,137929.794,373.314
4315.856,137560.321,372.931
4320.171,131794.792,364.946
4324.486,123582.535,353.579
4328.801,113475.816,338.994
4333.117,101557.730,321.063
4337.433,91094.100,304.270
4341.749,92676.859,307.124
4346.066,103195.977,323.533
4350.383,120456.661,349.247
4354.700,131483.285,364.659
4359.017,140100.082,376.305
4363.335,146774.655,385.109
4367.653,148049.132,386.748
4371.971,149482.576,388.586
4376.290,150281.881,389.575
4380.609,150272.793,389.703
4384.928,149462.733,388.660
4389.247,151239.691,390.896
4393.566,151806.171,391.681
4397.886,152524.795,392.431
4402.206,154857.836,395.465
4406.527,155742.364,396.548
4410.847,155486.419,396.277
4415.168,155651.794,396.620
4419.490,156318.563,397.248
