wave,inten,std
3420.660,-23.602,6.295
3424.909,-6.967,6.655
3429.159,10.269,6.635
3433.409,-30.312,6.337
3437.659,-11.115,6.736
3441.909,-19.415,6.669
3446.160,-3.877,6.650
3450.411,-39.155,6.410
3454.663,6.331,6.954
3458.915,-9.704,6.621
3463.167,-11.781,6.660
3467.420,-46.995,6.409
3471.673,10.190,6.631
3475.926,3.679,6.951
3480.180,18.437,6.586
3484.434,-21.782,6.374
3488.688,1.337,6.790
3492.943,-4.103,6.858
3497.198,13.115,6.552
3501.454,-18.792,6.602
3505.709,8.602,6.611
3509.965,-21.557,6.160
3514.222,-2.390,6.807
3518.479,-20.954,6.343
3522.736,9.571,6.576
3526.993,4.657,6.844
3531.251,3.934,6.496
3535.509,5.777,6.807
3539.768,19.868,7.088
3544.027,1.328,6.611
3548.286,20.635,6.911
3552.546,-0.614,6.857
3556.806,14.648,6.836
3561.066,2.637,6.783
3565.326,37.033,7.141
3569.587,2.339,6.614
3573.849,6.164,6.715
3578.110,33.412,7.361
3582.372,27.042,7.230
3586.635,13.282,6.981
3590.897,49.689,7.486
3595.160,29.031,7.277
3599.423,20.663,6.973
3603.687,38.753,7.150
3607.951,61.056,7.680
3612.215,54.162,7.595
3616.480,57.964,7.396
3620.745,66.715,7.494
3625.010,71.563,7.787
3629.276,62.224,7.658
3633.542,64.659,7.822
3637.809,62.444,7.660
3642.075,83.054,8.164
3646.342,97.980,8.521
3650.610,90.814,8.373
3654.877,109.077,8.315
3659.145,86.775,8.097
3663.414,119.121,8.732
3667.682,121.998,8.842
3671.951,132.738,8.900
3676.221,145.355,8.968
3680.490,132.502,8.616
3684.760,178.001,9.315
3689.031,188.310,9.591
3693.301,181.785,9.683
3697.572,215.940,9.906
3701.844,246.934,10.309
3706.115,248.921,10.237
3710.387,276.089,10.823
3714.660,336.001,11.456
3718.932,312.605,11.172
3723.205,346.568,11.546
3727.479,360.362,11.636
3731.752,389.766,11.849
3736.026,427.166,12.285
3740.301,472.682,12.749
3744.575,545.472,13.477
3748.850,569.531,13.670
3753.125,600.997,14.118
