x_pix,ap_summed,ap_std
0,1.2394392631171294,nan
1,1.9538895435952262,nan
2,2.3658042432792636,nan
3,1.7456768405320073,nan
4,2.0087411247078366,nan
5,2.8815712848110477,nan
6,3.7385938773483067,nan
7,-2.1654942189076376,nan
8,1.4449939140378898,nan
9,0.7448950310562377,nan
10,4.423044299863551,nan
11,-0.3017629793188641,nan
12,5.608248139488833,nan
13,-0.3117345397686807,nan
14,3.2409668777301275,nan
15,-1.0304546582679395,nan
16,4.559325834134571,nan
17,-2.5144836074485872,nan
18,7.7252653293290505,nan
19,3.0475306097937467,nan
20,2.0392568096084362,nan
21,-0.23228161777009337,nan
22,2.9988681174177994,nan
23,0.6491749594667653,nan
24,1.894611688720306,nan
25,1.4413141258512496,nan
26,3.3352554964555776,nan
27,0.8438514731806553,nan
28,1.0220400018024918,nan
29,3.7019282153553945,nan
30,1.2041684927223282,nan
31,0.18197066700816814,nan
32,2.1464371078951348,nan
33,0.3380280830812315,nan
34,2.6841140831535872,nan
35,3.3716363374998735,nan
36,1.4150775469861754,nan
37,-2.027468447726753,nan
38,0.7374934644294854,nan
39,1.7823788400609717,nan
40,1.785800393484176,nan
41,7.192655694664554,nan
42,4.200183495138105,nan
43,-0.667543532644941,nan
44,2.57889182995087,nan
45,4.567951634725241,nan
46,-1.2971076852933727,nan
47,5.816900534363367,nan
48,2.648451031017041,0.17569920990896679
49,6.160317380543847,0.2105051992472386
50,7.610787349112028,0.07418168008321284
51,8.864775674828696,0.18549985517317774
52,5.974392005850174,0.10705237286284176
53,3.0361244719877285,nan
54,6.552322279852513,0.26794326808875785
55,4.440695129668537,nan
56,2.5048511374754217,nan
57,2.2103117749637753,nan
58,6.935108701254761,0.3452150012483714
59,2.879493321815589,nan
60,7.262584367548797,0.3681750497105824
61,7.286262411093272,0.3362662788565259
62,10.088120191505743,0.3654471015744181
63,3.546997480628423,0.13199103342060856
64,9.562081319349264,0.5574900407328586
65,10.008382021069655,0.46879502307322946
66,8.759221814441865,0.47606959925077513
67,8.440530938714046,0.4376033993617307
68,7.706779709326456,0.3457896572437478
69,12.014995835934599,0.5476496920918122
70,5.425653743716855,0.39982671317035645
71,11.773222931262454,0.5505237174972594
72,14.004895145777125,0.5318697602921338
73,13.468501184092526,0.5556444133060933
74,15.807704487481836,0.5485816528047986
75,15.705129869547877,0.672017515414419
76,20.061843472862684,0.7094251178777622
77,17.084481709881892,0.6474928983824373
78,19.384017789612408,0.730128346003381
79,23.38690655679105,0.7708905209305265
80,26.87372608806555,0.8807365346912651
81,26.237272896005187,0.8806073227144374
82,28.978045671715353,0.960840582483365
83,26.945755712342386,0.9217425517882902
84,31.802876668044394,0.9550894449626696
85,27.831838808549495,0.8967151714484023
86,35.56864194414408,1.0185813531916217
87,34.782622481827964,1.0465075487889972
88,33.573192571134555,0.9934226459414425
89,34.123193005085405,1.0279775225402652
90,38.88483182436426,1.0898803532605437
91,40.54261641131575,1.1244491685996432
92,36.35393165439117,1.0467458686100604
93,29.303680860782364,1.0400112006594264
94,41.34579890486188,1.1464139312318933
95,34.41083296188148,1.0600892091910983
96,42.61286216454651,1.1501618737572588
97,43.216335859006875,1.1926644591752946
98,49.76460211511331,1.2690616160389279
99,49.42660902644363,1.252800237910949
100,55.63497407273861,1.347946908974736
101,53.61955694223455,1.326589410613739
102,61.82315774155817,1.3956120165022228
103,64.79917244290542,1.4681538710503146
104,64.80359635800525,1.4842856169960925
105,68.95593568589304,1.5096785536412
106,65.58195026176531,1.5096061802816765
107,73.79142768723355,1.5389782950653539
108,77.55899550636698,1.6008127269834318
109,81.14947680306202,1.6618399982909946
110,94.67866112815604,1.7916850106570301
111,101.13294098712291,1.8522972263237942
112,104.10130362118737,1.8659665275110773
113,112.3324318927082,1.9835986289196152
114,117.58804104433794,1.9871549311260934
115,121.16163633548655,2.055503025078708
116,112.64421406083629,1.9756269238081765
117,106.47502918097585,1.939528896314351
118,104.84033076107514,1.905163127010841
119,103.04092465041428,1.8929856304822836
120,108.6855371630726,1.953489536962722
121,121.90486328891612,2.031520427356951
122,141.3870287614515,2.1804234399509697
123,129.1129114520656,2.133354075537166
124,136.80468969684276,2.20260057867696
125,145.5972936507154,2.261524602671154
126,138.45200715774138,2.2339667318896805
127,149.5548250298907,2.29170503910362
128,161.2074020517437,2.386524394778485
129,173.12739737680093,2.4708801564195286
130,196.47101371247905,2.6118867800622128
131,210.47173817254952,2.7294969505216
132,229.99538309722723,2.847495577636847
133,253.20143278538524,2.9707023012917344
134,285.928360110682,3.164731918836276
135,300.7790415952912,3.266019430475893
136,312.1597758351843,3.311284178069016
137,325.97481619684305,3.3955827412701973
138,333.72093395665854,3.441528891580089
139,354.1693048971414,3.5464739059162365
140,347.92660471530127,3.5193991333871764
141,359.9449520313714,3.5589639748972752
142,386.2470234954743,3.692704418635007
143,397.63837209415044,3.7403316756530036
144,403.8779292209263,3.776902716899049
145,407.0092909357748,3.7872077979349394
146,411.96910770968805,3.8256819772235615
147,419.14989974782986,3.8584005005305237
148,412.3243565113352,3.82478771949774
149,434.9559783466438,3.9185801805871
150,431.4469543323474,3.8993469496222204
151,443.1538617600592,3.9360742428196858
152,463.51065152373775,4.030044638611845
153,476.6256468202855,4.101119835233352
154,496.9946466134837,4.168943725733556
155,512.9718495602251,4.26156300853708
156,526.0791434176944,4.304403278086363
157,530.5407974125828,4.318488672480742
158,531.921063173789,4.325451362071433
159,545.7799256940891,4.37440121457516
160,572.335249524983,4.473947078711747
161,566.9017632011963,4.462637139682476
162,603.2350916868324,4.598871296546986
163,615.047472036172,4.650972121857391
164,627.3978943840374,4.6865364299512855
165,635.9875167350123,4.738274741364234
166,651.7100970800591,4.7786035080159355
167,678.261199680599,4.88168458398888
168,681.7723363690832,4.892081982392036
169,693.0110659072075,4.9454231951441505
170,706.3641283427884,4.982713434853866
171,727.4353855309621,5.041360095944411
172,725.3499124426532,5.041534616994607
173,748.5961558474186,5.126149732053582
174,755.5491925369522,5.145177874204746
175,740.6959403543027,5.108784766966812
176,764.4630364064363,5.183053842145665
177,763.3072739260323,5.174074349264731
178,767.9425037905631,5.184055125175094
179,782.1695351673336,5.224244359501857
180,796.8368622413132,5.293406023282488
181,792.5531214865787,5.283185680771707
182,802.3904711076999,5.305755414201759
183,822.112816679348,5.3877383252573425
184,835.6171291072027,5.43223843784646
185,866.881876812599,5.524250593160276
186,877.1705360069187,5.561652413147269
187,889.6960466997524,5.597094135506022
188,865.683567368675,5.517878987809548
189,886.9949115483463,5.587178425382217
190,905.0043348328539,5.646365370272203
191,906.0338621047972,5.667706256828185
192,949.8647936053397,5.781494343436205
193,953.825710175486,5.8065915269927055
194,961.3530104114795,5.823692160475562
195,970.9462717367165,5.846040545852944
196,965.4770946444291,5.8340820628205385
197,997.9944764238741,5.9370746489631845
198,973.2351986652268,5.868539860318733
199,989.4332903507955,5.917286281714479
200,1005.9654267371566,5.963633943480703
201,1022.8798738733814,6.00169649311247
202,1003.9995643877149,5.957684117946689
203,994.7410333536142,5.941161372557176
204,929.6851511627385,5.754373538400487
205,897.9728134933458,5.654216611117353
206,878.6197734480918,5.603375965029329
207,916.9542178741555,5.724613489138591
208,999.8403509596576,5.959144661163175
209,1079.769576406835,6.211354731989194
210,1166.5399459692533,6.4430650351825705
211,1207.3817635376356,6.556589615232075
212,1196.6489146623867,6.532280936106654
213,1195.2153173978106,6.540755421956201
214,1189.1898712589423,6.5280965976105225
215,1210.356675477787,6.579186706237882
216,1208.5030798832997,6.6042066004518025
217,1268.5099081059766,6.770862921390591
218,1297.764951533253,6.890790567930365
219,1342.2280257952175,7.004962020225114
220,1351.0300917466088,7.019959689400497
221,1351.610776773919,7.009560612771304
222,1336.1865389407735,6.962306338318416
223,1307.962492544388,6.886730157245646
224,1301.5838645009474,6.870793898111208
225,1294.413247632503,6.868385413452317
226,1306.5156343337667,6.916727752623214
227,1321.7284380214585,6.960454182952396
228,1330.2209052351006,6.997752610426429
229,1302.1936421487628,6.926488351905748
230,1277.0491078932666,6.886351980618082
231,1331.0621410163942,7.033399378961316
232,1380.813327026528,7.147112422973659
233,1526.047496206725,7.497827282136011
234,1609.470465660633,7.677187124347606
235,1738.2385368286616,7.967567411557913
236,1833.2947145772362,8.166165984146662
237,1924.046409449654,8.359457023424255
238,1997.0559923862945,8.515711739922256
239,1992.6532162524265,8.504644678622672
240,2011.7462445540828,8.537834891674509
241,1945.1269974988604,8.440427584720556
242,2010.1895979164838,8.555590534213566
243,2037.6927846978008,8.615724261895782
244,2060.8907391635444,8.67569236454271
245,2169.361819998256,8.886990460899039
246,2182.7240973321937,8.902452763123147
247,2207.1107656894415,8.957225345004025
248,2185.8914228320064,8.935003596397857
249,2277.235591520067,9.103080566646668
250,2284.0509359386333,9.102659093199508
251,2352.731601352667,9.245614805633247
252,2465.7571148569323,9.457169881575151
253,2385.270080427155,9.326254920063297
254,2395.406310805322,9.33586078733679
255,2408.982363661411,9.349173446483661
256,2380.6888816668734,9.298762719777823
257,2294.126556702316,9.123932413694051
258,2307.036230404042,9.14821181855403
259,2281.2346943119037,9.097259663032274
260,2316.659167091589,9.159857463082274
261,2377.592298902574,9.27424650421406
262,2409.5821101467873,9.328026925453138
263,2410.2784493548374,9.316563724014008
264,2429.937990406338,9.352773954499794
265,2527.9142372041556,9.531983686014346
266,2529.7436763098635,9.53080833802258
267,2569.5035729550114,9.587003281053601
268,2565.7644884383426,9.579295311554773
269,2581.724411911612,9.594353096196858
270,2451.166296504324,9.365798673799164
271,2446.5110075213056,9.364554181685135
272,2472.044262875823,9.400041086066581
273,2434.007378310734,9.322562454941014
274,2465.46969646714,9.384072641881499
275,2567.5858523069487,9.563794229949941
276,2680.0762821145995,9.756763308475627
277,2810.092183520927,9.969621081907706
278,2872.4622691176646,10.078941724224189
279,2944.81533328408,10.190624739425914
280,2976.161008759599,10.23944453055449
281,2994.0301233379328,10.277068845210282
282,2997.5643427066548,10.286707472118497
283,2984.146544097355,10.253539712823407
284,2966.377478489984,10.21219271402797
285,2921.5265979269593,10.144954811383762
286,2966.061300545451,10.214379244327464
