x_pix,ap_summed,ap_std
0,1.6242001672000008,0.19893922272910952
1,0.5963939152889144,0.1556849253282754
2,0.6671952848038339,0.10942662504491046
3,2.3335574074649603,0.2329966597748733
4,-0.2548617626176731,nan
5,-0.6961803627051809,0.1846577858651264
6,0.5289626246711391,0.13634017953704236
7,0.40442308633208934,0.14797826497373737
8,-0.4599493973357211,0.10963966517190395
9,0.44920898671053683,0.13514180032106668
10,2.2588951628316503,0.26875641028619407
11,0.9722121292115186,0.15111688650619987
12,-1.058566769819299,nan
13,-0.4496021614302426,0.07515113014873284
14,-1.3410863139194749,nan
15,-0.21582140207846542,0.12258639719803072
16,-1.6141840667487959,0.13410483528613729
17,0.8036708625625316,0.15840743437619792
18,1.6447023956071734,0.17554980965083805
19,2.689649009220218,0.19617257555072343
20,-0.3592354618698744,0.08803376979450205
21,3.0527361025939785,0.18992129124567364
22,-0.7925288327384934,0.079600156002605
23,3.6524327175567577,0.22712908639965873
24,2.7079989172154217,0.18940362186262602
25,0.5001292505157698,0.0512082770209215
26,-1.4676862354594449,0.11849713257578404
27,2.6721669393544767,0.20825625637376524
28,0.3269257323914793,0.08964548554155803
29,0.027799684117951053,nan
30,-1.555011052150646,0.09932289523766916
31,1.048476329222041,0.16621502947813863
32,0.4841695147502011,0.1888971002122054
33,3.8856778338859894,0.23692419846302834
34,-1.8000133461496157,0.07450042033018864
35,-1.7836458188864068,nan
36,2.8918603953715682,0.2568746383599947
37,-0.517258458143515,nan
38,0.19943194426401742,0.11095877360530294
39,-2.5176476799282375,nan
40,0.9702120381367423,0.18781025740548296
41,0.776613664362246,0.21972491048246748
42,-0.03308107205181881,0.16725908026654066
43,1.2362121406283706,0.23548984346001062
44,2.3746131950175458,0.1885150310372502
45,-0.4580185420791737,0.18345227919097315
46,1.5051183890931332,0.21545726881541313
47,0.2985322774347695,0.11831236265902029
48,-0.13472787706110434,0.04431521245252586
49,2.481335929553177,0.22203356751441294
50,2.1120772596756945,0.20199351248545466
51,0.27620290871053765,0.14534934961079587
52,1.787740390661371,0.24566667423591018
53,2.2539321611567193,0.1919507750600781
54,0.04150206064882056,0.16103146635263652
55,2.503324238554073,0.20763297683844778
56,3.2752441528891802,0.27373341127380857
57,0.44411048265794417,0.19902214461273732
58,0.46878314008021615,0.18655762314450275
59,2.0648080783607217,0.2125415289248216
60,1.2961376572694405,0.23357116825853144
61,1.734704389506373,0.24517898779937808
62,1.4606882784526651,0.25256157258031814
63,2.362995600973046,0.2909463331980763
64,1.5185200254601534,0.24668816226859125
65,1.334591207032592,0.260881490907153
66,4.1560531973553365,0.2414412501976469
67,4.617173539568613,0.29873760018516193
68,2.9859969665976354,0.2136952112096337
69,2.985856585532257,0.2694418392657299
70,2.7450273268418073,0.20784382548225114
71,1.3417150637527337,0.2443111915130064
72,4.019911505144604,0.24817836504469204
73,2.4332808704650986,0.2931902428048704
74,2.644975506413496,0.2931947823650164
75,0.2582009894259802,0.22651359316154687
76,1.7342278698969045,0.2943530157528338
77,6.1108074290118815,0.37323333781163476
78,3.1104529952504856,0.3163669159649775
79,2.9951971365304666,0.2747235565858029
80,6.043705826474527,0.3831760476014558
81,2.476642413097607,0.27558948212708567
82,4.074132297269979,0.34055869588185705
83,5.3817029184895215,0.3386332690011818
84,4.416949889782883,0.36291616871648547
85,5.583302026321705,0.38503158389826353
86,5.46318988703295,0.3640982934252363
87,6.350394185536705,0.3964446975822041
88,4.806838033736325,0.38457027355825535
89,6.4309466339794215,0.43896143704145507
90,8.189810335610643,0.4257707263592925
91,5.824070361962432,0.3816646308834623
92,5.752311061821585,0.410499112784516
93,12.822753474281365,0.4828174924137158
94,6.581084325668764,0.3960323861886796
95,8.646445340086164,0.454528048713261
96,6.705324691254835,0.39083424601075767
97,7.554188891209525,0.45693893765380905
98,8.759076516546392,0.4704121289511949
99,8.970429357633147,0.46888355045537666
100,8.132699647487001,0.47004025254456966
101,8.970398509085964,0.4738497452358512
102,10.935782350748394,0.5198542275905745
103,10.346701610089962,0.524383346725756
104,9.63951589297672,0.5191995183480909
105,10.342441047678326,0.5179688380506747
106,11.93849958791424,0.5399707954250005
107,13.7832486251918,0.5435322079036997
108,9.48375096718851,0.5371205234523854
109,13.03627529349443,0.5719105089575066
110,13.856826846542447,0.5948502870171638
111,13.826888445839561,0.5921592059478841
112,16.18318899970072,0.6503833427665093
113,17.87036804090572,0.662608262995725
114,16.521198453907925,0.6705398323381185
115,19.10937981310199,0.6833609901340707
116,20.322948462363488,0.7000210050951186
117,19.168698824686665,0.6796382741297495
118,17.432460507100195,0.6581449267900569
119,18.79727666692689,0.6745040410207589
120,19.20896176483211,0.6834353374391934
121,21.91820725787731,0.7028813341920589
122,19.81722597590646,0.6871940739523361
123,21.672926212194234,0.7252297721783727
124,20.96295667118167,0.7008975637531627
125,24.78531326915532,0.7636974250974949
126,22.050996798275403,0.7326239611574399
127,20.078632558272528,0.7299315036437014
128,22.119222864458777,0.7591165645340453
129,22.29803759618935,0.767760339451231
130,25.703712850899283,0.8021588774555197
131,31.964617331400607,0.8536584286534448
132,30.897791682411526,0.8719448401032257
133,35.22812147995375,0.9400451542114195
134,40.852399103485276,0.9950343978749706
135,43.74979942281403,1.0184594637218645
136,44.859012288308264,1.0217012541915973
137,39.713217644683795,1.0016494896118777
138,46.42548719568833,1.0453534045497228
139,51.12702233486927,1.082780314697183
140,46.503480204892476,1.0570008867733858
141,48.95625621260858,1.0764841866737265
142,51.17448796498993,1.1009912608113224
143,60.78977519679425,1.1509342771858038
