wave,inten,std
3420.660,34.105,6.643
3424.909,5.400,6.335
3429.159,26.680,6.720
3433.409,21.238,6.427
3437.659,23.090,6.699
3441.909,37.584,6.743
3446.160,27.780,6.634
3450.411,26.549,6.588
3454.663,32.585,6.778
3458.915,11.774,6.395
3463.167,3.646,6.244
3467.420,24.660,6.625
3471.673,13.988,6.675
3475.926,19.654,6.582
3480.180,19.586,6.767
3484.434,16.766,6.514
3488.688,20.072,6.421
3492.943,11.374,6.393
3497.198,9.300,6.417
3501.454,13.809,6.361
3505.709,21.612,6.667
3509.965,27.091,6.658
3514.222,19.290,6.658
3518.479,23.721,6.548
3522.736,31.253,6.679
3526.993,52.715,7.038
3531.251,10.379,6.422
3535.509,47.664,7.015
3539.768,21.518,6.517
3544.027,33.293,6.805
3548.286,21.888,6.497
3552.546,29.946,6.802
3556.806,61.981,7.400
3561.066,34.508,6.718
3565.326,31.613,6.833
3569.587,37.879,6.925
3573.849,42.481,6.920
3578.110,70.081,7.354
3582.372,55.857,7.397
3586.635,51.411,7.252
3590.897,49.481,7.116
3595.160,62.909,7.335
3599.423,50.780,7.196
3603.687,75.840,7.666
3607.951,70.765,7.420
3612.215,92.851,7.661
3616.480,71.453,7.465
3620.745,108.147,8.155
3625.010,82.254,7.824
3629.276,119.095,8.155
3633.542,102.078,7.995
3637.809,126.433,8.255
3642.075,131.923,8.381
3646.342,119.152,8.407
3650.610,154.203,8.782
3654.877,154.053,8.677
3659.145,180.004,9.053
3663.414,185.603,9.244
3667.682,182.621,9.141
3671.951,206.039,9.385
3676.221,190.852,9.408
3680.490,223.306,9.523
3684.760,251.304,10.193
3689.031,277.305,10.499
3693.301,289.736,10.693
3697.572,327.100,10.783
3701.844,332.368,11.038
3706.115,353.431,11.206
3710.387,405.016,11.762
3714.660,430.572,11.928
3718.932,440.602,12.160
3723.205,499.542,12.588
3727.479,532.925,13.060
3731.752,555.350,13.138
3736.026,582.283,13.491
3740.301,611.844,13.755
3744.575,673.546,14.384
3748.850,740.142,14.837
3753.125,791.115,15.385
3757.401,884.252,16.090
3761.677,942.067,16.556
3765.953,985.057,16.869
3770.230,1073.572,17.605
3774.507,1209.067,18.425
3778.784,1238.070,18.667
3783.061,1316.209,19.208
3787.339,1324.153,19.254
3791.617,1485.797,20.326
3795.896,1716.201,21.639
3800.175,1839.129,22.327
3804.454,1906.951,22.728
3808.733,1983.949,23.145
3813.013,2066.443,23.601
3817.293,2091.496,23.729
3821.574,2399.968,25.350
3825.854,2429.954,25.500
3830.135,2483.050,25.762
3834.417,2637.370,26.486
3838.698,2823.144,27.400
3842.980,2906.063,27.711
3847.263,3128.317,28.742
3851.545,3356.307,29.662
3855.828,3712.196,31.140
3860.112,3987.264,32.207
3864.395,4132.936,32.777
3868.679,4127.439,32.756
3872.963,4156.552,32.869
3877.248,4085.537,32.599
3881.533,4229.947,33.146
3885.818,4298.981,33.395
3890.103,4330.235,33.572
3894.389,4429.631,33.892
3898.675,4717.345,34.953
3902.962,5176.099,36.533
3907.249,5676.851,38.282
3911.536,6108.222,39.626
3915.823,6650.254,41.302
3920.111,6838.586,41.852
3924.399,7165.200,42.824
3928.687,7360.556,43.379
3932.975,7632.329,44.181
3937.264,7849.651,44.775
3941.554,8111.314,45.528
