wave,inten,std
3420.660,63.061,9.860
3424.909,27.592,9.446
3429.159,24.034,9.244
3433.409,-25.953,8.743
3437.659,39.138,9.434
3441.909,-5.133,9.004
3446.160,29.752,9.263
3450.411,10.342,9.252
3454.663,44.758,9.647
3458.915,10.395,9.483
3463.167,10.420,9.476
3467.420,18.584,9.340
3471.673,43.798,9.839
3475.926,-23.588,8.712
3480.180,21.502,8.996
3484.434,10.539,9.207
3488.688,6.551,9.043
3492.943,2.654,9.116
3497.198,37.967,9.497
3501.454,32.645,9.512
3505.709,49.322,9.510
3509.965,29.858,9.368
3514.222,38.720,9.374
3518.479,-7.561,9.013
3522.736,57.154,9.856
3526.993,42.155,9.462
3531.251,34.957,9.698
3535.509,24.967,9.308
3539.768,35.041,9.435
3544.027,74.177,9.987
3548.286,65.233,9.806
3552.546,33.128,9.540
3556.806,83.381,10.281
3561.066,55.353,9.974
3565.326,65.440,10.025
3569.587,47.375,9.710
3573.849,102.495,10.507
3578.110,32.854,9.528
3582.372,72.264,10.019
3586.635,59.305,9.989
3590.897,76.708,10.236
3595.160,72.299,10.112
3599.423,126.548,10.653
3603.687,113.147,10.807
3607.951,106.225,10.792
3612.215,113.588,10.733
3616.480,143.551,11.036
3620.745,79.289,10.426
3625.010,152.090,11.280
3629.276,135.573,11.110
3633.542,185.734,11.744
3637.809,179.984,11.869
3642.075,186.069,11.661
3646.342,195.128,11.978
3650.610,227.283,12.199
3654.877,196.949,12.082
3659.145,246.388,12.734
3663.414,232.827,12.385
3667.682,298.929,13.145
3671.951,274.657,12.907
3676.221,352.460,13.772
3680.490,350.538,13.848
3684.760,332.857,13.964
3689.031,311.223,13.798
3693.301,386.266,14.385
3697.572,431.061,14.835
3701.844,473.407,15.352
3706.115,456.587,15.390
3710.387,533.635,15.936
3714.660,519.037,16.010
3718.932,609.019,16.906
3723.205,643.969,17.360
3727.479,713.677,17.775
3731.752,766.561,18.432
3736.026,880.185,19.172
3740.301,894.170,19.603
3744.575,988.277,20.206
3748.850,1038.527,20.681
3753.125,1203.797,22.009
3757.401,1261.580,22.437
3761.677,1418.440,23.477
3765.953,1555.976,24.570
3770.230,1669.772,25.331
3774.507,1807.046,26.096
3778.784,1921.222,26.938
3783.061,1938.151,27.126
3787.339,2012.457,27.403
3791.617,2342.264,29.371
3795.896,2609.363,30.914
3800.175,2938.254,32.545
