wave,inten,std
3420.660,32.226,9.436
3424.909,12.628,9.642
3429.159,15.633,9.533
3433.409,8.138,9.011
3437.659,31.451,9.511
3441.909,31.638,9.526
3446.160,27.556,9.330
3450.411,10.464,9.055
3454.663,30.236,9.236
3458.915,-7.982,8.973
3463.167,18.722,9.498
3467.420,23.366,9.577
3471.673,45.277,9.706
3475.926,-12.902,9.269
3480.180,26.961,9.752
3484.434,-9.330,9.116
3488.688,47.527,9.703
3492.943,56.756,9.748
3497.198,53.514,9.640
3501.454,32.443,9.815
3505.709,63.013,10.143
3509.965,23.378,9.644
3514.222,55.125,9.881
3518.479,16.748,9.791
3522.736,53.001,9.843
3526.993,41.947,9.807
3531.251,73.912,10.124
3535.509,33.628,9.749
3539.768,50.352,9.837
3544.027,32.204,9.856
3548.286,60.930,10.084
3552.546,45.476,10.035
3556.806,46.955,10.059
3561.066,40.715,9.926
3565.326,48.608,10.140
3569.587,44.532,10.265
3573.849,81.464,10.615
3578.110,47.166,10.165
3582.372,106.968,10.777
3586.635,69.350,10.405
3590.897,99.180,10.915
3595.160,69.758,10.397
3599.423,93.744,10.682
3603.687,92.485,10.781
3607.951,121.627,11.129
3612.215,90.261,10.625
3616.480,131.915,11.229
3620.745,126.635,11.276
3625.010,145.580,11.398
3629.276,134.126,11.244
3633.542,160.858,11.749
3637.809,187.771,12.111
3642.075,180.191,11.950
3646.342,178.176,12.044
3650.610,209.805,12.230
3654.877,196.999,12.247
3659.145,259.138,12.997
3663.414,237.086,12.971
3667.682,317.726,13.714
3671.951,337.406,14.057
3676.221,353.520,14.403
3680.490,309.949,13.778
3684.760,368.788,14.426
3689.031,380.700,14.658
3693.301,388.996,14.483
3697.572,429.414,15.237
3701.844,476.833,15.672
3706.115,493.680,15.840
3710.387,542.488,16.435
3714.660,546.815,16.363
3718.932,629.387,17.128
3723.205,646.644,17.236
3727.479,722.954,18.128
3731.752,779.285,18.500
3736.026,886.369,19.462
3740.301,898.878,19.812
3744.575,1027.081,20.578
3748.850,1096.188,21.411
3753.125,1209.938,22.023
3757.401,1341.096,23.122
3761.677,1425.646,23.766
3765.953,1499.131,24.183
3770.230,1700.757,25.462
3774.507,1765.670,26.055
3778.784,1924.123,26.965
3783.061,2052.923,27.740
3787.339,2203.469,28.605
3791.617,2613.870,30.986
3795.896,2900.950,32.439
3800.175,3075.131,33.573
3804.454,3197.457,34.040
3808.733,3254.957,34.267
3813.013,3302.981,34.476
3817.293,3543.635,35.683
3821.574,3840.184,37.019
3825.854,4177.005,38.596
3830.135,4439.094,39.567
3834.417,4696.892,40.750
3838.698,5027.497,42.024
3842.980,5023.145,42.058
3847.263,5549.695,44.014
3851.545,6092.433,46.096
3855.828,6540.628,47.617
3860.112,7444.584,50.744
3864.395,7685.342,51.487
3868.679,7863.820,52.039
3872.963,7909.468,52.203
3877.248,7706.837,51.518
3881.533,7864.140,52.071
3885.818,7999.790,52.566
3890.103,8066.225,52.714
3894.389,8103.003,52.892
3898.675,8378.066,53.789
3902.962,9375.690,56.738
3907.249,10614.600,60.241
3911.536,12258.175,64.655
3915.823,13257.233,67.190
3920.111,13929.118,68.928
3924.399,14815.985,70.973
3928.687,15310.145,72.135
3932.975,16175.383,74.081
3937.264,16641.533,75.209
3941.554,16665.824,75.177
3945.843,16301.175,74.419
3950.133,16491.713,74.829
3954.423,15115.418,71.725
3958.713,14449.927,70.120
3963.004,13791.031,68.586
3967.295,13477.106,67.770
3971.587,13153.752,66.983
3975.878,13408.034,67.663
3980.170,14341.566,69.900
3984.463,17635.568,77.348
3988.755,22727.569,87.688
3993.048,25637.025,93.027
3997.341,27348.830,96.034
4001.635,28725.703,98.417
4005.929,30079.874,100.715
4010.223,30818.278,101.883
4014.517,30889.349,102.001
4018.812,32504.708,104.592
4023.107,32969.794,105.393
4027.402,33780.581,106.651
4031.698,34416.996,107.675
4035.994,34661.715,107.999
4040.290,35909.615,109.941
4044.586,36299.988,110.497
4048.883,37359.756,112.110
4053.180,38154.455,113.285
4057.478,38160.455,113.296
4061.775,39106.834,114.675
4066.073,38701.797,114.075
4070.372,38960.114,114.442
4074.670,38046.640,113.116
4078.969,37167.448,111.793
4083.268,35527.542,109.359
4087.568,33248.102,105.848
4091.868,30186.705,100.858
4096.168,28222.756,97.590
4100.468,26060.768,93.808
4104.769,25434.743,92.710
4109.070,27998.811,97.275
4113.371,32745.398,105.064
4117.673,37673.894,112.598
4121.975,41737.366,118.460
4126.277,44211.961,121.922
4130.579,46080.696,124.422
4134.882,46303.612,124.768
4139.185,48534.480,127.699
4143.488,48636.361,127.825
4147.792,50014.962,129.625
4152.096,49909.550,129.481
4156.400,50997.979,130.894
4160.704,51326.139,131.319
4165.009,51866.921,131.970
4169.314,52231.695,132.463
4173.620,52410.077,132.666
4177.925,53027.307,133.427
4182.231,53015.372,133.370
4186.537,53473.927,133.967
4190.844,54420.401,135.117
4195.151,54718.400,135.514
4199.458,55250.553,136.160
4203.765,54993.197,135.855
4208.073,55759.762,136.777
4212.381,56487.025,137.679
4216.689,57529.696,138.924
4220.997,57064.994,138.355
4225.306,57895.982,139.387
4229.615,58255.986,139.790
4233.925,58634.529,140.227
4238.234,58506.163,140.114
4242.544,59194.614,140.906
4246.854,59457.328,141.281
4251.165,60333.122,142.260
4255.476,60250.953,142.143
4259.787,61110.212,143.153
4264.098,61492.153,143.615
4268.409,61475.772,143.609
4272.721,61739.217,143.950
4277.034,62108.082,144.320
4281.346,62471.158,144.747
4285.659,62256.849,144.546
4289.972,63499.528,145.953
4294.285,63647.412,146.094
4298.599,63010.855,145.407
4302.912,62366.096,144.703
4307.227,62981.602,145.352
4311.541,61919.299,144.129
4315.856,59523.662,141.319
4320.171,57561.309,139.006
4324.486,53556.122,134.134
4328.801,48095.652,127.191
4333.117,42204.321,119.187
4337.433,37766.031,112.806
4341.749,37196.062,111.972
4346.066,41912.307,118.778
4350.383,50037.089,129.708
4354.700,56708.241,138.016
4359.017,61603.357,143.847
4363.335,65291.429,148.069
4367.653,67095.972,150.052
4371.971,68531.030,151.630
4376.290,68980.919,152.106
4380.609,69206.152,152.414
4384.928,69803.697,153.046
4389.247,69689.867,152.910
4393.566,70323.912,153.572
4397.886,71004.446,154.344
4402.206,71539.868,154.900
4406.527,71834.568,155.248
4410.847,72510.425,155.961
4415.168,72903.406,156.392
4419.490,72162.407,155.638
4423.811,73163.402,156.648
4428.133,73311.602,156.821
4432.455,73404.052,156.959
4436.777,73354.382,156.870
4441.100,73660.138,157.191
4445.422,72851.786,156.363
4449.745,73897.413,157.481
4454.069,73846.134,157.422
4458.392,72948.749,156.404
4462.716,73754.415,157.301
4467.040,73200.202,156.725
4471.365,72544.701,156.040
4475.689,72444.995,155.968
4480.014,72546.566,156.072
4484.339,73256.293,156.826
4488.665,74355.614,158.002
4492.990,74841.600,158.496
4497.316,74885.445,158.534
4501.643,75371.006,159.098
4505.969,75607.262,159.318
4510.296,75763.850,159.487
4514.623,75064.407,158.730
4518.950,76067.834,159.763
4523.278,75926.261,159.688
4527.605,76177.976,159.941
4531.933,76146.233,159.854
4536.262,76518.394,160.254
4540.590,77235.634,160.980
4544.919,76816.523,160.606
4549.248,77322.490,161.118
4553.577,76090.674,159.760
4557.907,77992.530,161.816
4562.237,76077.945,159.766
4566.567,78964.799,162.758
4570.897,74135.746,157.757
4575.228,79769.135,163.583
4579.558,86915.886,170.693
4583.890,78789.177,162.525
4588.221,78640.317,162.396
4592.553,82081.092,165.904
4596.884,80597.327,164.392
4601.216,81370.784,165.130
4605.549,80801.721,164.623
4609.881,82536.840,166.355
4614.214,80441.359,164.208
4618.547,81361.756,165.150
4622.881,81517.089,165.272
4627.214,81664.697,165.480
4631.548,81517.757,165.327
4635.882,82540.022,166.314
4640.217,82342.365,166.155
4644.551,83977.718,167.770
4648.886,83216.916,167.042
4653.221,83361.231,167.153
4657.556,83234.754,167.033
4661.892,84690.719,168.494
4666.228,83951.991,167.768
4670.564,84947.889,168.721
4674.900,84378.082,168.173
4679.237,84526.908,168.320
4683.574,84962.621,168.741
4687.911,85846.761,169.642
4692.248,85312.016,169.103
4696.586,85378.556,169.147
4700.923,85532.773,169.297
4705.261,86071.950,169.809
4709.600,86142.408,169.883
4713.938,85598.585,169.370
4718.277,85849.156,169.613
4722.616,87607.736,171.339
4726.955,86508.356,170.266
4731.295,87046.425,170.824
4735.634,86928.114,170.658
4739.974,87445.481,171.202
4744.315,86190.359,169.975
4748.655,87583.738,171.317
4752.996,87210.684,170.991
4757.337,87295.999,171.063
4761.678,86938.507,170.685
4766.019,87526.487,171.268
4770.361,87062.008,170.803
4774.703,88400.676,172.136
4779.045,87771.707,171.486
4783.387,88508.630,172.212
4787.730,88471.504,172.147
4792.073,88096.637,171.816
4796.416,87834.075,171.553
4800.759,88370.721,172.109
4805.102,86916.047,170.644
4809.446,87854.255,171.602
4813.790,88254.224,171.982
4818.134,87150.172,170.884
4822.479,85700.081,169.444
4826.823,84973.431,168.766
4831.168,83156.066,166.979
4835.514,81272.755,165.022
4839.859,75975.855,159.629
4844.205,68937.745,152.073
4848.550,60852.216,142.948
4852.896,53538.277,134.149
4857.243,49640.837,129.250
4861.589,51587.329,131.730
4865.936,59240.535,141.080
4870.283,68575.904,151.708
4874.630,75345.690,158.951
4878.978,79968.302,163.730
4883.325,82092.118,165.883
4887.673,84313.988,168.088
4892.021,85213.691,168.999
4896.370,85928.145,169.707
4900.718,87034.233,170.794
4905.067,87422.796,171.198
4909.416,86766.224,170.513
4913.765,87616.993,171.352
4918.115,86744.921,170.524
4922.465,88123.883,171.839
4926.815,87686.424,171.397
4931.165,88747.477,172.441
4935.515,87294.953,171.061
4939.866,88706.336,172.380
4944.217,88209.056,171.926
4948.568,88804.529,172.524
4952.919,88290.395,171.970
4957.270,89577.053,173.226
4961.622,88722.630,172.430
4965.974,90178.910,173.801
4970.326,88723.913,172.417
4974.678,90020.265,173.660
4979.031,89238.384,172.962
4983.384,90013.689,173.707
4987.737,89231.973,172.884
4992.090,89612.515,173.286
4996.444,88964.343,172.669
5000.797,89002.751,172.715
5005.151,89398.350,173.081
5009.505,89707.640,173.375
5013.860,88473.604,172.203
5018.214,89416.963,173.069
5022.569,89628.674,173.335
5026.924,89700.097,173.384
5031.279,89983.517,173.646
5035.635,89891.218,173.592
5039.990,89688.905,173.420
5044.346,89785.614,173.447
5048.702,88798.957,172.496
5053.058,89684.522,173.384
5057.415,89801.764,173.505
5061.772,90014.639,173.718
5066.128,90291.292,173.974
5070.486,90435.819,174.112
5074.843,90006.250,173.697
5079.200,90524.594,174.164
5083.558,89849.996,173.553
5087.916,90353.821,173.990
5092.274,89891.707,173.572
5096.633,90274.678,173.962
5100.991,90015.042,173.677
5105.350,90624.931,174.298
5109.709,90321.298,173.976
5114.068,90425.618,174.038
5118.428,90004.155,173.668
5122.787,90929.726,174.499
5127.147,90405.163,174.044
5131.507,90621.543,174.255
5135.867,89774.728,173.447
5140.228,90468.886,174.079
5144.589,90731.497,174.390
5148.949,89810.356,173.466
5153.310,89831.874,173.478
5157.672,89801.121,173.457
5162.033,89089.264,172.801
5166.395,89366.276,173.078
5170.757,89007.019,172.730
5175.119,89218.532,172.921
5179.481,89256.026,172.972
5183.844,89349.333,173.052
5188.206,89243.523,172.924
5192.569,89847.167,173.523
5196.932,89395.482,173.113
5201.296,89540.486,173.261
5205.659,89905.373,173.589
5210.023,89443.764,173.135
5214.387,89310.988,173.023
5218.751,90053.817,173.716
5223.115,89488.310,173.199
5227.480,88699.914,172.443
5231.844,89526.655,173.239
5236.209,89476.635,173.188
5240.574,89002.953,172.742
5244.939,89488.896,173.160
5249.305,88931.032,172.642
5253.671,89009.436,172.717
5258.037,89361.069,173.061
5262.403,88737.326,172.468
5266.769,88838.585,172.566
5271.135,88350.851,172.073
5275.502,88343.529,172.109
5279.869,88864.639,172.607
5284.236,88189.585,171.942
5288.603,88665.824,172.361
5292.970,88528.986,172.235
5297.338,88769.824,172.495
5301.706,87692.770,171.477
5306.074,88147.719,171.898
5310.442,87593.571,171.357
5314.810,87127.593,170.914
5319.179,87064.683,170.796
5323.548,87521.200,171.261
5327.917,87314.419,171.103
5332.286,87119.720,170.882
5336.655,87391.444,171.145
5341.025,86986.728,170.773
5345.394,87176.135,170.953
5349.764,86860.827,170.632
5354.134,86226.152,170.047
5358.505,86677.546,170.458
5362.875,86059.255,169.849
5367.246,86247.006,170.012
5371.616,86164.408,169.916
5375.988,86065.711,169.858
5380.359,85279.886,169.081
5384.730,85006.533,168.842
5389.102,84298.017,168.112
5393.473,85244.088,169.072
5397.845,84586.672,168.405
5402.217,84464.581,168.286
5406.590,84500.615,168.287
5410.962,83781.937,167.590
5415.335,84050.481,167.859
5419.708,83670.415,167.488
5424.081,84191.159,167.991
5428.454,83118.201,166.984
5432.827,83280.383,167.096
5437.201,83394.144,167.194
5441.575,83264.982,167.085
5445.949,83076.797,166.891
5450.323,82564.248,166.401
5454.697,83187.626,167.002
5459.071,82391.618,166.223
5463.446,83423.574,167.252
5467.821,82548.890,166.338
5472.196,82985.637,166.806
5476.571,82298.553,166.094
5480.946,83081.942,166.840
5485.322,82618.622,166.390
5489.698,82520.589,166.332
5494.074,82420.978,166.218
5498.450,82784.109,166.578
5502.826,82547.202,166.352
5507.202,82369.803,166.174
5511.579,82565.494,166.347
5515.956,82405.649,166.184
5520.332,82219.957,166.015
5524.710,81615.446,165.422
