wave,inten,std
3420.660,212.620,33.683
3424.909,139.585,32.740
3429.159,222.582,32.733
3433.409,128.305,32.636
3437.659,101.438,32.817
3441.909,111.263,32.778
3446.160,177.231,32.896
3450.411,90.130,33.241
3454.663,59.143,33.197
3458.915,161.319,32.706
3463.167,232.392,33.696
3467.420,173.496,33.476
3471.673,98.115,33.911
3475.926,153.918,34.105
3480.180,165.774,33.283
3484.434,151.824,32.947
3488.688,244.680,34.233
3492.943,26.995,31.910
3497.198,96.458,33.091
3501.454,17.396,32.850
3505.709,183.170,34.211
3509.965,260.301,34.128
3514.222,155.026,33.467
3518.479,152.298,33.774
3522.736,119.693,33.096
3526.993,88.991,33.620
3531.251,231.720,34.430
3535.509,117.291,33.942
3539.768,256.759,33.172
3544.027,209.174,33.594
3548.286,118.042,33.016
3552.546,156.255,33.770
3556.806,199.630,33.768
3561.066,191.439,33.932
3565.326,221.111,34.283
3569.587,147.635,33.242
3573.849,121.642,33.440
3578.110,298.925,34.833
3582.372,302.748,34.956
3586.635,243.823,34.306
3590.897,242.443,34.222
3595.160,124.461,33.045
3599.423,224.062,34.787
3603.687,214.695,34.347
3607.951,302.723,34.992
3612.215,154.230,34.212
3616.480,343.145,35.764
3620.745,413.097,36.515
3625.010,241.394,35.124
3629.276,267.649,35.703
3633.542,307.889,35.344
3637.809,187.642,34.714
3642.075,372.368,36.261
3646.342,315.670,35.968
3650.610,426.308,37.256
3654.877,358.248,36.841
3659.145,511.735,36.186
3663.414,351.639,35.282
3667.682,457.911,36.611
3671.951,362.937,36.803
3676.221,537.427,37.862
3680.490,472.741,37.704
3684.760,611.589,38.981
3689.031,479.348,38.862
3693.301,493.510,38.204
3697.572,544.269,40.005
3701.844,629.462,40.141
3706.115,714.053,39.746
3710.387,580.467,39.026
3714.660,690.386,41.123
3718.932,732.413,40.256
3723.205,806.536,41.204
3727.479,679.070,40.977
3731.752,674.706,41.426
3736.026,687.280,41.208
3740.301,747.173,42.276
3744.575,850.725,42.229
3748.850,857.228,43.384
3753.125,981.384,44.894
3757.401,1070.904,44.859
3761.677,1141.335,46.240
3765.953,1311.753,47.299
3770.230,1359.606,47.239
3774.507,1312.670,47.287
3778.784,1349.536,47.820
3783.061,1680.712,51.184
3787.339,1539.968,50.055
3791.617,1601.377,51.196
3795.896,1469.907,50.404
3800.175,1727.415,51.979
3804.454,1859.613,53.317
3808.733,1683.071,52.014
3813.013,1839.390,53.735
3817.293,1761.182,52.986
3821.574,1704.722,52.699
3825.854,1957.462,54.037
3830.135,1869.014,54.392
3834.417,1956.235,54.152
3838.698,1949.958,54.560
3842.980,2064.924,55.647
3847.263,2192.859,56.321
3851.545,2342.461,58.230
3855.828,2489.479,58.704
3860.112,2723.571,61.564
3864.395,2875.229,63.044
3868.679,2931.506,63.136
3872.963,3255.719,65.719
3877.248,3178.640,65.479
3881.533,3620.651,67.729
3885.818,3623.738,68.393
3890.103,3957.502,70.896
3894.389,4271.041,73.053
3898.675,4447.458,74.128
3902.962,5033.350,77.952
3907.249,4967.750,78.338
3911.536,5002.096,78.191
3915.823,5124.985,78.642
3920.111,4937.854,77.438
3924.399,4778.127,76.840
3928.687,4785.803,76.692
3932.975,4949.335,76.912
3937.264,4871.152,77.478
3941.554,5205.852,79.306
3945.843,5309.094,80.207
3950.133,5930.751,82.984
3954.423,6558.678,87.148
3958.713,6665.396,87.929
3963.004,7177.422,90.879
3967.295,7016.275,90.401
3971.587,7614.009,93.300
3975.878,8224.192,95.815
3980.170,8627.563,98.946
3984.463,10014.488,105.474
3988.755,11696.157,113.318
3993.048,12912.521,118.385
3997.341,13486.178,120.706
4001.635,14220.878,123.976
4005.929,14967.665,127.004
4010.223,15485.839,128.963
4014.517,16226.404,131.857
4018.812,16558.872,132.952
4023.107,17542.420,136.663
4027.402,17462.091,136.329
4031.698,18388.264,139.292
4035.994,18591.923,140.200
4040.290,18319.298,139.590
4044.586,18907.182,141.672
4048.883,19672.119,144.117
4053.180,19442.675,143.403
4057.478,20225.737,146.179
4061.775,20202.242,146.179
4066.073,21066.069,149.034
4070.372,21839.469,151.441
4074.670,22048.056,152.740
4078.969,23008.457,155.475
4083.268,24250.953,159.310
4087.568,25235.241,162.429
4091.868,25458.830,163.235
4096.168,25989.954,164.864
4100.468,26541.679,166.060
4104.769,26167.968,165.660
4109.070,27297.826,168.721
4113.371,29039.220,173.809
4117.673,30411.908,177.766
4121.975,31854.045,181.693
4126.277,31597.070,181.192
4130.579,32476.195,183.458
4134.882,32128.823,182.784
4139.185,33365.567,185.824
4143.488,34310.438,188.468
4147.792,35135.786,190.672
4152.096,35214.835,191.064
4156.400,36461.177,193.949
4160.704,36529.130,194.156
4165.009,38385.934,198.777
4169.314,37926.459,198.187
4173.620,38509.848,199.517
4177.925,38190.901,198.472
4182.231,38793.484,200.239
4186.537,39072.258,200.677
4190.844,40140.116,203.346
4195.151,40388.348,204.121
4199.458,42013.030,207.960
4203.765,42830.472,210.238
4208.073,43403.703,211.279
4212.381,45714.391,216.791
4216.689,46097.696,217.773
4220.997,45347.645,216.291
4225.306,45323.651,216.055
4229.615,45094.492,215.482
4233.925,46704.815,219.166
4238.234,48163.956,222.423
4242.544,48484.857,223.205
4246.854,49600.859,225.700
4251.165,50463.787,227.662
4255.476,50741.364,228.500
4259.787,51384.990,229.685
4264.098,52081.223,231.165
4268.409,52092.366,231.450
4272.721,51666.087,230.067
4277.034,52317.995,231.619
4281.346,53114.911,233.571
4285.659,53062.305,233.324
4289.972,51789.135,230.556
4294.285,50174.918,227.074
4298.599,47654.660,221.375
4302.912,46694.528,219.068
4307.227,47067.345,219.894
4311.541,51756.473,230.271
4315.856,61031.902,249.496
4320.171,77369.280,280.753
4324.486,79785.892,285.071
4328.801,80907.032,287.102
4333.117,81897.265,288.669
4337.433,80913.216,286.959
4341.749,78596.680,282.664
4346.066,82080.314,289.055
4350.383,87733.152,298.444
4354.700,91149.278,304.334
4359.017,96046.275,312.104
4363.335,100401.196,319.063
4367.653,97604.402,314.524
4371.971,97251.426,314.065
4376.290,96663.634,313.310
4380.609,93451.899,308.009
4384.928,91476.958,304.730
4389.247,95312.904,311.261
4393.566,97851.502,315.317
4397.886,102875.738,323.236
4402.206,104760.026,326.085
4406.527,105452.376,327.284
4410.847,110550.379,334.632
4415.168,112896.393,338.277
4419.490,114481.265,340.650
4423.811,118252.765,346.080
4428.133,119641.271,348.080
4432.455,118367.344,346.334
4436.777,120028.137,348.804
4441.100,121891.320,351.388
4445.422,121523.156,350.944
4449.745,121290.388,350.535
4454.069,120797.692,349.922
4458.392,121801.662,351.321
4462.716,122340.520,352.186
4467.040,125790.618,357.109
4471.365,130879.507,364.084
4475.689,132348.852,366.009
4480.014,131520.987,364.711
4484.339,133072.971,366.960
4488.665,138196.405,373.914
4492.990,137423.503,373.040
4497.316,141939.587,378.898
4501.643,149591.523,388.948
4505.969,148129.926,386.909
4510.296,145313.263,383.234
4514.623,148578.830,387.696
4518.950,144115.100,381.686
4523.278,144548.172,382.397
4527.605,140603.068,377.165
4531.933,142446.834,379.766
4536.262,146117.409,384.492
4540.590,149251.445,388.403
4544.919,151356.909,391.196
4549.248,153361.742,393.668
4553.577,154322.245,394.965
4557.907,157594.470,399.220
4562.237,158850.252,400.686
4566.567,163781.798,406.958
4570.897,162390.700,405.203
4575.228,164588.363,407.771
4579.558,161370.149,403.890
4583.890,163737.267,406.669
4588.221,165034.438,408.159
4592.553,167089.128,410.856
4596.884,168027.366,412.072
4601.216,171499.588,416.105
4605.549,172629.954,417.609
4609.881,176984.907,422.756
4614.214,178819.544,424.990
4618.547,180887.527,427.421
4622.881,182157.372,428.727
4627.214,182294.913,429.031
4631.548,183474.967,430.187
4635.882,182114.131,428.786
4640.217,182032.865,428.793
4644.551,182072.045,428.841
4648.886,184488.359,431.594
4653.221,187726.252,435.248
4657.556,189609.408,437.546
4661.892,186651.176,434.105
4666.228,187676.092,435.215
4670.564,188546.210,436.248
4674.900,193953.769,442.354
4679.237,193945.674,442.552
4683.574,195418.409,444.163
4687.911,197842.325,446.675
4692.248,198734.030,447.632
4696.586,197254.598,446.189
4700.923,195558.619,444.259
4705.261,197875.378,446.828
4709.600,202396.837,451.970
4713.938,206378.493,456.383
4718.277,211700.253,462.071
4722.616,212566.112,463.034
4726.955,212105.850,462.580
4731.295,211701.853,462.107
4735.634,214929.379,465.568
4739.974,218522.781,469.542
4744.315,218196.379,469.005
4748.655,220711.654,471.688
4752.996,219001.240,469.977
4757.337,218816.054,469.665
4761.678,219578.094,470.579
4766.019,224314.407,475.548
4770.361,226635.862,478.098
4774.703,233498.828,485.158
4779.045,232645.091,484.296
4783.387,233644.721,485.348
4787.730,233260.458,484.975
4792.073,236191.338,488.101
4796.416,236881.067,488.596
4800.759,238138.871,489.843
4805.102,240428.489,492.314
