wave,inten,std
3420.660,48.832,9.709
3424.909,37.186,9.704
3429.159,40.901,9.526
3433.409,30.437,9.375
3437.659,52.069,10.109
3441.909,16.380,9.337
3446.160,32.871,10.024
3450.411,38.801,9.872
3454.663,29.747,9.962
3458.915,11.143,9.699
3463.167,18.710,9.735
3467.420,11.383,9.701
3471.673,49.618,10.070
3475.926,3.022,9.646
3480.180,11.741,9.702
3484.434,-0.916,9.893
3488.688,57.667,10.535
3492.943,16.054,9.816
3497.198,69.896,10.344
3501.454,72.253,10.785
3505.709,84.640,10.601
3509.965,25.679,9.980
3514.222,44.515,9.984
3518.479,24.412,9.832
3522.736,63.007,10.352
3526.993,51.893,10.119
3531.251,97.424,10.763
3535.509,64.133,10.533
3539.768,53.413,10.376
3544.027,58.185,10.501
3548.286,35.992,10.152
3552.546,87.295,10.809
3556.806,112.166,11.008
3561.066,89.558,10.741
3565.326,84.193,10.801
3569.587,64.531,10.600
3573.849,78.184,11.256
3578.110,69.782,10.746
3582.372,117.010,11.302
3586.635,87.199,11.146
3590.897,125.048,11.367
3595.160,96.730,11.387
3599.423,128.715,11.421
3603.687,121.021,11.344
3607.951,148.083,11.678
3612.215,134.492,11.680
3616.480,145.776,11.595
3620.745,170.552,11.979
3625.010,188.937,12.223
3629.276,192.041,12.338
3633.542,235.616,12.938
3637.809,229.050,12.760
3642.075,251.062,13.020
3646.342,222.631,12.631
3650.610,299.778,13.102
3654.877,235.235,12.850
3659.145,276.822,13.368
3663.414,300.007,13.525
3667.682,343.378,14.314
3671.951,361.973,14.398
3676.221,347.734,14.198
3680.490,354.075,14.275
3684.760,427.734,15.070
3689.031,407.632,15.129
3693.301,524.172,15.989
3697.572,493.098,15.994
3701.844,555.764,16.461
3706.115,583.936,16.839
3710.387,640.259,17.357
3714.660,709.534,18.012
3718.932,767.490,18.524
3723.205,816.356,18.855
3727.479,912.316,19.843
3731.752,969.814,20.238
3736.026,1080.977,21.109
3740.301,1060.256,21.053
3744.575,1238.458,22.435
3748.850,1285.704,22.700
3753.125,1450.749,23.847
3757.401,1627.362,25.260
3761.677,1781.315,26.264
3765.953,1966.606,27.376
3770.230,2108.043,28.190
3774.507,2234.866,28.997
3778.784,2400.897,29.813
3783.061,2490.447,30.405
3787.339,2724.169,31.607
3791.617,3107.898,33.643
3795.896,3490.136,35.464
3800.175,3754.230,36.699
3804.454,4027.415,37.885
3808.733,3996.960,37.882
3813.013,4121.229,38.329
3817.293,4442.249,39.727
3821.574,4759.948,41.035
