wave,inten,std
3420.660,117.164,32.937
3424.909,-16.110,31.458
3429.159,53.040,33.250
3433.409,33.307,31.925
3437.659,72.736,33.036
3441.909,66.448,32.692
3446.160,74.451,32.629
3450.411,12.998,31.508
3454.663,75.413,32.456
3458.915,108.330,32.378
3463.167,61.011,32.596
3467.420,10.548,31.555
3471.673,79.559,33.171
3475.926,-36.577,31.636
3480.180,9.993,32.096
3484.434,101.995,33.858
3488.688,124.622,33.532
3492.943,119.263,33.435
3497.198,205.250,34.104
3501.454,102.947,32.998
3505.709,115.730,32.815
3509.965,82.245,32.672
3514.222,165.559,34.079
3518.479,34.767,32.527
3522.736,121.800,33.789
3526.993,165.819,34.067
3531.251,170.829,34.212
3535.509,56.154,32.475
3539.768,131.363,33.994
3544.027,55.309,33.207
3548.286,133.639,33.361
3552.546,172.225,34.538
3556.806,157.238,34.310
3561.066,222.205,34.591
3565.326,173.411,34.381
3569.587,78.961,33.122
3573.849,198.479,34.977
3578.110,189.193,34.995
3582.372,240.252,34.867
3586.635,249.768,35.358
3590.897,243.244,34.751
3595.160,193.061,34.723
3599.423,243.293,35.701
3603.687,246.730,35.106
3607.951,167.387,34.480
3612.215,302.677,36.233
3616.480,371.975,37.279
3620.745,395.396,37.073
3625.010,400.374,37.802
3629.276,374.740,37.293
3633.542,403.998,37.303
3637.809,434.737,37.472
3642.075,483.858,37.944
3646.342,488.641,38.464
3650.610,513.122,38.710
3654.877,585.517,39.222
3659.145,580.756,39.950
3663.414,567.854,39.890
3667.682,707.305,41.272
3671.951,658.963,40.357
3676.221,856.870,42.417
3680.490,798.579,42.095
3684.760,853.189,42.428
3689.031,978.390,44.364
3693.301,1150.944,46.290
3697.572,1198.423,47.087
3701.844,1308.327,48.811
3706.115,1261.702,47.293
3710.387,1325.215,48.457
3714.660,1430.187,50.246
3718.932,1571.736,50.832
3723.205,1843.467,53.013
3727.479,1881.423,53.791
3731.752,2161.998,56.379
3736.026,2375.006,58.175
3740.301,2457.025,58.799
3744.575,2642.451,60.474
3748.850,2962.666,63.370
3753.125,3150.735,64.668
3757.401,3474.231,67.068
3761.677,3726.995,69.089
3765.953,3955.342,70.868
3770.230,4455.554,73.945
3774.507,4640.673,75.327
3778.784,5125.281,78.382
3783.061,5070.504,78.143
3787.339,5450.502,80.682
3791.617,6469.458,86.490
3795.896,6996.713,89.806
3800.175,7544.931,93.115
3804.454,8106.082,96.176
3808.733,8211.742,96.582
3813.013,8078.800,96.107
3817.293,8453.921,97.541
3821.574,9008.990,100.599
3825.854,9852.265,104.588
3830.135,10949.064,109.870
3834.417,11239.195,110.895
3838.698,11650.716,113.087
