x_pix,ap_summed,ap_std
0,-0.8562589290562137,nan
1,0.7690068601887858,0.10952629893812454
2,2.472419194082408,0.18342104109367519
3,-0.7375902571536024,0.2158593242031511
4,1.3152859090836604,0.10405394952750704
5,-0.06031832251328625,0.10784822895193508
6,-1.4208849047558705,nan
7,0.9926344931028361,0.13723811830008253
8,0.652802388352055,0.034208452282222086
9,-1.7945904825198784,nan
10,0.3770584058605897,nan
11,-2.0137000964705494,nan
12,0.4985729321090124,nan
13,2.1806956179857417,0.17902649592376488
14,2.5156237085528286,0.19240225571685526
15,1.6451350271710976,0.17351435977371876
16,-3.3758396459552964,nan
17,0.9845350299992274,0.19829921358939778
18,1.327427559917035,0.11885139154889451
19,2.6268668479486093,0.21163161365043298
20,0.4882117446343906,nan
21,-0.014511877731830047,0.16048401127859513
22,2.1401870716182922,0.204750268584121
23,1.0500714460053338,0.20838211653269462
24,3.2873178771726796,0.17074432924168567
25,0.08723864288947017,0.1287247038874053
26,-4.537884529099247,nan
27,1.8243968730850033,0.2302377759950552
28,2.625183428449597,0.21241994711013754
29,-1.9810553146968957,nan
30,1.040775043201611,0.1089266979161136
31,-0.9540785209650754,nan
32,-2.0499671536990283,0.05839941463882255
33,1.6751802186815055,0.20373989286235233
34,1.2483365461886757,0.13242305345047276
35,-0.686393790461106,nan
36,0.8663486686598801,0.10203479304229117
37,-0.1752720802794008,0.0864256516031863
38,0.6482079883673201,0.021686994752727236
39,-0.07433798941749395,0.11843039240814561
40,1.088264401113854,0.14709224074609145
41,1.2463796238071174,0.20659988524230768
42,-2.316646335309874,nan
43,2.59594100642263,0.2121029403320117
44,2.2271038731470205,0.19210432970420407
45,-0.6130824342017333,0.17589978900189573
46,2.3601850315443307,0.15313222292699527
47,-0.3060915289459717,nan
48,-1.053915741036873,nan
49,-0.8452572548869394,0.161336669718748
50,0.43414720642592664,0.14729360332324823
51,1.516280047578872,0.14941128407213627
52,-1.3947344661371543,0.1183569280146355
53,2.077729007847411,0.1810238285758086
54,1.0749541511104612,0.17361600114105422
55,-0.7439098932432139,0.18656582827056833
56,0.3417451434691755,0.1498781895639168
57,1.4572714650035943,0.17998897641516975
58,0.6226361721718711,0.20563760772912232
59,1.6637170652194218,0.23968442082830438
60,0.29075957752353676,0.19543021307970015
61,2.6592975357126765,0.25013927783164475
62,-0.45358974467052376,0.1589536658386301
63,3.2221294553793345,0.265141820743991
64,-1.2546678982614083,nan
65,2.6007073748168126,0.2361960564744983
66,2.367977624801408,0.22043951721184601
67,3.6608314178831356,0.209130647209772
68,1.4416332029225738,0.14962000903795805
69,0.3949309223672268,0.21341856173779802
70,2.248912748802479,0.21158300353393156
71,2.1490378368473215,0.20397869754049547
72,4.261217626182349,0.2705920701163894
73,3.7533980331136547,0.31111108473441884
74,3.196423140548934,0.28030813563066675
75,0.2207827107673154,0.2146269948078918
76,3.1849493009791696,0.2970592386083392
77,5.493834512815194,0.32971650356797577
78,3.2686833246704325,0.27961228470325794
79,2.7798654014956137,0.24866647261191874
80,2.93682118315798,0.32419048525991634
81,2.80836473079681,0.31089070696812987
82,6.595146191735838,0.34062064178567775
83,3.5853275322152163,0.30279479087442795
84,4.563121599849273,0.3271231011471813
85,4.156650411587279,0.320229209370799
86,5.969547813528021,0.312482248701664
87,3.5469273717922727,0.345657810132915
88,4.508949690419249,0.3572645694187236
89,7.270326693805492,0.404636279495329
90,5.986198615072678,0.39704974674340204
91,4.969341649104401,0.3738126053308165
92,3.8622459174458217,0.3456185054935675
93,4.198990959874525,0.3598081736738131
94,2.3942447009181995,0.3085536162906833
95,5.983473467749116,0.39431352289988014
96,6.550369418770445,0.38872010143483127
97,7.148426625386517,0.39960001712370047
98,3.7591874892616866,0.42112318368873686
99,8.08884908178026,0.4410733471252869
100,3.7971514133159845,0.36252109749185757
101,10.125755771708759,0.42919666143349805
102,6.603720347226131,0.4504509419376451
103,8.2817533792298,0.4595053055613694
104,8.053400930424706,0.4687928598056625
105,8.955380469213218,0.4713842071106367
106,8.141319028114477,0.46161412258134593
107,11.869317222173356,0.5060369172111253
108,8.046046159336859,0.5226340438117946
109,11.42584555299621,0.535133465270204
110,10.784171028132887,0.5223850421716117
111,11.439327690253782,0.5474018074229158
112,10.816552975625477,0.5592642479863292
113,12.823021112405366,0.6049454363789959
114,16.06113835268591,0.6135953842395406
115,13.19460461066894,0.5978229138538605
116,14.888898656333197,0.6099396418982533
117,14.744886647979358,0.5899219480818265
118,13.810587526387815,0.5924599979454898
119,15.981988825512039,0.6162768361325408
120,13.606473925008329,0.5950764657491848
121,16.604501563243147,0.6250087796437253
122,15.341330687140251,0.629651086505593
123,16.823420759347105,0.6375303596806184
